userid,orderType
100000000371,0.0029220253812159893
100000001215,0.0026856745712423935
100000001445,0.0026836198984757204
100000001575,0.9953568469281084
100000001601,0.0004833057817013322
100000001737,0.999018092174915
100000001829,0.0044668282816188384
100000002055,0.001936392529055297
100000002241,0.0031260678542356733
100000003067,0.0015171548682321374
100000004161,0.9982131369210532
100000004307,0.002546457053294359
100000004855,0.9981984608070554
100000005055,0.001272448551555815
100000005701,0.010207746901996264
100000006247,0.002137382428835701
100000006327,0.04236793369534783
100000006333,0.004825806461727508
100000006397,0.002207255210557816
100000007397,0.8156504627629173
100000007525,0.8644790339542374
100000007951,0.01798521926856557
100000007955,0.06128203716079937
100000008131,0.0009581122334893998
100000008427,0.06017731021940329
100000008745,0.002900092586240538
100000009049,0.023325350669862337
100000009197,0.25105448273319664
100000009419,0.019833255495178136
100000009629,0.0014959992592511212
100000009961,0.997247442780896
100000010157,0.967635462004989
100000011403,0.0005245007155087714
100000012993,0.010694010120491856
100000013089,0.9701954425621075
100000013205,0.010377630116789886
100000013455,0.006276247531119921
100000013591,0.08870058852256481
100000013861,0.0009199105964916172
100000014191,0.1432645597810312
100000014963,0.0030028123367442203
100000015053,0.0010682205332499914
100000015077,0.9981972692436654
100000015351,0.6672012831137712
100000015659,0.9981786717235126
100000016411,0.0015362584945412291
100000016637,0.0013723233977307315
100000016665,0.0013383348026703163
100000016715,0.11087112481812506
100000016843,0.002972877954097396
100000017191,0.025125062772924776
100000017255,0.0010167257292492905
100000017517,0.004308443796229264
100000017533,0.024867383676654788
100000018131,0.9460071293709672
100000018141,0.037258723688997374
100000018219,0.003466805133552509
100000018439,0.024535453564957156
100000018651,0.0053540169544707295
100000018843,0.19140438743330968
100000019085,0.02184672183728196
100000019503,0.011680555890390135
100000019777,0.004541209736331962
100000019831,0.014024266526677789
100000019875,0.300946883197702
100000020599,0.017236088692601435
100000020705,0.17672090803789542
100000020839,0.01712067205240206
100000021007,0.008879245424143029
100000021741,0.0026195672869771115
100000023031,0.07664050792178473
100000023341,0.0030064391321624165
100000023847,0.00041813413278117236
110020671228,0.9644167178935512
110100014968,0.01180173784148706
110100016420,0.09442615896496453
110100016422,0.0003894973848464549
110100018261,0.1484775172625381
110100035666,0.010091496810506457
110100073025,0.04261490873360228
110100073927,0.9987251887126396
