userid,orderType
100000000371,0.0029942982402247254
100000001215,0.002692780535116415
100000001445,0.002777141242170099
100000001575,0.9866075865677802
100000001601,0.0005193463398185594
100000001737,0.9987395782476663
100000001829,0.004365406237298532
100000002055,0.001880850410479291
100000002241,0.003334463476677509
100000003067,0.0018385761925256388
100000004161,0.9974837362301041
100000004307,0.002517570404470552
100000004855,0.9980536003527336
100000005055,0.0013320544411959667
100000005701,0.010231762733050653
100000006247,0.0022857788085129324
100000006327,0.053019799092488586
100000006333,0.04187894706887714
100000006397,0.002321701855844028
100000007397,0.809494721784606
100000007525,0.8495501770166373
100000007951,0.01969330439062839
100000007955,0.0671677153556918
100000008131,0.0009466707927411271
100000008427,0.05800262501043063
100000008745,0.0029554254014167937
100000009049,0.023503875508508375
100000009197,0.2607084146851915
100000009419,0.020347352677591187
100000009629,0.001377667147569591
100000009961,0.9921297469853262
100000010157,0.963007336413918
100000011403,0.0005263363414984973
100000012993,0.012723041930913706
100000013089,0.970111126394497
100000013205,0.010544207270047429
100000013455,0.005869770378733312
100000013591,0.08253624031624411
100000013861,0.0010235901054313266
100000014191,0.136811362657763
100000014963,0.0031499589816491812
100000015053,0.0011732913689850423
100000015077,0.9978786600764736
100000015351,0.6695209450228603
100000015659,0.9981268532324842
100000016411,0.0024633384982742585
100000016637,0.0012810282729123757
100000016665,0.0012960722070984882
100000016715,0.13905277584063652
100000016843,0.003330797852283738
100000017191,0.02393662898787757
100000017255,0.0009410700251719113
100000017517,0.004146720461101947
100000017533,0.02318978392344661
100000018131,0.9348177009794075
100000018141,0.042368742643862825
100000018219,0.0037195989943199707
100000018439,0.028853889307048946
100000018651,0.00480586873799282
100000018843,0.19015306306351223
100000019085,0.020602585651452378
100000019503,0.011045985227802422
100000019777,0.004587634804023245
100000019831,0.014644694802716591
100000019875,0.291425150450925
100000020599,0.01925495579085221
100000020705,0.1670757710798442
100000020839,0.015857828979217576
100000021007,0.00952761827706085
100000021741,0.0029191660777160124
100000023031,0.07523152667703668
100000023341,0.0030725284399018096
100000023847,0.0004498583326575687
110020671228,0.9568723301596069
110100014968,0.01106557230535093
110100016420,0.11272911183284673
110100016422,0.00036161019021949657
110100018261,0.1600179864561985
110100035666,0.010687574830262366
110100073025,0.040920922171256195
110100073927,0.9986675969170172
110100116029,0.0002109443218305962
110100133766,0.0057822780192371605
110100171523,0.013746476284608634
110100173226,0.263837618519831
110100218469,0.047239217920960516
110100235669,0.0015074123265358809
110100316927,0.002572823634596716
110100335267,0.0003671280769754717
110100371520,0.00996318205750094
110100373224,0.00018451711402837464
110100412425,0.0008410052289817683
110100418260,0.0012586554524354322
110100418567,0.8992770399970215
110100471522,0.0008772465697058409
110100471527,0.004600804031199619
110100473324,0.0070039373167967555
110100512827,0.01502492009197787
110100514267,0.0019779771192757175
110100516521,0.0041676141695097145
110100516723,0.005172811841291712
