userid,orderType
100000000371,0.0027168002
100000001215,0.002616445
100000001445,0.0032902416
100000001575,0.99293435
100000001601,0.00053803355
100000001737,0.9983437
100000001829,0.004613444
100000002055,0.0018069888
100000002241,0.005330961
100000003067,0.0014955812
100000004161,0.9956547
100000004307,0.0027127475
100000004855,0.9973061
100000005055,0.0016399518
100000005701,0.0138157755
100000006247,0.0037156616
100000006327,0.10300722
100000006333,0.005514648
100000006397,0.0034902769
100000007397,0.85760266
100000007525,0.79302233
100000007951,0.034337677
100000007955,0.10556473
100000008131,0.00078106904
100000008427,0.052621998
100000008745,0.0034231057
100000009049,0.02623764
100000009197,0.27128804
100000009419,0.0202818
100000009629,0.00064054254
100000009961,0.9959188
100000010157,0.9290648
100000011403,0.00052551023
100000012993,0.022918802
100000013089,0.97735924
100000013205,0.010230986
100000013455,0.005553513
100000013591,0.07305181
100000013861,0.0010675981
100000014191,0.08970911
100000014963,0.004405324
100000015053,0.0016307872
100000015077,0.9951385
100000015351,0.59570384
100000015659,0.99789953
100000016411,0.0018041863
100000016637,0.00084891834
100000016665,0.0014104109
100000016715,0.26324052
100000016843,0.0043421574
100000017191,0.019296266
100000017255,0.00066818536
100000017517,0.0031700584
100000017533,0.015956173
100000018131,0.8666956
100000018141,0.08013756
100000018219,0.0059665497
100000018439,0.052280046
100000018651,0.002216277
100000018843,0.20050788
100000019085,0.019516455
100000019503,0.0068449834
100000019777,0.0060369004
100000019831,0.018539574
100000019875,0.21849626
100000020599,0.026740935
100000020705,0.1529421
100000020839,0.012199741
100000021007,0.008803058
100000021741,0.0032790925
100000023031,0.06998306
100000023341,0.0042184573
100000023847,0.0006137368
110020671228,0.8944542
110100014968,0.010613915
110100016420,0.23257546
110100016422,0.00027193053
110100018261,0.165824
110100035666,0.014984489
110100073025,0.037499025
110100073927,0.99807715
110100116029,0.00015680837
110100133766,0.005092611
110100171523,0.019399177
110100173226,0.29516774
110100218469,0.06362758
110100235669,0.0011489722
110100316927,0.0017581944
110100335267,0.00034165755
110100371520,0.0097191045
110100373224,0.0001590086
110100412425,0.0012613691
110100418260,0.0013305695
110100418567,0.82442915
110100471522,0.0011043808
110100471527,0.0039769285
110100473324,0.0059761987
110100512827,0.037060015
110100514267,0.0031052022
110100516521,0.0025853713
110100516723,0.008730429
110100516929,0.99879754
110100535662,0.3013505
110100573222,0.9139435
110100573627,0.0005821921
110100614362,0.01506882
110100614562,0.9962584
110100618862,0.0023737068
110100635761,0.015522086
110100673622,0.22641777
110100673828,0.007515278
110100735369,0.39369535
110100816922,0.004293717
110100818367,0.3363464
110100835466,0.021814514
110100835868,0.19247133
110100871522,0.9061694
110100873722,0.1181607
110100933760,0.9313822
110100973525,0.013712894
110101018063,0.020549567
110101018362,0.004460384
110101035263,0.0009673956
110101071220,0.00334166
110101071222,0.0065770852
110101071527,0.0016488362
110101073025,0.0025634812
110101073225,0.6582022
110101073822,0.00025660195
110101112320,0.008300669
110101114064,0.34015825
110101114660,0.479431
110101118361,0.00086270436
110101135467,0.0011793425
110101173725,0.012935339
110101210069,0.875179
110101212223,0.0019496239
110101215122,0.3845884
110101216420,0.010748084
110101216527,0.951999
110101216821,0.0010328301
110101217027,0.9987244
110101217820,0.008847108
110101217824,0.9966876
110101218861,0.9980646
110101233064,0.6340878
110101273629,0.010848868
110101273724,0.0062342216
110101273826,0.013119826
110101273925,0.015163856
110101312122,0.37340352
110101314164,0.05062595
110101316227,0.07513964
110101316624,0.9806256
110101335164,0.20757453
110101335961,0.0027544114
110101373120,0.013967566
110101373626,0.0022128725
110101410927,0.9844924
110101416523,0.9967775
110101416629,0.122162305
110101418269,0.8197894
110101418763,0.0040261536
110101433762,0.055817425
110101435165,0.0014785834
110101435360,0.02411817
110101435465,0.0008307275
110101471226,0.08919539
110101473623,0.07193084
110101512925,0.69445443
110101516227,0.022225652
110101516323,0.003785416
110101518360,0.00070208975
110101518560,0.50351465
110101535968,0.023047248
110101610427,0.06470881
110101610625,0.0018643261
110101610760,0.2118742
110101610768,0.6319924
110101612027,0.00035235815
110101612064,0.012104382
110101615728,0.0006265945
110101615828,0.017782198
110101615925,0.002153415
110101616227,0.0069932076
110101616427,0.001977168
110101616628,0.0047683655
110101616762,0.0004164387
110101616863,0.0011693577
110101616867,0.0021272444
110101616966,0.0011805462
110101617522,0.0022944
110101618860,0.33855602
110101618964,0.22773203
110101618967,0.0034697258
110101673221,0.7527097
110101673423,0.049619306
110101712427,0.003790638
110101712621,0.109043896
110101712622,0.0036036477
110101714266,0.0036581203
110101714568,0.006909045
110101716420,0.061063986
110101718064,0.02725191
110101718461,0.033897094
110101735567,0.00067975547
110101771028,0.000602738
110101773127,0.084154226
110101773722,0.0024508482
110101773820,0.003023885
110101810162,0.0016676871
110101810364,0.99856573
110101810367,0.98750776
110101814963,0.11759782
110101816628,0.021706408
110101816826,0.0007288251
110101816829,0.95281845
110101818963,0.92642623
110101833764,0.25582173
110101871022,0.0007711073
110101871223,0.04405655
110101873420,0.050144363
110101912122,0.0055941674
110101912224,0.038617782
110101914166,0.003680995
110101914465,0.36679327
110101914466,0.006112567
110101916529,0.0028268045
110101916922,0.0016250723
110101935966,0.0006878141
110101973722,0.0049785483
110102012425,0.1109672
110102012824,0.0011408536
110102012825,0.00070248934
110102016124,0.0063924356
110102016220,0.72623515
110102033767,0.60647327
110102035860,0.0023917402
110102073126,0.12412212
110102073923,0.0008773616
110102112525,0.053889077
110102116023,0.0072569493
110102116124,0.31665742
110102116228,0.0044122534
110102116324,0.008605608
110102118961,0.0017462416
110102118969,0.0006558591
110102173725,0.64623135
110102218067,0.024658289
110102233767,0.03114376
110102235866,0.995918
110102271522,0.53384113
110102371027,0.013432071
110102416529,0.0005345466
110102416629,0.99378806
110102418265,0.028418997
110102435363,0.0017720736
110102435468,0.0003706305
110102473227,0.0005896341
110102473722,0.1249742
110102473726,0.024612246
110102473823,0.088103525
110102516823,0.05536159
110102518364,0.000988969
110102571020,0.0023966613
110102614469,0.03960791
110102616024,0.0103899175
110102616427,0.9959804
110102616924,0.0015624438
110102618366,0.00073712505
110102618561,0.033129048
110102618764,0.10053421
110102673627,0.0064768204
110102712120,0.009876083
110102712123,0.004513009
110102714366,0.0018939972
110102714469,0.00136274
110102716420,0.00417776
110102716620,0.002730332
110102735360,0.88736236
110102735561,0.00038985428
110102773624,0.006257757
110102773927,0.66384643
110102812625,0.0029248274
110102816320,0.007830298
110102816325,0.0025435234
110102816721,0.00038109877
110102835465,0.008425517
110102835762,0.0015159438
110102871220,0.15053174
110102871228,0.0064049894
110102873020,0.007570299
110102873026,0.0640495
110102912126,0.00030707926
110102912424,0.004841668
110102916926,0.018512147
110102918660,0.99963117
110102933067,0.015331068
110102971021,0.013257891
110102973320,0.01212484
110102973729,0.0036549845
110102973924,0.0076911766
110103010728,0.00042032712
110103018267,0.9825646
110103018466,0.32343817
110103018561,0.0015434914
110103035464,0.016024388
110103073525,0.007661512
110103112829,0.026025271
110103114566,0.0008414007
110103116221,0.001605949
110103118065,0.4380169
110103118366,0.079091966
110103118465,0.008096988
110103118869,0.0020814806
110103171221,0.0042445487
110103171521,0.0074779084
110103212425,0.9547783
110103212522,0.060195744
110103216621,0.04470632
110103218368,0.42552918
110103218764,0.007627231
110103233860,0.010612909
110103235660,0.0020422875
110103273729,0.08992747
110103273822,0.0028542394
110103310263,0.004126411
110103314762,0.041356478
110103316323,0.0058264937
110103318065,0.02063022
110103318467,0.0021083823
110103318469,0.0023655489
110103333868,0.051132005
110103373229,0.004612634
110103373621,0.0012521351
110103373624,0.031175585
110103410325,0.007906595
110103412220,0.99725974
110103412325,0.092452
110103414068,0.003620593
110103414663,0.0030354476
110103414867,0.019801747
110103433064,0.0062132142
110103433760,0.030363576
110103435260,0.0054287505
110103471221,0.07060705
110103471227,0.00057341025
110103510325,0.044903107
110103512423,0.24954681
110103518066,0.037133172
110103518463,0.0033385328
110103518661,0.07929211
110103535467,0.0009488699
110103612126,0.9051913
110103612224,0.018565299
110103616126,0.0006419589
110103616424,0.013592951
110103616921,0.017854163
110103633864,0.00216922
110103714268,0.019836985
110103714367,0.0032074526
110103716621,0.00045296652
110103716623,0.085901104
110103718268,0.015493302
110103718464,0.020742401
110103735161,0.0581393
110103735266,0.014502946
110103735669,0.00045925882
110103735767,0.55683166
110103771527,0.0056205373
110103773926,0.0804242
110103814960,0.10879487
110103816326,0.99787104
110103816921,0.91683906
110103835563,0.0061203646
110103914964,0.05772368
110103918061,0.056250986
110103918664,0.0011799083
110103933761,0.37526464
110103935165,0.003529211
110103935264,0.0033346876
110103935763,0.0018035012
110103971521,0.006369299
110103973129,0.0022190264
110104012523,0.0085873725
110104014167,0.0038497895
110104014560,0.09324438
110104016624,0.98294544
110104071022,0.00068216637
110104073426,0.0036960316
110104073726,0.0022317553
110104073929,0.0031772677
110104112028,0.006269142
110104114567,0.21313842
110104116822,0.016708808
110104133069,0.00597119
110104135360,0.008773642
110104173022,0.19206849
110104173024,0.98348224
110104173321,0.022890517
110104173427,0.0041499687
110104212326,0.009380256
110104212427,0.02717835
110104212629,0.039495315
110104214166,0.0006821563
110104214366,0.0282338
110104214666,0.07269144
110104216028,0.010914119
110104218764,0.14795563
110104235568,0.9157496
110104235863,0.99889106
110104235960,0.074453436
110104235969,0.0009884425
110104273020,0.66548294
110104312328,0.028817484
110104316720,0.022000128
110104318168,0.5678224
110104333864,0.004575606
110104335264,0.37598753
110104335761,0.39898643
110104371525,0.022752093
110104373225,0.0011962331
110104373524,0.011607949
110104373724,0.013421598
110104414562,0.023791837
110104414566,0.006898119
110104414963,0.19089684
110104416321,0.5712149
110104416323,0.0054472596
110104418063,0.020406796
110104418861,0.002311379
110104433063,0.002694114
110104435869,0.19140549
110104471220,0.85921156
110104471527,0.00044919018
110104473424,0.00090180757
110104518869,0.18144888
110104573525,0.0026682317
110104573729,0.036735687
110104612025,0.6862859
110104612521,0.0041001453
110104614060,0.38949376
110104616124,0.07143611
110104618266,0.44755024
110104618763,0.00080593774
110104633863,0.0007774475
110104635166,0.086083815
110104635360,0.024122693
110104635569,0.001733461
110104673129,0.9942298
110104714167,0.9929322
110104735161,0.00032166525
110104735462,0.042811614
110104735661,0.0012144921
110104773629,0.0010237367
110104812725,0.0042710844
110104814967,0.016774775
110104816025,0.07196699
110104835068,0.004973356
110104835468,0.058682572
110104835964,0.7876382
110104873422,0.014681634
110104912721,0.042849675
110104914069,0.17285992
110104914661,0.011889467
110104918067,0.0053095855
110104918562,0.0012719175
110104933763,0.004913545
110104933868,0.8600088
110104971226,0.0016746512
110104971229,0.10237101
110104973125,0.013366821
110105016123,0.51804245
110105016425,0.0012610723
110105016520,0.03328927
110105033069,0.0044518677
110105035869,0.9602852
110105071026,0.40492323
110105116320,0.99900764
110105116327,0.99755317
110105116421,0.0010549497
110105116622,0.3498255
110105118463,0.7910816
110105118562,0.00032734923
110105133761,0.040388614
110105135768,0.023631565
110105135961,0.99661046
110105171523,0.00054786896
110105173724,0.004918642
110105212325,0.98155254
110105214162,0.15088288
110105216127,0.010092988
110105218765,0.02708729
110105271522,0.0037025444
110105273126,0.07221881
110105273323,0.0017832451
110105312921,0.0036045327
110105318961,0.010559797
110105333063,0.0021478178
110105333861,0.01137152
110105373820,0.00094965
110105373824,0.00023158043
110105373928,0.002368996
110105416728,0.0011638658
110105418365,0.45018467
110105418761,0.0098090945
110105435864,0.99840206
110105473220,0.029308982
110105473728,0.58048
110105516120,0.018740116
110105516325,0.0008807132
110105518360,0.81791496
110105518964,0.03367815
110105533763,0.011696437
110105535563,0.79034543
110105573723,0.5979616
110105616123,0.021735393
110105618266,0.015218278
110105635360,0.006181722
110105673022,0.0017737714
110105673522,0.026033698
110105716020,0.00020613393
110105716421,0.9790279
110105718969,0.0042119566
110105733867,0.0007940393
110105735160,0.00039364633
110105735568,0.003301559
110105771524,0.0101232985
110105773122,0.0015941309
110105816823,0.0021465202
110105816928,0.0013874394
110105818769,0.002460101
110105916827,0.0018310248
110105916924,0.0013334538
110105918964,0.009978067
110105935863,0.0022886961
110105971224,0.07617958
110105973521,0.04953516
110106016621,0.00024523056
110106018065,0.09140024
110106018169,0.0027743145
110106035466,0.09191598
110106035761,0.053555757
110106116423,0.9988213
110106135169,0.015535027
110106135863,0.010781068
110106173122,0.0013045166
110106216329,0.13334778
110106233863,0.009834526
110106235061,0.0009174804
110106235164,0.08902146
110106273429,0.08999434
110106273920,0.1740427
110106316028,0.0046800254
110106318463,0.031912293
110106335466,0.0035284762
110106371527,0.006458776
110106373122,0.096025005
110106418266,0.91117936
110106418668,0.0047694473
110106435063,0.009827823
110106435464,0.8986432
110106473321,0.77840227
110106473428,0.0004415028
110106518266,0.008597938
110106518269,0.06257377
110106535268,0.89429265
110106573521,0.037761975
110106573825,0.0012837658
110106573929,0.0037559008
110106616820,0.0015736695
110106616920,0.15706733
110106635765,0.0005488464
110106673621,0.88772285
110106712326,0.006065684
110106716229,0.0062274984
110106716723,0.0023745708
110106735469,0.07251952
110106771021,0.01068343
110106773625,0.19847845
110106814260,0.9680973
110106816924,0.0043012355
110106818263,0.0009475202
110106835662,0.002921027
110106873926,0.0013279086
110106918869,0.010792781
110106935163,0.0051242905
110106935561,0.0063892924
110106935968,0.0029406056
110107010961,0.98800266
110107016529,0.013899784
110107016728,0.9734577
110107018363,0.0006885871
110107018364,0.0015218998
110107018466,0.00040399423
110107018560,0.017696742
110107035068,0.0027253078
110107073025,0.0034191553
110107110861,0.90723425
110107112465,0.010153
110107112962,0.023909926
110107114068,0.0047234395
110107114367,0.99722016
110107114560,0.02270923
110107116827,0.0006172977
110107118263,0.001105126
110107118663,0.03578343
110107135269,0.95394003
110107173822,0.58993775
