userid,orderType
100000000371,0.0031654344226836493
100000001215,0.002719417184338131
100000001445,0.0028241553205151236
100000001575,0.9713434173048112
100000001601,0.0005732737907698353
100000001737,0.9983731316136017
100000001829,0.004153523413845747
100000002055,0.0018067553428535396
100000002241,0.003268596967919947
100000003067,0.002421449309900368
100000004161,0.9966825023706063
100000004307,0.0024323163472465712
100000004855,0.9979713236963657
100000005055,0.001365844392859404
100000005701,0.009553385509347806
100000006247,0.00223723645769909
100000006327,0.06006529954641151
100000006333,0.10843683185409199
100000006397,0.0022711014794707723
100000007397,0.7900239485762292
100000007525,0.8369695753198044
100000007951,0.019497366064054583
100000007955,0.06890539753865806
100000008131,0.0009614848380921162
100000008427,0.055599254078160486
100000008745,0.002950421845982161
100000009049,0.023242762352043707
100000009197,0.2740387807454216
100000009419,0.021183018704970302
100000009629,0.0013357606903930603
100000009961,0.9831836231094799
100000010157,0.9623908427509876
100000011403,0.0005294385653817583
100000012993,0.013930340813771406
100000013089,0.9685265978052199
100000013205,0.010873374969268981
100000013455,0.005282658410661399
100000013591,0.07457016924937984
100000013861,0.0011806757208211271
100000014191,0.13590669779208647
100000014963,0.0031343206098269558
100000015053,0.0012499055399581328
100000015077,0.9979169174242617
100000015351,0.6879958250819748
100000015659,0.9980894082933359
100000016411,0.004078496943901958
100000016637,0.0012213780597854814
100000016665,0.0012055843156032605
100000016715,0.1593058686447822
100000016843,0.0037011977798386323
100000017191,0.022963207529377555
100000017255,0.0008745978316824868
100000017517,0.004083295537118627
100000017533,0.021952346503002852
100000018131,0.9305390357487932
100000018141,0.042991009500420105
100000018219,0.003674679030411905
100000018439,0.031078155155805604
100000018651,0.004446749939226733
100000018843,0.1860799806845388
100000019085,0.018829193884415535
100000019503,0.010870872533222567
100000019777,0.004372061793133947
100000019831,0.014858404204921996
100000019875,0.29077615614626695
100000020599,0.020987947306223904
100000020705,0.154470286162931
100000020839,0.014568897657965919
100000021007,0.010709926897141536
100000021741,0.003326538858441456
100000023031,0.07402685002084715
100000023341,0.0029490855602652003
100000023847,0.0004678413589913165
110020671228,0.9572849358172174
110100014968,0.009978038908603305
110100016420,0.11804456678802758
110100016422,0.0003349266108602624
110100018261,0.17732153445729476
110100035666,0.010781916827924298
110100073025,0.03889492310575369
110100073927,0.9986935394274251
110100116029,0.0002510722020573254
110100133766,0.005356036390103025
110100171523,0.013604906201020178
110100173226,0.2676921510763964
110100218469,0.046209906983161554
110100235669,0.0013860182192762778
110100316927,0.0026459372335840125
110100335267,0.0004038611001123219
110100371520,0.009684615322137357
110100373224,0.00019578075982150403
110100412425,0.0008538000006005027
110100418260,0.0016252396375283618
110100418567,0.8992584343899915
110100471522,0.0008353202345325311
110100471527,0.004153549374682576
