userid,orderType
100000000371,0.0033954906586947174
100000001215,0.002375985490674794
100000001445,0.003144057560628866
100000001575,0.9818237358387849
100000001601,0.0011805294934537276
100000001737,0.9977379226017054
100000001829,0.005410710167971591
100000002055,0.001906368448300724
100000002241,0.002966392264538452
100000003067,0.002313220964266068
100000004161,0.9965884373465166
100000004307,0.002692968907478239
100000004855,0.9975345358238155
100000005055,0.0017455217838862132
100000005701,0.00886940379588721
100000006247,0.0024494890784091216
100000006327,0.04642459269611793
100000006333,0.0680760950088721
100000006397,0.0026040763985154666
100000007397,0.7779761585031211
100000007525,0.8278737687124286
100000007951,0.018535981388550685
100000007955,0.0627018070347004
100000008131,0.0013939547987479202
100000008427,0.042994415015462376
100000008745,0.002745748912015184
100000009049,0.02505467385098468
100000009197,0.2861554276980406
100000009419,0.025116766877181895
100000009629,0.0016691537182943607
100000009961,0.9878074510406141
100000010157,0.9702940993909785
100000011403,0.0010545899620130186
100000012993,0.013648238301571363
100000013089,0.9508823369587447
100000013205,0.011098225963733617
100000013455,0.0038495116581404296
100000013591,0.061721904842429454
100000013861,0.001577651323125114
100000014191,0.15373095861557637
100000014963,0.0031417231586904674
100000015053,0.0016380628100003862
100000015077,0.9973245319106919
100000015351,0.6965300325079042
100000015659,0.9971405153805764
100000016411,0.003926529769376801
100000016637,0.0015773978516855666
100000016665,0.0016214663882221374
100000016715,0.14528281714102964
100000016843,0.004181897375023617
100000017191,0.026599623720793383
100000017255,0.0013153678516394898
100000017517,0.005022611598413243
100000017533,0.022811923815579147
100000018131,0.9483341600993159
100000018141,0.050207890414280316
100000018219,0.003798959632994156
100000018439,0.03406360617637442
100000018651,0.003164329065186545
100000018843,0.1926924030065063
100000019085,0.016252127271466417
100000019503,0.01108330519657124
100000019777,0.0037578176119927283
100000019831,0.014944433011455243
100000019875,0.2848098051756728
100000020599,0.020863800290341454
100000020705,0.15523232057261788
100000020839,0.015874637145456137
100000021007,0.010722003124893987
100000021741,0.003628200634512924
100000023031,0.06752126986721861
100000023341,0.0026111938269137267
100000023847,0.0010791575847227642
110020671228,0.9650828681996284
110100014968,0.010006781166503647
110100016420,0.10421691686600212
110100016422,0.000986679454428606
110100018261,0.17493798437409747
110100035666,0.009739629550510836
110100073025,0.042254170407288474
110100073927,0.997899905314185
110100116029,0.0009184098682296804
110100133766,0.005718402158769614
110100171523,0.011244444602525792
110100173226,0.23462527738767025
110100218469,0.058734768887017424
110100235669,0.0017728810939252675
110100316927,0.0022142331231880573
110100335267,0.0011898831211674251
110100371520,0.009504425970878395
110100373224,0.0008736496282584355
110100412425,0.0015703795890987422
110100418260,0.0018684489571055027
110100418567,0.8989476381502512
110100471522,0.0013206655650639435
110100471527,0.003958462982908371
110100473324,0.008976141509606761
110100512827,0.014031154537106164
110100514267,0.0021763168771176686
110100516521,0.0038737934315607172
110100516723,0.005908860408604131
110100516929,0.9986095587543571
110100535662,0.21421598152205887
110100573222,0.9432069272688207
110100573627,0.0011055918802985636
110100614362,0.019562229165112768
110100614562,0.9968262025779056
110100618862,0.0017451555305532183
110100635761,0.009279851151630618
110100673622,0.173139732786854
110100673828,0.00862867019572746
110100735369,0.45760518352660084
110100816922,0.005081445671425401
110100818367,0.32776324836646975
110100835466,0.02120559730897096
110100835868,0.11532350003614936
110100871522,0.920258664326657
110100873722,0.14541143321694286
110100933760,0.9218515856733792
110100973525,0.008366527759435556
110101018063,0.029836783678965265
110101018362,0.003273274016488731
110101035263,0.001318831452765967
110101071220,0.004191031971007497
110101071222,0.006287865040969699
110101071527,0.0021017009749445207
110101073025,0.0022927027591212283
110101073225,0.6454627525083351
110101073822,0.0009429666119074825
110101112320,0.008032852744012421
110101114064,0.39320882842194227
110101114660,0.27544686150975645
110101118361,0.0012454944709883627
110101135467,0.0016639021320216732
110101173725,0.016097445388210924
110101210069,0.8134079339456598
110101212223,0.0017149782137384473
110101215122,0.2531720031799002
110101216420,0.004970310298835143
110101216527,0.7885761634265571
110101216821,0.0013426047546729403
110101217027,0.9981677292782541
110101217820,0.005195649023136027
110101217824,0.9950166756497677
110101218861,0.9977767099681499
110101233064,0.7329127981253714
110101273629,0.013169225955474774
110101273724,0.002810939088499767
110101273826,0.007929890331699076
110101273925,0.020206256374000763
110101312122,0.25522718194436195
110101314164,0.045817841478260776
110101316227,0.1364977310102042
110101316624,0.9863653171476741
110101335164,0.0527165268153883
110101335961,0.002701246641280098
110101373120,0.021797030171557468
110101373626,0.006373582575319536
110101410927,0.9938765516981125
110101416523,0.9906507896150658
110101416629,0.19116890586877788
110101418269,0.7759192412715624
110101418763,0.006530810769140084
110101433762,0.05427369933527085
110101435165,0.0021594355727738864
110101435360,0.008275788130189556
110101435465,0.0014297245462264164
110101471226,0.11560684066400485
110101473623,0.07948081552764036
110101512925,0.6469146355331755
110101516227,0.021240525698069963
110101516323,0.0033125599444870386
110101518360,0.0012976148917794089
110101518560,0.5728306158871295
110101535968,0.020493574900080226
110101610427,0.08729770325771945
110101610625,0.002259279250806664
110101610760,0.16222184005542017
110101610768,0.6716991184158184
110101612027,0.0012303670368994362
110101612064,0.011706665605490236
110101615728,0.001223852470813382
110101615828,0.0238540872455044
110101615925,0.002468597709347601
110101616227,0.008139067654750573
110101616427,0.0018416312882714243
110101616628,0.003541648346598136
110101616762,0.0011502199956400956
110101616863,0.0015339066885668316
110101616867,0.0022912692717478697
110101616966,0.001444789323221522
110101617522,0.002747524144458091
110101618860,0.2764378160296549
110101618964,0.2983298996997205
110101618967,0.0025584486628164906
110101673221,0.8263362148538966
110101673423,0.03620795083354581
110101712427,0.002938854270073273
110101712621,0.045645751575299424
110101712622,0.0041543092836823295
110101714266,0.00281764362771084
110101714568,0.010565932834987557
110101716420,0.05870776552420573
110101718064,0.03539691902668226
110101718461,0.02677981355033146
110101735567,0.0010799271663771682
110101771028,0.001229965984135586
110101773127,0.06447062049729935
110101773722,0.0026366989513874938
110101773820,0.00696683272264422
110101810162,0.0024094391675767287
110101810364,0.9976475789698375
110101810367,0.9869730286785456
110101814963,0.15280417713268352
110101816628,0.027869547051942552
