userid,lgbm_roof_fold3_lr0.045_numleaves34_minchildweight4_featurefraction0.48_baggingfraction0.45_l1-0.5_l2-2.0seed42017
100000000013,0.0044499408869275135
100000000111,0.8082589567268438
100000000127,0.09914339168869478
100000000231,0.07576044031322975
100000000379,0.001020106942358562
100000000393,0.00016127292032547564
100000000423,0.01783274699042122
100000000459,0.018559825555341747
100000000465,0.0010923047812127704
100000000471,0.0030990135441937247
100000000637,0.8913961197375896
100000000695,0.9905598600972969
100000000745,0.0009216570024842828
100000000755,0.009199468205956665
100000000867,0.9791164414541583
100000000949,0.008546481993266032
100000000975,0.5993571931608134
100000001023,0.9989782153893801
100000001195,0.02986896915430287
100000001231,0.002519328697541353
100000001295,0.004357631820193097
100000001343,0.0015620097761964709
100000001505,0.9998428345587119
100000001557,0.010045994094419398
100000001683,0.018135902407731302
100000001711,0.023240297861131007
100000001803,0.00039882082900435017
100000001955,0.03465863460502315
100000001963,0.004964470501284497
100000002111,0.012281181866997124
100000002165,0.004595438767326619
100000002179,0.007783566589242233
100000002199,0.482660250430131
100000002215,0.8570812867061794
100000002243,0.010667126125635518
100000002245,0.004371793655711409
100000002271,0.14432802549263685
100000002307,0.001437698211986455
100000002363,0.0007532886027644874
100000002371,0.008773177973833762
100000002535,0.01658994380414838
100000002581,0.0359990776843257
100000002653,0.01571121733276894
100000002811,0.00040665235142776804
100000002873,0.019970623538143276
100000002879,0.002883224834142603
100000003091,0.693239500919614
100000003097,0.003758793588272592
100000003311,0.00048028426509981074
100000003461,0.998005314481437
100000003483,0.0006561580295993253
100000003559,0.004432138051692959
100000003611,0.9060538156688984
100000003639,0.0004042576840257009
100000003685,0.06289914052946607
100000003805,0.0005124731198821656
100000003875,0.18283304915686238
100000003891,0.0003237246234087957
100000003941,0.002773457637590774
100000004163,0.005174694132238605
100000004223,0.011051220669203509
100000004277,0.09918050297124766
100000004297,0.6942191086793781
100000004303,0.012350099714947792
100000004317,0.0005535098273961411
100000004319,0.0002802789453736996
100000004359,0.006449215043093849
100000004429,0.0023582813017493623
100000004453,0.002314608150537774
100000004529,0.0007648189739861324
100000004867,0.006254860433165184
100000005007,0.9880676197896283
100000005091,0.004128440546557075
100000005125,0.006332872538404866
100000005513,0.006837092545626607
100000005649,0.9897063793965839
100000005719,0.016139107598855056
100000005739,0.05306724366711314
100000005755,0.037987913293128894
100000005805,0.12194827880739065
100000005955,0.0083750317938559
100000006005,0.09199951906191609
100000006013,0.0008345165054828644
100000006081,0.06079865171130523
100000006123,0.1531432958615267
100000006395,0.005420918901866319
100000006487,0.0009274591303339504
100000006539,0.7880380969024344
100000006569,0.0008568942452201527
100000006605,0.009596701110591764
100000006647,0.009894942373364227
100000006857,0.003068446232725026
100000006933,0.003462648973236437
100000006981,0.0014840042869477255
100000007073,0.1000765206903365
100000007079,0.004851455536604898
100000007283,0.004092582449458263
100000007329,0.00732896252614261
100000007367,0.23891107402565967
100000007409,0.006607876610574618
100000007457,0.008594907554135015
100000007533,0.0037093020368614144
100000007609,0.004312487746726608
100000007639,0.00039999453619275706
100000007745,0.16404032415680386
100000007753,0.0038108527621705506
100000007785,0.00044068297269533917
100000008119,0.9981554986626998
100000008253,0.8392627254992854
100000008425,0.9927434177792763
100000008481,0.05309399743359026
100000008483,0.08149088438196683
100000008529,0.00030907821698567423
100000008565,6.999427874387566e-05
100000008995,0.004590073500507165
100000009017,0.9918819178504558
100000009249,0.5636249275381623
100000009417,0.2369055397277943
100000009463,0.010789173503533943
100000009481,0.8250014613327783
100000009491,0.4722844402460711
100000009583,0.005824948119166575
100000009611,0.00010273614526525374
100000009743,0.017245841853000037
100000009771,0.004751282495418854
100000009773,0.9995532640652465
100000009807,0.0037537075141386373
100000009925,0.9996236112417416
100000010101,0.9735182110455892
100000010161,0.025877164759308322
100000010177,0.003262106650983844
100000010199,0.9987954564914145
100000010239,1.7784256161927937e-05
100000010247,0.008134615172248238
100000010249,0.11286295809334085
100000010279,0.420194883741549
100000010287,0.45989354127786874
100000010293,0.006099820952865519
100000010297,0.0017825408762999046
100000011105,0.004257104373282637
100000011131,0.009716052084984737
100000011325,0.006382407000283364
100000011427,0.0020342719102050626
100000011573,0.0015084187879410337
100000011591,0.11075917687064199
100000011653,0.00020192111471115787
100000011741,0.002984595181135219
100000011755,0.2605860081365436
100000011763,0.009187225406417029
100000011845,0.02727552347154001
100000011933,0.0006259583241799452
100000012027,0.0027476723592419977
100000012133,0.0010378172969338691
100000012137,0.017440750052812377
100000012213,0.013620193537499914
