userid,lgbm_roof_fold5_lr0.015_numleaves35_minchildweight10_featurefraction0.4_baggingfraction0.48_l1-0.5_l2-1.0seed2018
100000000013,0.004230065157870091
100000000111,0.7582720452692099
100000000127,0.08273179187399447
100000000231,0.04684063072566311
100000000379,0.0018730148164946211
100000000393,0.0005660184354850078
100000000423,0.014474110599804042
100000000459,0.0228005061666454
100000000465,0.004006175693731693
100000000471,0.01179659520939587
100000000637,0.9006866216816527
100000000695,0.9835152033429343
100000000745,0.0046039310218092535
100000000755,0.007488027144539492
100000000867,0.9741375700143075
100000000949,0.01128616373351943
100000000975,0.7602986615544839
100000001023,0.9970888336487798
100000001195,0.043406626654364226
100000001231,0.007258342781407573
100000001295,0.006511078780304019
100000001343,0.006292271434857659
100000001505,0.9996538680294883
100000001557,0.006832472662784938
100000001683,0.02969428818940756
100000001711,0.04591926315187394
100000001803,0.0006205339199057917
100000001955,0.09128174789224913
100000001963,0.005456270496330129
100000002111,0.013058577078360348
100000002165,0.0072053415301229565
100000002179,0.008624979433219555
100000002199,0.5769362082180028
100000002215,0.8950339983042391
100000002243,0.023861320001053916
100000002245,0.0063584044389183615
100000002271,0.3965425654679538
100000002307,0.003117016831423966
100000002363,0.0012695539871784734
100000002371,0.015235384139186734
100000002535,0.013976642448012493
100000002581,0.05314936575180489
100000002653,0.02844592177739941
100000002811,0.001095315300108224
100000002873,0.036568125956277175
100000002879,0.003882260318477159
100000003091,0.6278930418758525
100000003097,0.016205958956500885
100000003311,0.0008666211642929272
100000003461,0.9973315507919953
100000003483,0.000569728296232786
100000003559,0.0057094465130905145
100000003611,0.9492711668370575
100000003639,0.0008407035035685376
100000003685,0.03544333921723724
100000003805,0.000972262872912559
100000003875,0.14140611173752948
100000003891,0.001072101561414634
100000003941,0.006052232913571402
100000004163,0.007187701467642507
100000004223,0.009960700771955043
100000004277,0.07243000237873227
100000004297,0.5813373958631038
100000004303,0.016959835492105085
100000004317,0.0026444602255644213
100000004319,0.001040640413250473
100000004359,0.011097373916820157
100000004429,0.0023163982735078976
100000004453,0.0030694903193910195
100000004529,0.0010751405868171802
100000004867,0.0172260244934702
100000005007,0.9804140562509173
100000005091,0.00749526868989413
100000005125,0.0049979184456097865
100000005513,0.003738798027157673
100000005649,0.9695226382284481
100000005719,0.01975929225327994
100000005739,0.051140620420581984
100000005755,0.07703369256060418
100000005805,0.2304253713671719
100000005955,0.0120842192720917
100000006005,0.047426243130893324
100000006013,0.0021677887752296256
100000006081,0.18239887452322545
100000006123,0.1599692482170838
100000006395,0.006097638265918753
100000006487,0.0007579999168649639
100000006539,0.8197365735364276
100000006569,0.001450315472134312
100000006605,0.02786065479785318
100000006647,0.007051398665288616
100000006857,0.002227356367799372
100000006933,0.006808326228061967
100000006981,0.013230697009596797
100000007073,0.07712431026053201
100000007079,0.0016886865634029692
100000007283,0.005411639701516528
100000007329,0.004626312616928242
100000007367,0.32064053174408896
100000007409,0.018234282553856614
100000007457,0.024782331913625583
100000007533,0.012001188432915038
100000007609,0.008551419067072963
100000007639,0.0007438565977033581
100000007745,0.2184829850588568
100000007753,0.004628386531690394
100000007785,0.0008143295826836157
100000008119,0.9977973688766683
100000008253,0.8567301951720931
100000008425,0.9857822887134742
100000008481,0.04490276775165281
100000008483,0.04048391694389296
100000008529,0.0008651663895552943
100000008565,0.00021993664964223107
100000008995,0.006316327822056994
100000009017,0.9965320116100518
100000009249,0.2517644518922044
100000009417,0.15209825992954992
100000009463,0.01751309169402332
100000009481,0.8374815207043017
100000009491,0.8322553170711239
100000009583,0.006498294512645712
100000009611,0.0005627954898290079
100000009743,0.035933807548183795
100000009771,0.004291973470257316
100000009773,0.9982663742478108
100000009807,0.003544415497964058
100000009925,0.9984547918299506
100000010101,0.961214472065657
100000010161,0.031651859061493565
100000010177,0.002142640607784519
100000010199,0.996302290029202
100000010239,0.00010238375176574987
100000010247,0.015157553178622623
100000010249,0.15353738779206363
100000010279,0.2832614112169892
100000010287,0.5676309401158974
100000010293,0.009415301357014044
100000010297,0.006357978491671287
100000011105,0.003028275658215603
100000011131,0.026904639829325845
100000011325,0.010951800458663681
100000011427,0.00553962014366489
100000011573,0.005683833130681711
100000011591,0.23243128076281788
100000011653,0.00041492885355722865
100000011741,0.002302403381519365
100000011755,0.1658977615583174
100000011763,0.008046498344381382
100000011845,0.036736878378865134
100000011933,0.0015891726104597698
100000012027,0.0032070475056381574
100000012133,0.0034555708150678893
100000012137,0.011827548590648754
100000012213,0.02568597623356497
100000012219,0.011523643460917197
100000012235,0.003391815171432451
100000012277,0.04216058891713891
100000012341,0.0034478311555490703
100000012367,0.001726738302375877
100000012405,0.46770810094276366
100000012441,0.007231869624884656
100000012507,0.0010223187920117885
100000012713,0.0031576345700571294
100000012715,0.011818185344454871
100000012717,0.08426874899363683
100000012719,0.006396492670352587
100000012793,0.0056794547384451145
100000012867,0.9454530305396186
100000012885,0.20424778254667836
100000012889,0.0005831877391522525
100000012931,0.2915940205984338
100000012965,0.005214826728070295
100000012981,0.5987726470535454
100000013027,0.0005758779109887926
100000013381,0.001348187920567121
100000013429,0.006389042348311538
100000013461,0.00259218120944503
100000013471,0.12779102822681296
100000013499,0.8964896578747183
100000013669,0.0343696417278636
100000013673,0.0046611078777658126
100000013837,0.018980925342425466
100000013965,0.009821992272923156
100000014029,0.9986594694415957
100000014143,0.047799295187180554
100000014259,0.06634977482553406
100000014271,0.8773023533420022
100000014311,0.000944443930211853
100000014315,0.00955227199110574
100000014383,0.004501308708778755
100000014421,0.09741828708101369
100000014423,0.002448115621913968
100000014449,0.004837952492047172
100000014641,0.00038745160518292886
100000014679,0.015545318285887713
100000014745,0.00829491480728875
100000014865,0.011461127519637142
100000014899,0.0005413002284741905
100000014949,0.9717455920786521
100000014973,0.0012812978438885468
100000014981,0.0005044213980317473
100000015043,0.0010774334493207974
100000015129,0.47802703664845525
100000015145,0.0020410954459263563
100000015153,0.003108886162119166
100000015213,0.007072741664528147
100000015223,0.7195752870605377
100000015275,0.0028778473772233474
100000015433,0.020489067329490622
100000015475,0.19258176333742505
100000015747,0.002078044796762259
100000015791,0.3558373671423286
100000015969,0.9959359463658739
100000016009,0.005174205880485304
100000016197,0.7571844708266968
100000016219,0.0007987426484618853
100000016265,0.9993039429488934
100000016341,0.007367660117086127
100000016351,0.005945466451503149
100000016391,0.0029549201008455656
100000016831,0.016721780065107755
100000016845,0.000328679672191836
100000016861,0.0544682444498927
100000016987,0.0024590576801529246
100000017177,0.008474985369218802
100000017277,0.9969766774268535
100000017281,0.00355442670377039
100000017345,0.0024702921420530948
100000017367,0.002074893544422154
100000017465,0.9934225451453124
100000017469,0.0027116726507828643
100000017505,0.0014360985536333833
100000017691,0.029411755901323566
100000017693,0.14296558368187826
100000017965,0.005751585610775072
100000018097,0.023919098616802387
100000018117,0.00266830854340078
100000018123,0.02136533377416258
100000018259,0.008061965412111589
100000018413,0.0006710332041851056
100000018417,0.0015935079794918401
100000018629,0.996022736099226
100000018905,0.021892018923936264
100000018941,0.4387371321523201
100000018979,0.001592200579173061
100000019251,0.036256791326350485
100000019375,0.04043226700334997
100000019379,0.010060363592553327
100000019487,0.9957827091900441
100000019489,0.035154966044302904
100000019507,0.015653259598795252
100000019641,0.0009109620300380731
100000019697,0.010202542615989484
100000019829,0.0008619142404669223
100000019999,0.01207708409472839
100000020007,0.0010047266483380224
100000020017,0.02580270087685605
100000020019,0.08854743889247144
100000020061,0.005953854669820339
100000020213,0.0070578983801451904
100000020277,0.010614486122507972
100000020301,0.00043470980341168617
100000020393,0.011392404416545309
100000020459,0.8113845453619947
100000020665,0.010988906687135008
100000020745,0.833254399530031
100000020809,0.056344391005144365
100000020811,0.006101259989837452
100000020907,0.3335413194843803
100000020921,0.003920034896849901
100000020931,0.0006801055851116392
100000020995,0.9963577016987831
100000021111,0.0007358568109687976
100000021175,0.007413589580920301
100000021395,0.006707950151453056
100000021427,0.003952789536626306
100000021453,0.001026646389711676
100000021457,0.7962245392575634
100000021553,0.9466866728644424
100000021649,0.005346936736678171
100000021659,0.2826406553973754
100000021759,0.0034247760106187537
100000021783,0.0008706950516283759
100000021809,0.7381886558569483
100000021873,0.003971170921170098
100000022129,0.9967457890688718
100000022335,0.9975982407562117
100000022357,0.005938436541270995
100000022389,0.40232579651604505
100000022417,0.0029682548273359368
100000022481,0.004568699838361452
100000022499,0.9993548072458711
100000022571,0.01375177253348191
100000022651,0.01243857956263445
100000022677,0.0040510743120808455
100000022761,0.004747229744231377
100000022773,0.00470750776742322
100000022801,0.9994120379346022
100000022841,9.126654953480388e-05
