userid,lgbm_roof_fold3_lr0.01_numleaves34_minchildweight5_featurefraction0.3_baggingfraction0.56_l1-0.5_l2-3.0seed447
100000000013,0.007064357081983901
100000000111,0.7901136029319015
100000000127,0.10173338358706445
100000000231,0.09575538081393384
100000000379,0.0008983781129290449
100000000393,0.0004457079956437184
100000000423,0.016338124692059527
100000000459,0.027802649410924283
100000000465,0.0010962046803312555
100000000471,0.0077984170314012325
100000000637,0.9014549986758739
100000000695,0.98984259678993
100000000745,0.0012851294412027192
100000000755,0.005200815471532246
100000000867,0.9741404938384158
100000000949,0.011826130618069487
100000000975,0.7138683865211648
100000001023,0.9991477907186121
100000001195,0.03929074077787757
100000001231,0.003811155871059499
100000001295,0.004779071211515228
100000001343,0.002941913759117839
100000001505,0.999464812150777
100000001557,0.009841441358483511
100000001683,0.01900351578436628
100000001711,0.02008548106157335
100000001803,0.00028357380921784867
100000001955,0.0446450632563526
100000001963,0.006354750336808785
100000002111,0.010211833732979377
100000002165,0.008582568919721954
100000002179,0.006759255456903739
100000002199,0.573889959117978
100000002215,0.8732550260973616
100000002243,0.021080483375957665
100000002245,0.006300700120456504
100000002271,0.19259674926102083
100000002307,0.003150965243804446
100000002363,0.0018318745895064808
100000002371,0.012709215067193018
100000002535,0.02317681463450807
100000002581,0.036751253262050046
100000002653,0.024177898384356505
100000002811,0.0003597207832255671
100000002873,0.03441590408359733
100000002879,0.0034770290136307497
100000003091,0.6456358810967483
100000003097,0.006667157756924032
100000003311,0.0005272659649016006
100000003461,0.99757024479332
100000003483,0.0009487517981860463
100000003559,0.004944709464548658
100000003611,0.920362335689064
100000003639,0.0006849797442881914
100000003685,0.06224486112043758
100000003805,0.0017703437687506547
100000003875,0.16055025457802774
100000003891,0.00039099211406109846
100000003941,0.005821414520868306
100000004163,0.013273997480901282
100000004223,0.009204932918165619
100000004277,0.0546511098908833
100000004297,0.6434213507052902
100000004303,0.022610911281271705
100000004317,0.000847472010452922
100000004319,0.00038134192666016645
100000004359,0.00978280491704296
100000004429,0.0034387168682819993
100000004453,0.0034585176728424215
100000004529,0.002177848546701771
100000004867,0.016949514030076253
100000005007,0.9915327463309657
100000005091,0.004231147798824529
100000005125,0.0035234556555292806
100000005513,0.007531982138611634
100000005649,0.9833075248982012
100000005719,0.016461191860806183
100000005739,0.04003813257335361
100000005755,0.032747597108238026
100000005805,0.23374268413837837
100000005955,0.00794007001279871
100000006005,0.09055388269791124
100000006013,0.0007757427760605571
100000006081,0.0911549230086312
100000006123,0.1806984173647655
100000006395,0.005125465160348351
100000006487,0.001120869065697943
100000006539,0.771649871826786
100000006569,0.0008448780197405631
100000006605,0.022038875128564457
100000006647,0.025041084123337477
100000006857,0.002852567009470036
100000006933,0.00502619641442846
100000006981,0.004482090957401891
100000007073,0.07457319732061757
100000007079,0.0029308537265703544
100000007283,0.006275230151921024
100000007329,0.007042872238797427
100000007367,0.23815097123631618
100000007409,0.015412355431644686
100000007457,0.016432880788886484
100000007533,0.010023456443174341
100000007609,0.006397519015782172
100000007639,0.0004701314317993791
100000007745,0.16433849475662382
100000007753,0.00450007320975385
100000007785,0.0005893197220121094
100000008119,0.9980668853571748
100000008253,0.8169226935516383
100000008425,0.9864088932783707
100000008481,0.08043662418338073
100000008483,0.05347011336152606
100000008529,0.0012038239958479717
100000008565,0.0005337635419052329
100000008995,0.014773768125300379
100000009017,0.9958604412854712
100000009249,0.44655628662582386
100000009417,0.21447274292215385
100000009463,0.016924954455751512
100000009481,0.8709501181173793
100000009491,0.5834905534997581
100000009583,0.010918674838774203
100000009611,0.0005633841140417837
100000009743,0.032666130812405436
100000009771,0.0048508181038499675
100000009773,0.9987696591306976
100000009807,0.003301723949481649
100000009925,0.9989946463764158
100000010101,0.9766893042072518
100000010161,0.030329323193387065
100000010177,0.005336075693623863
100000010199,0.9980989523864583
100000010239,0.00013818830041723848
100000010247,0.007878288000186685
100000010249,0.12302881788629247
100000010279,0.43511943974441747
100000010287,0.5012986255851293
100000010293,0.007139199003419129
100000010297,0.0025278715184590744
100000011105,0.009197259766384953
100000011131,0.01843024232371029
100000011325,0.011835785746679853
100000011427,0.0016806516504140163
100000011573,0.004745806489312215
100000011591,0.12900771785798074
100000011653,0.0003520989914955828
100000011741,0.005584855179905123
100000011755,0.14248836160252024
100000011763,0.006975261350270833
100000011845,0.02316028307105407
100000011933,0.0019921078956763667
100000012027,0.004387096900115558
100000012133,0.002344004168135961
100000012137,0.017732112930510933
100000012213,0.024043947595770523
100000012219,0.005260992623036327
100000012235,0.003938604087734987
100000012277,0.03728344091638998
100000012341,0.006352240170504759
100000012367,0.0027289013936436335
100000012405,0.38186319111163763
100000012441,0.010929449703998725
100000012507,0.001561826618760164
100000012713,0.00482569145817043
100000012715,0.008377730735735665
100000012717,0.0932165566529395
100000012719,0.005235406008558585
100000012793,0.004779214145091166
100000012867,0.9174807464581228
100000012885,0.09317854725868979
100000012889,0.00034533940718535104
100000012931,0.28298865065269707
100000012965,0.020008224915177522
100000012981,0.44875222006396304
100000013027,0.0005029397072627049
100000013381,0.0008635137319353985
100000013429,0.009283707868817102
100000013461,0.0034184254742549804
100000013471,0.1321817947284545
100000013499,0.8964742274531576
100000013669,0.04322685985506636
100000013673,0.006664686881946914
100000013837,0.04440142080194214
100000013965,0.009231748091129787
100000014029,0.9990566237504717
100000014143,0.04178110722531329
100000014259,0.014832782086524578
100000014271,0.8253173362928994
100000014311,0.0010470862157807642
100000014315,0.013821088994266897
100000014383,0.011511366836886907
100000014421,0.08684940551957782
100000014423,0.0011839083502168145
100000014449,0.012443342374084837
100000014641,0.0002477768239004779
100000014679,0.019043736282462358
100000014745,0.011501516978928343
100000014865,0.017300667491656065
100000014899,0.0009099425446878739
100000014949,0.9889018487113757
100000014973,0.0009209042244391686
100000014981,0.0002996902090905829
100000015043,0.002499553510594182
100000015129,0.3427136312906887
100000015145,0.0010209032111202076
100000015153,0.0032418992527170052
100000015213,0.003592423311486542
100000015223,0.7191268480572393
100000015275,0.001448804425551861
100000015433,0.019238880480231025
100000015475,0.24164317446483977
100000015747,0.0017927670338267684
100000015791,0.3738332817836622
100000015969,0.9942526045823055
100000016009,0.0031789069907962844
100000016197,0.8182660285859025
100000016219,0.0014279051853466841
100000016265,0.99943427049505
100000016341,0.009370842597907034
100000016351,0.003368668921447365
100000016391,0.0027046001608577296
100000016831,0.013637466340281868
100000016845,0.00023861594308952674
100000016861,0.04980178088257936
100000016987,0.005138961573120381
100000017177,0.0051621187957074
100000017277,0.9984996643704032
100000017281,0.0015168258986442108
100000017345,0.0038902038858946645
100000017367,0.005905933072971641
100000017465,0.9965158682677348
100000017469,0.0013346564800561476
100000017505,0.001385408126125825
100000017691,0.014864686832340683
100000017693,0.11987974096782499
100000017965,0.0062653779505942135
100000018097,0.010895705797509373
100000018117,0.0023718948180789855
100000018123,0.0389202115063177
100000018259,0.0036558453265725746
100000018413,0.0022945914457334995
100000018417,0.0013880345876138966
100000018629,0.9882006252237764
100000018905,0.05641973247384109
100000018941,0.4147494549893451
100000018979,0.0032884894349946357
100000019251,0.07567730639200176
100000019375,0.04477801236676466
100000019379,0.010248164231269133
100000019487,0.9964242482687411
100000019489,0.01481844631593362
100000019507,0.026945576367370164
100000019641,0.0004874133054762203
100000019697,0.013050636237826353
100000019829,0.0005428296401157217
100000019999,0.014437134799804503
100000020007,0.0011675312421918335
100000020017,0.01177283021104465
100000020019,0.0874838579227614
100000020061,0.0033063908963533845
100000020213,0.005408204380184832
100000020277,0.003604933763185811
100000020301,0.0003380574707278182
100000020393,0.022708227724447274
100000020459,0.7762282244586771
100000020665,0.011364894418400951
100000020745,0.8141006720920976
100000020809,0.04025147039740024
100000020811,0.004863274883142677
100000020907,0.33347641192784794
100000020921,0.0038601913809003952
100000020931,0.00025664963663157543
100000020995,0.9955949178431795
100000021111,0.0009716935002444506
100000021175,0.005649109589537675
100000021395,0.005572283529762985
100000021427,0.006647922180873782
100000021453,0.0019182957893221155
100000021457,0.6727496462550747
100000021553,0.9456044933393557
100000021649,0.00520106304648818
100000021659,0.30948087623550785
100000021759,0.003464787599864484
100000021783,0.0016909791913466117
100000021809,0.6514028648144242
100000021873,0.001555028107994004
100000022129,0.9952457256128823
100000022335,0.9975145967622131
100000022357,0.004053861356147409
100000022389,0.3333535089705815
100000022417,0.0020842921462509603
100000022481,0.002736216331606847
100000022499,0.9991809658006322
100000022571,0.026021023075088204
100000022651,0.010137567028243465
100000022677,0.0020240699319581013
100000022761,0.004589247071392993
100000022773,0.006633600149342995
100000022801,0.9995931539550754
100000022841,0.00010126069768725574
100000022931,0.049801875373414316
100000022963,0.20494512452703828
100000023051,0.03175720211125919
100000023443,0.00854272141967433
100000023563,0.011881576766997585
100000023659,0.055881021225767734
100000023915,0.0018726267867450177
110020371225,0.005668341428313689
110020471524,0.9709508396164827
110020473123,0.23590203685498579
110020671528,0.007298247764404344
110020673328,0.09268302661740377
110020771524,0.0010448894177122504
110020773124,0.0036552344225488052
110100014168,0.0003299310670956921
110100014369,0.0213502315850726
110100014466,0.0004738928737417954
110100014563,0.015679824172781354
110100016128,0.6646516614408078
110100016324,0.9991580021067548
110100016628,0.00465153335750432
110100016726,0.9959055810722366
110100016828,0.08976922227739043
110100016928,0.770933544434617
110100018268,0.00017492779166495447
110100018468,0.002118544787291057
110100018567,0.8416173197264128
110100018764,0.0004935859058356885
110100033067,0.9990072805808734
110100033863,0.014207571199293884
110100035569,0.0006838121617190939
110100035669,0.16152309441423832
110100071228,0.0012993256491989707
110100073229,0.26407444989470596
110100073827,0.004288225115508584
110100116024,0.19882234110677804
110100116027,0.00880631683739756
110100116423,0.9928741964920829
110100116425,0.06460163781699602
110100116429,0.0025579751452137357
110100116920,0.003746836518900225
110100118262,0.10582262331758385
110100118265,0.0018538948367223507
110100118669,0.009458775475234195
110100133065,0.0009568953107011812
110100135162,0.9376787924472546
110100135163,0.00046142185806851343
110100135560,0.0005515410795138807
110100135562,0.033909929034527324
110100135764,0.002128507877388563
110100135767,0.003787723996973451
110100171021,0.000959893745312904
110100171526,0.0004356826994491439
110100173725,0.00041211405936839116
110100214160,0.0019394643509775956
110100214261,0.004337478422791278
110100214263,0.006999066956855359
110100214268,0.0006380613923083499
110100214961,0.024787183744686168
110100216329,0.0018325543627280801
110100218568,0.1465904814908316
110100218569,0.0005494068787623634
110100218662,0.0008134575439884713
110100218869,0.5843782920408688
110100218963,0.993786121928902
110100233064,0.13942388591074042
110100233069,0.008845659622655898
110100235564,0.0008373644877920602
110100273222,0.018438799832021742
110100273229,0.9982664892955362
110100273426,0.025703737121329135
110100273825,0.002751514560222341
110100316225,0.008453355329354107
110100316421,0.001108112727119663
110100316423,0.004732417624204486
110100316824,0.9772616447506435
110100316920,0.0014885401837305
110100318867,0.06376619272632734
110100333066,0.4184664442911331
110100333868,0.0017339838468319333
110100335060,0.0016947053629257052
110100335161,0.032438543201183084
110100335662,0.9888561290717113
110100335665,0.723251619645512
110100335769,0.8436004713883878
110100371225,0.0007511894829977387
110100373124,0.9197604891276938
110100373323,0.9467123881128464
110100373324,0.9278104885084517
110100373526,0.09590784399758873
110100412420,0.001922376558297187
110100416123,0.011859968315543189
110100416221,0.0065166429202819336
110100416425,0.0017328840365688238
110100418165,0.0006969756174734713
110100418369,0.007866946620172255
110100433869,0.0036304487656506155
110100435160,0.97374331805378
110100435463,0.0052207056071886995
110100435467,0.005003238544873671
110100435869,0.22678435999578528
110100471025,0.002811952016105321
110100471223,0.6348085851028722
110100471225,0.0066790888686596075
110100473027,0.24977842898517547
110100473524,0.005125240275608637
110100473723,0.9482805758684099
110100473728,0.9514043226944171
110100512322,0.005334637034845806
110100512326,0.01288286564966574
110100512625,0.9992250224272792
110100512728,0.0026479246263200495
110100514160,0.20926254742189676
110100514164,0.0026494598243718727
110100514166,0.0011604945553717594
110100514169,0.005055916611497509
110100516026,0.005106412877741766
110100516222,0.007853204975325804
110100516323,0.0011753103581202454
110100516524,0.0002306087642000182
110100516727,0.0017981894255222643
110100516923,0.020089384743324976
110100516927,0.9170641121999407
110100518068,0.0019987334120537795
110100518264,0.0023572900461146067
110100518265,0.001663383604425046
110100518665,0.01666932165586051
110100533768,0.0017428404847408155
110100535060,0.00017405507233844025
110100535669,0.0014404974902470205
110100535765,0.0002608624997549479
110100535968,0.002813498139929394
110100571024,0.007541322272279114
110100571025,0.9947037274382415
110100573022,0.8407794790050455
110100573428,0.11243453504320752
110100573527,0.0014973134919234298
110100612321,0.05388568094922435
110100612826,0.011311999572887341
110100614162,0.014586367526866598
110100614260,0.1000003885614569
110100614366,0.4885243161278128
110100614963,0.010110319064393053
110100616528,0.3710839697723125
110100618264,0.5968011355567499
110100618563,0.004481990170647345
110100618567,0.010876156170243496
110100618863,0.009419813726925083
110100618866,0.23842261062265127
110100633765,0.00839056139342739
110100633862,0.9988232635261427
110100635169,0.984313296741891
110100635261,0.004062291429627171
110100635661,0.002296242876643982
110100635662,0.0061449470804357375
110100635766,0.09906150038934376
110100673722,0.0002966869667953378
110100712426,0.0034690420394162397
110100712727,0.00024374081559994464
110100712925,0.9947051250130972
110100716423,0.000597859469584139
110100718167,0.0015329058086575077
110100718261,0.0031945065159992812
110100718463,0.09948793208857083
110100733761,0.0006551181273928018
110100733863,0.9854884297925691
110100735067,0.0014166166335203578
110100735363,0.0012876608270089736
110100735566,0.0008297029682085793
110100735568,0.007973414624872518
110100773026,0.009948901011604309
110100773229,0.9713409625215377
110100773324,0.0025616351865231325
110100816124,0.001536494136838131
110100816221,0.054251183360497016
110100816329,0.00033862299729594994
110100816527,0.026811297938732295
110100816923,0.0003568978772212891
110100818061,0.02597624441877012
110100818564,0.9993932840007684
110100818565,0.9949491541606819
110100818662,0.0015661982891944865
110100818965,0.002082630042158023
110100833064,0.0006177345600526224
110100833863,0.009970315830724755
110100833868,0.0015413076968732184
110100835563,0.001639165228674061
110100835863,0.000661971263251725
110100871523,0.9822854889590353
110100873726,0.04229557057935529
110100873822,0.37463062242819334
110100873924,0.01492992588401089
110100873925,0.02531607626264762
110100873926,0.01993180972690603
110100916925,0.01498727169472464
110100933064,0.08086699720611394
110100933861,0.0004337771300631755
110100935065,0.012941085458048918
110100935160,0.030497748901892482
110100935361,0.0010063057816956703
110100935364,0.11262058647183097
110100935462,0.12109324077844938
110100935665,0.00131281773761306
110100935666,0.002048340038176223
110100935964,0.002189099676466706
110100935966,0.007568806551707232
110100971224,0.03305990080448628
110100971227,0.8059405748605536
110100973127,0.7590360326139892
110100973223,0.0023510035736470773
110100973325,0.9120455933512788
110100973623,0.0081461632127979
110100973626,0.0016226318693747387
110100973722,0.9716097238242878
110101012126,0.0018328688754010755
110101012127,0.36912478262848647
110101012326,0.27993204819155215
110101012724,0.00448324974888031
110101012725,0.03747028241883746
110101012729,0.0005195515070398362
110101014163,0.0016456485608977204
110101014169,0.07211279701174918
110101014964,0.0014556376849039934
110101016424,0.00551851760027225
110101016425,0.08445638981775502
110101016528,0.009328220705802923
110101016824,0.0021623298715023344
110101016826,0.03704448176872379
110101018068,0.006488528013257324
110101018166,0.7559332830639016
110101018266,0.10988601573183467
110101018269,0.0007357208220767023
110101018565,0.00023037839434813612
110101018666,0.0004191295777396834
110101018760,0.1642641846315003
110101018762,0.0024145409301735174
110101018767,0.0022043861319215345
110101018861,0.007816410627502917
110101018862,0.002192350601752018
110101018966,0.016713295052702002
110101035168,0.8885408979542312
110101035260,0.0077995754022080225
110101035367,0.005703203238476585
110101071022,0.0012928021673993752
110101071523,0.06312146766687778
110101073020,0.07390485944999146
110101073023,0.002264162220278807
110101073129,0.0027273681200953134
110101073221,0.0016958789019064114
110101073325,0.0023763083860671376
110101073528,0.012313214489600054
110101073823,0.0010670628958389522
110101073825,0.11773725869486161
110101073925,0.9635729649157397
110101112421,0.2615277507977277
110101112526,0.012196547423927421
110101112925,0.0016604953287504864
110101114263,0.012383515363902248
110101114268,0.09111981832299501
110101114362,0.019520173433732975
110101114365,0.006202704453668774
110101114961,0.08212718384235876
110101116023,0.002152324303770879
110101116426,0.0017196933677755884
110101116626,0.002013900641436753
110101118364,0.02624708979827347
110101118462,0.0876402716923648
110101118767,0.00020976138529283292
110101118860,0.004982704342929419
110101133862,0.04128391397631068
110101133863,0.00713114551193884
110101135167,0.06118588681319024
110101135461,0.0016143524762364872
110101135660,0.7465377967300385
110101135762,0.8512231566218029
110101135862,0.004315388183080549
110101135965,0.8556832564104895
110101173027,0.0018943057643387633
110101173122,0.004577675848993512
110101173321,0.014433130869123442
110101173324,0.0003149982567366756
110101173327,0.007512858506019503
110101173728,0.002183096726283409
110101173822,0.8694550464975146
110101210025,0.861607985839668
110101210169,0.9490770659009212
110101210260,0.5076753347224099
110101210262,0.702845201423949
110101210461,0.01176246601702024
110101210462,0.1270309819612943
110101210469,0.004178922225332133
110101210620,0.0043110124670140285
110101210621,0.045381939042431096
110101210722,0.003981247600762505
110101210926,0.17039033775664572
110101210967,0.007320724117639747
110101212129,0.009224251358902917
110101212165,0.1519603748079041
110101212225,0.983882676074439
110101212324,0.19681994046445306
110101212327,0.0028064227053738906
110101212364,0.005459728775216284
110101212423,0.15624119309125414
110101212462,0.00714876455371033
110101212561,0.610988381242676
110101212568,0.02433839529343724
110101212760,0.3729135421743124
110101212820,0.9141792266758201
110101212921,0.004962294605778548
110101212927,0.0017568519552104839
110101212928,0.0020200139906779648
110101212961,0.008380458538111141
110101214060,0.9683288236954374
110101214464,0.0333667254872159
110101214466,0.0036611960004257595
110101214769,0.02017107454299457
110101214861,0.000726826858026374
110101215320,0.0001702435947711698
110101216027,0.004146856146664634
110101216163,0.005750842110684309
110101216425,0.1523370622685733
110101216521,0.001352032875417842
110101216522,0.003163710966335531
110101216524,0.0072927269160368265
110101216529,0.03938197530505723
110101216628,0.0014461506351498745
110101217229,0.0036314547102735363
110101217422,0.02870287269596373
110101217621,0.004066079397898751
110101217825,0.27045513500575125
110101218660,0.002172053954147491
110101218664,0.0014669702713940443
110101218668,0.0019253320361005903
110101218766,0.007092927390833586
110101218863,0.06340729992253007
