userid,xgb_predict_roof_fold3_eta0.012_min_child_weight17_colsample_bytree0.74_max_depth9_subsample0.85_seed45
100000000013,0.0038785638753324747
100000000111,0.8294769525527954
100000000127,0.0965050682425499
100000000231,0.08541355282068253
100000000379,0.0005567180924117565
100000000393,0.0006988141685724258
100000000423,0.012698784470558167
100000000459,0.07557234913110733
100000000465,0.0011082454584538937
100000000471,0.03848074749112129
100000000637,0.9158070087432861
100000000695,0.9504505395889282
100000000745,0.014777282252907753
100000000755,0.005762581713497639
100000000867,0.8526787757873535
100000000949,0.02512809820473194
100000000975,0.6717700958251953
100000001023,0.9879016876220703
100000001195,0.08685539662837982
100000001231,0.011520284228026867
100000001295,0.0037653674371540546
100000001343,0.007277345284819603
100000001505,0.9995496869087219
100000001557,0.007452611345797777
100000001683,0.013843654654920101
100000001711,0.02882961742579937
100000001803,0.0012365038273856044
100000001955,0.07739513367414474
100000001963,0.005654476583003998
100000002111,0.006980616133660078
100000002165,0.022969925776124
100000002179,0.0022119577042758465
100000002199,0.7828277349472046
100000002215,0.9101518988609314
100000002243,0.0283697247505188
100000002245,0.011160877533257008
100000002271,0.20982082188129425
100000002307,0.006335033103823662
100000002363,0.0003014776739291847
100000002371,0.01406677532941103
100000002535,0.05121847242116928
100000002581,0.0030666994862258434
100000002653,0.04130781441926956
100000002811,0.0006234251777641475
100000002873,0.10169104486703873
100000002879,0.002609034301713109
100000003091,0.6116971373558044
100000003097,0.004037799313664436
100000003311,0.00048130846698768437
100000003461,0.996276319026947
100000003483,0.001186093082651496
100000003559,0.007859264500439167
100000003611,0.8242406845092773
100000003639,0.001017032889649272
100000003685,0.0764024555683136
100000003805,0.0012075986014679074
100000003875,0.38506001234054565
100000003891,0.0009895514231175184
100000003941,0.012834873050451279
100000004163,0.005294424016028643
100000004223,0.014362030662596226
100000004277,0.04989974573254585
100000004297,0.618786096572876
100000004303,0.02150730788707733
100000004317,0.00042154433322139084
100000004319,0.0006225152756087482
100000004359,0.0052239131182432175
100000004429,0.0033380950335413218
100000004453,0.002932007657364011
100000004529,0.001273962203413248
100000004867,0.019868411123752594
100000005007,0.9565640091896057
100000005091,0.02471006289124489
100000005125,0.006901975255459547
100000005513,0.006062278524041176
100000005649,0.9295859932899475
100000005719,0.01326647587120533
100000005739,0.010586475022137165
100000005755,0.01181184034794569
100000005805,0.4188624918460846
100000005955,0.012293113395571709
100000006005,0.13708369433879852
100000006013,0.002376626478508115
100000006081,0.32389065623283386
100000006123,0.1289922595024109
100000006395,0.01410428062081337
100000006487,0.0009173642029054463
100000006539,0.6148996353149414
100000006569,0.0011110097402706742
100000006605,0.012153849937021732
100000006647,0.011151671409606934
100000006857,0.0030372345354408026
100000006933,0.003647856181487441
100000006981,0.009073535911738873
100000007073,0.16726557910442352
100000007079,0.001995072467252612
100000007283,0.004279958084225655
100000007329,0.008861587382853031
100000007367,0.342080682516098
100000007409,0.02163558453321457
100000007457,0.0037330857012420893
100000007533,0.01115153543651104
100000007609,0.004144505597651005
100000007639,0.0011741907801479101
100000007745,0.33718737959861755
100000007753,0.02659212052822113
100000007785,0.0013167973374947906
100000008119,0.996940016746521
100000008253,0.9363521933555603
100000008425,0.9735828638076782
100000008481,0.05739402025938034
100000008483,0.1277480125427246
100000008529,0.0006179040065035224
100000008565,0.0008083285647444427
100000008995,0.010475722141563892
100000009017,0.990933895111084
100000009249,0.4130043387413025
100000009417,0.1130560114979744
100000009463,0.007143140304833651
100000009481,0.908200740814209
100000009491,0.830523669719696
100000009583,0.008802018128335476
100000009611,0.0006396707030944526
100000009743,0.022042864933609962
100000009771,0.007054083049297333
100000009773,0.9949648380279541
100000009807,0.003226631786674261
100000009925,0.9958884119987488
100000010101,0.991524875164032
100000010161,0.04810227453708649
100000010177,0.013153653591871262
100000010199,0.9968414306640625
100000010239,0.00022192680626176298
100000010247,0.012953121215105057
100000010249,0.05006113275885582
100000010279,0.4315074384212494
100000010287,0.7805823087692261
100000010293,0.00949952658265829
100000010297,0.006006370764225721
100000011105,0.012025505304336548
100000011131,0.11414655297994614
100000011325,0.011601860634982586
100000011427,0.011188497766852379
100000011573,0.0025858876761049032
100000011591,0.11869701743125916
100000011653,0.001101681380532682
100000011741,0.008667008951306343
100000011755,0.19403335452079773
100000011763,0.009495650418102741
100000011845,0.027435146272182465
100000011933,0.002631581388413906
100000012027,0.0020542526617646217
100000012133,0.003837684402242303
100000012137,0.021930091083049774
100000012213,0.026444584131240845
100000012219,0.005491417367011309
100000012235,0.004016553051769733
100000012277,0.0943114161491394
100000012341,0.004895086400210857
100000012367,0.001406898139975965
100000012405,0.34818318486213684
100000012441,0.017055882140994072
100000012507,0.0003899845469277352
100000012713,0.000872477306984365
100000012715,0.02857583574950695
100000012717,0.10819810628890991
100000012719,0.0021181039046496153
100000012793,0.00432749604806304
100000012867,0.9413939714431763
