userid,lgbm_roof_fold5_lr0.035_numleaves45_minchildweight1_featurefraction0.55_baggingfraction0.55_l1-0.0_l2-9.5seed4515
100000000013,0.00345796118974
100000000111,0.793538999694
100000000127,0.0626469888269
100000000231,0.323728600187
100000000379,0.00230741000852
100000000393,0.000957542230964
100000000423,0.102783875612
100000000459,0.819679181589
100000000465,0.0028996492392
100000000471,0.00792911091338
100000000637,0.756639440297
100000000695,0.991597410554
100000000745,0.013783873894
100000000755,0.00566531318814
100000000867,0.983988331937
100000000949,0.0199380857819
100000000975,0.870812540137
100000001023,0.997637784724
100000001195,0.0805158194431
100000001231,0.0163379070034
100000001295,0.00788104343693
100000001343,0.00349886756925
100000001505,0.999339186927
100000001557,0.00409131323748
100000001683,0.0111248860864
100000001711,0.0735728033022
100000001803,0.000412594642938
100000001955,0.18267430565
100000001963,0.00412983729452
100000002111,0.00785303619381
100000002165,0.0300737439201
100000002179,0.00244686740844
100000002199,0.644102785987
100000002215,0.911367305886
100000002243,0.0200142122279
100000002245,0.0080908375735
100000002271,0.135741058719
100000002307,0.00571551252484
100000002363,0.00136894219271
100000002371,0.012573180732
100000002535,0.015969771165
100000002581,0.0246211208099
100000002653,0.0405322472485
100000002811,0.000408823214947
100000002873,0.0102786562507
100000002879,0.00348414718522
100000003091,0.926521043208
100000003097,0.00731525701867
100000003311,0.000325112786272
100000003461,0.999750129803
100000003483,0.000471571347838
100000003559,0.0339977895146
100000003611,0.915087155855
100000003639,0.00196425806907
100000003685,0.101978910546
100000003805,0.0015418940909
100000003875,0.223231951391
100000003891,0.00082126601786
100000003941,0.00460663068678
100000004163,0.0195461507788
100000004223,0.00965885309756
100000004277,0.0314003338801
100000004297,0.537686597701
100000004303,0.0191662152775
100000004317,0.00215415240895
100000004319,0.00111047819947
100000004359,0.00890034898861
100000004429,0.00453401704086
100000004453,0.00218751750996
100000004529,0.00065383758759
100000004867,0.00239869341094
100000005007,0.995292504268
100000005091,0.0100381944112
100000005125,0.0212091381394
100000005513,0.00215668534242
100000005649,0.97767789903
100000005719,0.0144822027263
100000005739,0.0138369931163
100000005755,0.0246892258745
100000005805,0.39637347376
100000005955,0.00417478220412
100000006005,0.00895048829933
100000006013,0.00216559989895
100000006081,0.339910203602
100000006123,0.290087491834
100000006395,0.0054174938997
100000006487,0.000664368626808
100000006539,0.874991866711
100000006569,0.000656145967289
100000006605,0.0249758825278
100000006647,0.0111814219464
100000006857,0.00314229758691
100000006933,0.0063431295666
100000006981,0.00433536917233
100000007073,0.232302020519
100000007079,0.000519951975292
100000007283,0.00408902092974
100000007329,0.00370246952095
100000007367,0.133453095298
100000007409,0.0259862953283
100000007457,0.00918356715407
100000007533,0.00315216193742
100000007609,0.00494462948668
100000007639,0.000300842253311
