userid,lgbm_roof_fold5_lr0.018_numleaves48_minchildweight1_featurefraction0.65_baggingfraction0.8_l1-0.0_l2-14.5seed5210
100000000013,0.00438188590046
100000000111,0.790073243688
100000000127,0.0374692709729
100000000231,0.282603194517
100000000379,0.0072592198357
100000000393,0.00146325814729
100000000423,0.125720084832
100000000459,0.881464181963
100000000465,0.00404799166333
100000000471,0.00795637973395
100000000637,0.806384850009
100000000695,0.976087365731
100000000745,0.0177306846689
100000000755,0.00557321535949
100000000867,0.972645955288
100000000949,0.0175225796388
100000000975,0.878616834614
100000001023,0.996745650696
100000001195,0.0620686141427
100000001231,0.0317587719903
100000001295,0.0162775156632
100000001343,0.00551238947096
100000001505,0.999161248114
100000001557,0.00819087191539
100000001683,0.0161255901342
100000001711,0.0898513506396
100000001803,0.000568348237199
100000001955,0.192394717854
100000001963,0.00379380434306
100000002111,0.00580719729291
100000002165,0.0337340010493
100000002179,0.00400320523435
100000002199,0.787345198281
100000002215,0.903116239175
100000002243,0.0281776008424
100000002245,0.00876638610693
100000002271,0.157486446789
100000002307,0.00913244761509
100000002363,0.00132068136654
100000002371,0.010407467803
100000002535,0.0189790385966
100000002581,0.0172682094678
100000002653,0.028466399192
100000002811,0.000510727730502
100000002873,0.00950989127913
100000002879,0.00301152567065
100000003091,0.909487443947
100000003097,0.00706677181062
100000003311,0.000500420263061
100000003461,0.999695197578
100000003483,0.0011060171132
100000003559,0.0366920259154
100000003611,0.883272492149
100000003639,0.0022917811088
100000003685,0.0952122218925
100000003805,0.00110507858776
100000003875,0.150380307295
100000003891,0.00102051054462
100000003941,0.00441738723001
100000004163,0.0312635197437
100000004223,0.0111588071431
100000004277,0.0540986928753
100000004297,0.390607879297
100000004303,0.0138380103692
100000004317,0.00339973255928
100000004319,0.00113764422201
100000004359,0.0100510706065
100000004429,0.00288997671029
100000004453,0.0030896590138
100000004529,0.00063677631351
100000004867,0.00451139787993
100000005007,0.99582725015
100000005091,0.00883890026377
100000005125,0.0376432004528
100000005513,0.00265545554054
100000005649,0.987915605544
100000005719,0.0168773307441
100000005739,0.0126404315517
100000005755,0.0183261947107
100000005805,0.437627367973
100000005955,0.0048891492315
100000006005,0.0137540808374
100000006013,0.00264421783311
100000006081,0.408697728408
100000006123,0.178736095367
100000006395,0.00458875234348
100000006487,0.000694411760865
100000006539,0.804983015308
100000006569,0.000626607401343
100000006605,0.0177706486879
100000006647,0.0102576079834
100000006857,0.00391635117512
100000006933,0.00637775716003
100000006981,0.00321274339717
100000007073,0.180262988108
100000007079,0.00140044897348
100000007283,0.00401701384899
100000007329,0.00775196607208
100000007367,0.154889030935
100000007409,0.0290779303214
100000007457,0.00611818870548
100000007533,0.00752450322322
100000007609,0.00469155956722
100000007639,0.000552851297758
100000007745,0.139686295675
100000007753,0.0022813979874
100000007785,0.0100099580718
100000008119,0.997042113667
100000008253,0.865962215298
100000008425,0.984242330311
100000008481,0.0771890980172
100000008483,0.103487347306
100000008529,0.00255053763876
100000008565,0.00080349043088
100000008995,0.00354833058396
100000009017,0.998712588798
100000009249,0.363458878695
100000009417,0.10515894554
100000009463,0.0805914428471
100000009481,0.854510136728
100000009491,0.488430054393
100000009583,0.0395780600563
100000009611,0.00191539658063
100000009743,0.0315680461171
100000009771,0.0042203616469
100000009773,0.999538119365
100000009807,0.00321216057322
100000009925,0.996792303871
100000010101,0.982996893541
100000010161,0.0258086982556
100000010177,0.010038889295
100000010199,0.999865813167
