userid,lgbm_roof_fold5_lr0.02_numleaves32_minchildweight1_featurefraction0.55_baggingfraction0.68_l1-0.0_l2-11.5seed1233
100000000013,0.00599178190186
100000000111,0.775642298818
100000000127,0.0552493399309
100000000231,0.240890619711
100000000379,0.00230061399397
100000000393,0.00138621927975
100000000423,0.101247425178
100000000459,0.834660074077
100000000465,0.0016023828476
100000000471,0.00821744340367
100000000637,0.828110146186
100000000695,0.980755387117
100000000745,0.0125759055749
100000000755,0.00781020304392
100000000867,0.985435646963
100000000949,0.0229653968201
100000000975,0.854478676167
100000001023,0.997563617079
100000001195,0.0771940867513
100000001231,0.0156547415422
100000001295,0.00977158299194
100000001343,0.00548203022196
100000001505,0.998920624611
100000001557,0.00551797937672
100000001683,0.0153933710551
100000001711,0.0648474782702
100000001803,0.00051318293915
100000001955,0.151117526765
100000001963,0.00647382028171
100000002111,0.00999938134085
100000002165,0.031639253455
100000002179,0.00278405747294
100000002199,0.716635613642
100000002215,0.926662351441
100000002243,0.0348456137956
100000002245,0.010452153579
100000002271,0.185532378813
100000002307,0.00538743033899
100000002363,0.00160266275362
100000002371,0.0122803230678
100000002535,0.0242521548285
100000002581,0.0255580812937
100000002653,0.0385905321185
100000002811,0.000478584042115
100000002873,0.01147452359
100000002879,0.0046869668523
100000003091,0.893134585578
100000003097,0.0107789998605
100000003311,0.000425758984826
100000003461,0.99969113447
100000003483,0.00121880298241
100000003559,0.0260844171785
100000003611,0.855217062046
100000003639,0.0026471863654
100000003685,0.106502463138
100000003805,0.00173122933098
100000003875,0.173121433984
100000003891,0.00154392377071
100000003941,0.00572766210072
100000004163,0.025190564789
100000004223,0.00820796761843
100000004277,0.0438653752666
100000004297,0.405146265229
100000004303,0.0237104993321
100000004317,0.00324085811822
100000004319,0.00162269283964
100000004359,0.0108244716825
100000004429,0.00462136593591
100000004453,0.00455621092076
100000004529,0.000783079986215
100000004867,0.00623438599724
100000005007,0.995477495159
100000005091,0.0115727586185
100000005125,0.0219678898153
100000005513,0.00404318477829
100000005649,0.971835928187
100000005719,0.0190385507513
100000005739,0.0145185325902
100000005755,0.0189249872317
100000005805,0.42090980322
100000005955,0.00418334620188
100000006005,0.00970076258644
100000006013,0.00189072684884
100000006081,0.388765629509
100000006123,0.247795997347
100000006395,0.00704678943312
100000006487,0.000906219045853
100000006539,0.775962005868
100000006569,0.000948032298787
100000006605,0.0197068975689
100000006647,0.00847450292858
100000006857,0.00347013059787
100000006933,0.00753149754921
100000006981,0.00417800341123
100000007073,0.212649091887
100000007079,0.000574383887741
100000007283,0.00822120567983
100000007329,0.00406594241618
100000007367,0.185901123252
100000007409,0.0237207050284
100000007457,0.00899813501704
100000007533,0.00529187812562
100000007609,0.00613193188929
100000007639,0.000718173294515
100000007745,0.14800571216
100000007753,0.00425235528627
100000007785,0.00397810381053
100000008119,0.999153408386
100000008253,0.860308050721
100000008425,0.986368389495
100000008481,0.113666789711
100000008483,0.0841294512599
100000008529,0.00342188664605
100000008565,0.000588595192657
100000008995,0.00589215616245
100000009017,0.999680347078
100000009249,0.433782282367
100000009417,0.155763135839
100000009463,0.0640765113631
100000009481,0.815239674557
100000009491,0.463292434562
100000009583,0.0384089327818
100000009611,0.00189840587407
100000009743,0.0382308479205
100000009771,0.00451326674701
100000009773,0.999601633682
100000009807,0.00204928338653
100000009925,0.995877261619
100000010101,0.981102999296
100000010161,0.0125004364697
100000010177,0.00806544012021
100000010199,0.999874349879
100000010239,0.000294247354226
100000010247,0.0105561854272
100000010249,0.171339681679
100000010279,0.564581877611
100000010287,0.446570983524
100000010293,0.0112229934426
100000010297,0.0185487342597
100000011105,0.00149114092114
100000011131,0.0769419362283
100000011325,0.0220912670321
100000011427,0.00707158849541
100000011573,0.00753372541352
100000011591,0.258740000669
100000011653,0.00257410114504
100000011741,0.00633660554238
100000011755,0.177118261379
100000011763,0.0112326770965
100000011845,0.0249277459298
100000011933,0.0156783783192
100000012027,0.00944393135451
100000012133,0.000560433033799
100000012137,0.0235910933052
100000012213,0.0188715367765
100000012219,0.00978408185413
100000012235,0.00273562526621
100000012277,0.0813470186486
100000012341,0.0035388269895
100000012367,0.0013272494795
100000012405,0.485427734485
100000012441,0.018472022462
100000012507,0.00154724573224
100000012713,0.00166416640284
100000012715,0.00812418250326
100000012717,0.144121523429
100000012719,0.00531190150882
100000012793,0.00990923270409
100000012867,0.926478834764
100000012885,0.379625444982
100000012889,0.00196452985336
100000012931,0.29192104049
100000012965,0.00287438616233
100000012981,0.351859325938
100000013027,0.00167765839649
100000013381,0.00266480103998
100000013429,0.00721132192242
100000013461,0.00135318261896
100000013471,0.199244471882
100000013499,0.870058153163
100000013669,0.0493182823121
100000013673,0.00602727763619
100000013837,0.0352840443183
100000013965,0.0166921939314
100000014029,0.999836644526
100000014143,0.0251025894853
100000014259,0.323500731103
100000014271,0.622864591525
100000014311,0.00367776351178
100000014315,0.0447558248117
100000014383,0.00456470614017
100000014421,0.225828882151
100000014423,0.000652317347048
100000014449,0.00172371718131
100000014641,0.000451990290553
100000014679,0.0222259085643
100000014745,0.00170150307782
100000014865,0.0157511232972
100000014899,0.00131360105993
100000014949,0.989397900842
100000014973,0.00308101711764
100000014981,0.000909544044592
100000015043,0.0031971124562
100000015129,0.572840185664
100000015145,0.00405360159147
100000015153,0.00558609008105
100000015213,0.00942852273064
100000015223,0.750432944359
100000015275,0.00402561563155
100000015433,0.0208433640225
100000015475,0.180318939927
100000015747,0.00111478476213
100000015791,0.0404204863583
100000015969,0.931816408477
100000016009,0.00426993421954
100000016197,0.694172204072
100000016219,0.00253269509223
100000016265,0.999142415984
100000016341,0.0071832087266
100000016351,0.00400389779431
100000016391,0.00295578069292
100000016831,0.00866954480958
100000016845,0.000268782528289
100000016861,0.0498798926595
100000016987,0.00130930755543
100000017177,0.039919905235
100000017277,0.999277667017
100000017281,0.00317391970367
100000017345,0.00255664167699
100000017367,0.00191491645932
100000017465,0.99888613845
100000017469,0.00568477282737
100000017505,0.00333075611788
100000017691,0.0481300084515
100000017693,0.201656357544
100000017965,0.00825764404997
100000018097,0.0132943519464
100000018117,0.00307377370049
100000018123,0.0258878174494
100000018259,0.00592465924624
100000018413,0.00451642413547
100000018417,0.00325135727633
100000018629,0.993360804037
100000018905,0.0571546706921
100000018941,0.45998255029
100000018979,0.00986789916148
100000019251,0.0402280890832
100000019375,0.0452557814529
100000019379,0.0160694136323
100000019487,0.992133112326
100000019489,0.0700676099344
100000019507,0.0189052812033
100000019641,0.00174104121302
100000019697,0.0142345359923
100000019829,0.000807064809329
100000019999,0.0390619901855
100000020007,0.00161749801912
100000020017,0.0317436169363
100000020019,0.171284648179
100000020061,0.00104629982026
100000020213,0.0129971811293
100000020277,0.0490491642935
100000020301,0.000941965856652
100000020393,0.0544441968473
