userid,xgb_predict_roof_fold3_eta0.015_min_child_weight20_colsample_bytree0.64_max_depth9_subsample0.81_seed4459
100000000013,0.005946946796029806
100000000111,0.6944128274917603
100000000127,0.09173872321844101
100000000231,0.39752110838890076
100000000379,0.0016777456039562821
100000000393,0.0010258982656523585
100000000423,0.35868170857429504
100000000459,0.7190540432929993
100000000465,0.003967795521020889
100000000471,0.008770382963120937
100000000637,0.7043869495391846
100000000695,0.9871390461921692
100000000745,0.011476870626211166
100000000755,0.00925559550523758
100000000867,0.9485266208648682
100000000949,0.033122263848781586
100000000975,0.8505842089653015
100000001023,0.9936259984970093
100000001195,0.09478635340929031
100000001231,0.019662197679281235
100000001295,0.03534141182899475
100000001343,0.01051300298422575
100000001505,0.9980993866920471
100000001557,0.0077991667203605175
100000001683,0.02708689123392105
100000001711,0.06287465244531631
100000001803,0.0004695506358984858
100000001955,0.2392176240682602
100000001963,0.006714267190545797
100000002111,0.014809202402830124
100000002165,0.03380531817674637
100000002179,0.001487169531174004
100000002199,0.622042179107666
100000002215,0.9306510090827942
100000002243,0.010455855168402195
100000002245,0.023018518462777138
100000002271,0.2048729509115219
100000002307,0.009200237691402435
100000002363,0.001578603871166706
100000002371,0.011627797968685627
100000002535,0.009024743922054768
100000002581,0.012280301190912724
100000002653,0.04896889254450798
100000002811,0.0004774944100063294
100000002873,0.07954137027263641
100000002879,0.0021278872154653072
100000003091,0.8699268698692322
100000003097,0.011209909804165363
100000003311,0.0005665791686624289
100000003461,0.9982637763023376
100000003483,0.0004553473845589906
100000003559,0.02382441982626915
100000003611,0.8576573729515076
100000003639,0.00406756391748786
100000003685,0.15259815752506256
100000003805,0.0017698858864605427
100000003875,0.16947035491466522
100000003891,0.0016947411932051182
100000003941,0.01103112380951643
100000004163,0.03829279541969299
100000004223,0.007216829340904951
100000004277,0.06289903074502945
100000004297,0.3297543227672577
100000004303,0.020151687785983086
100000004317,0.004613176919519901
100000004319,0.0006231097504496574
100000004359,0.010609994642436504
100000004429,0.004835381638258696
100000004453,0.004730631597340107
100000004529,0.0008975172531791031
100000004867,0.008588680997490883
100000005007,0.9851808547973633
100000005091,0.015828490257263184
100000005125,0.023140057921409607
100000005513,0.0017978803953155875
100000005649,0.9716024994850159
100000005719,0.013590924441814423
100000005739,0.01720816269516945
100000005755,0.01888335309922695
100000005805,0.3204410970211029
100000005955,0.006688277702778578
100000006005,0.016609471291303635
100000006013,0.0031754286028444767
100000006081,0.2524622082710266
100000006123,0.31466469168663025
100000006395,0.005589195992797613
100000006487,0.0011068243766203523
100000006539,0.7287179231643677
100000006569,0.0014571851352229714
100000006605,0.04538654163479805
100000006647,0.010977904312312603
100000006857,0.0012277938658371568
100000006933,0.007053928915411234
100000006981,0.0058458768762648106
100000007073,0.10793163627386093
100000007079,0.0006001129513606429
100000007283,0.010195898823440075
100000007329,0.009447363205254078
100000007367,0.1354556679725647
100000007409,0.15056978166103363
100000007457,0.004065534099936485
100000007533,0.017577987164258957
100000007609,0.005491659510880709
100000007639,0.0004221690760459751
100000007745,0.2195761501789093
100000007753,0.00940859317779541
100000007785,0.025123342871665955
100000008119,0.9976085424423218
100000008253,0.8103614449501038
100000008425,0.965319812297821
100000008481,0.049991510808467865
100000008483,0.21962176263332367
100000008529,0.00507497601211071
100000008565,0.00048259596223942935
100000008995,0.018753167241811752
100000009017,0.9968499541282654
100000009249,0.399452805519104
100000009417,0.11988101899623871
100000009463,0.09229051321744919
100000009481,0.7396054267883301
100000009491,0.5430765748023987
100000009583,0.012017814442515373
100000009611,0.002029500203207135
100000009743,0.06436928361654282
100000009771,0.0029071869794279337
100000009773,0.9984918832778931
100000009807,0.002858886029571295
100000009925,0.9982094764709473
100000010101,0.983579695224762
100000010161,0.027416188269853592
100000010177,0.04189780727028847
100000010199,0.9979648590087891
100000010239,0.00031869063968770206
100000010247,0.026061950251460075
100000010249,0.12630830705165863
100000010279,0.4254034757614136
100000010287,0.41787397861480713
100000010293,0.005225026048719883
100000010297,0.014946257695555687
100000011105,0.00284889480099082
100000011131,0.19085390865802765
100000011325,0.013045220635831356
100000011427,0.005020694807171822
100000011573,0.0029039238579571247
100000011591,0.345399409532547
100000011653,0.0035110146272927523
100000011741,0.01980344019830227
100000011755,0.12456496059894562
100000011763,0.015022506937384605
100000011845,0.04363562911748886
100000011933,0.007460664492100477
100000012027,0.007392730563879013
100000012133,0.0020667570643126965
100000012137,0.07610797882080078
100000012213,0.032379504293203354
100000012219,0.010456073097884655
100000012235,0.002064684173092246
100000012277,0.06749781221151352
100000012341,0.007920825853943825
100000012367,0.0029308937955647707
100000012405,0.4338139295578003
100000012441,0.016917316243052483
100000012507,0.0016646158182993531
100000012713,0.0010106874397024512
100000012715,0.012441770173609257
100000012717,0.16678044199943542
100000012719,0.01287033036351204
100000012793,0.010702989064157009
100000012867,0.9318515658378601
100000012885,0.3330880105495453
100000012889,0.0009212102158926427
100000012931,0.43800678849220276
100000012965,0.006778127513825893
100000012981,0.47972720861434937
100000013027,0.0011909928871318698
100000013381,0.0011257210280746222
100000013429,0.009792657569050789
100000013461,0.004889656789600849
100000013471,0.18031419813632965
100000013499,0.7238713502883911
100000013669,0.04220927879214287
100000013673,0.004386264365166426
100000013837,0.026519689708948135
100000013965,0.03839268907904625
100000014029,0.9994640946388245
100000014143,0.053435590118169785
100000014259,0.25592637062072754
100000014271,0.6448375582695007
100000014311,0.003374658292159438
100000014315,0.03723942115902901
100000014383,0.009972779080271721
100000014421,0.11837334930896759
100000014423,0.001134956837631762
100000014449,0.002952896524220705
100000014641,0.0005883855628781021
100000014679,0.04799005016684532
100000014745,0.0013782995520159602
100000014865,0.00873582437634468
100000014899,0.0010289805941283703
100000014949,0.981736421585083
100000014973,0.0014054017374292016
100000014981,0.001017634873278439
100000015043,0.0005211412790231407
100000015129,0.47298145294189453
100000015145,0.005900179501622915
100000015153,0.004615246783941984
100000015213,0.0059232162311673164
100000015223,0.8510124087333679
100000015275,0.014060606248676777
100000015433,0.01847907528281212
100000015475,0.25037604570388794
100000015747,0.0033064286690205336
100000015791,0.030900469049811363
100000015969,0.49893492460250854
100000016009,0.003419335698708892
100000016197,0.8263164162635803
100000016219,0.0024867637548595667
100000016265,0.9988191723823547
100000016341,0.008986711502075195
100000016351,0.004597041755914688
100000016391,0.0014330981066450477
100000016831,0.005869507789611816
100000016845,0.0013348686043173075
100000016861,0.05419468507170677
100000016987,0.0011793823214247823
100000017177,0.046406090259552
100000017277,0.9955180287361145
100000017281,0.0013882211642339826
100000017345,0.0014190619112923741
100000017367,0.0024191271513700485
100000017465,0.9988229870796204
100000017469,0.01927214302122593
100000017505,0.0017446837155148387
100000017691,0.07072681188583374
100000017693,0.23173005878925323
100000017965,0.005368370562791824
100000018097,0.022512158378958702
100000018117,0.004233882762491703
100000018123,0.036432407796382904
100000018259,0.0047371964901685715
100000018413,0.012155898846685886
100000018417,0.005041447002440691
100000018629,0.9838449954986572
100000018905,0.07977655529975891
100000018941,0.5368159413337708
100000018979,0.007959656417369843
100000019251,0.05173257738351822
100000019375,0.02109811268746853
100000019379,0.03471853584051132
100000019487,0.9847118854522705
100000019489,0.06080702319741249
100000019507,0.020455390214920044
100000019641,0.0005981509457342327
100000019697,0.06629876792430878
100000019829,0.001257793977856636
100000019999,0.02302173525094986
100000020007,0.002058387966826558
100000020017,0.01986703649163246
100000020019,0.28519412875175476
100000020061,0.0035891984589397907
100000020213,0.008927697315812111
100000020277,0.03770497813820839
100000020301,0.001025060540996492
100000020393,0.08502228558063507
100000020459,0.38167503476142883
100000020665,0.0037109495606273413
100000020745,0.8559303879737854
100000020809,0.1134098693728447
100000020811,0.0023194244131445885
100000020907,0.6513895988464355
100000020921,0.005986279807984829
100000020931,0.0004981093225069344
100000020995,0.9928828477859497
100000021111,0.0024431718047708273
100000021175,0.003668648423627019
100000021395,0.008406495675444603
100000021427,0.0031995102763175964
100000021453,0.001300953677855432
100000021457,0.7659841775894165
100000021553,0.970583438873291
100000021649,0.004248782992362976
100000021659,0.3521185517311096
100000021759,0.0032426342368125916
100000021783,0.0022121062502264977
100000021809,0.6459865570068359
100000021873,0.0036936302203685045
100000022129,0.9983447790145874
100000022335,0.9972026348114014
100000022357,0.0023987952154129744
100000022389,0.41412705183029175
100000022417,0.005629704799503088
100000022481,0.0028877214062958956
100000022499,0.9993174076080322
100000022571,0.034663885831832886
100000022651,0.019214730709791183
100000022677,0.0025611473247408867
100000022761,0.027416454628109932
100000022773,0.0026207801420241594
100000022801,0.9991656541824341
100000022841,0.0002022167609538883
100000022931,0.10885687172412872
100000022963,0.25987598299980164
100000023051,0.02957381121814251
100000023443,0.004829996731132269
100000023563,0.07681866735219955
100000023659,0.1305520236492157
100000023915,0.004104696214199066
110020371225,0.07503531128168106
110020471524,0.9676471948623657
110020473123,0.07531110942363739
110020671528,0.012399488128721714
110020673328,0.2720746099948883
110020771524,0.0023899171501398087
110020773124,0.02505648322403431
110100014168,0.00040439917938783765
110100014369,0.01779509335756302
110100014466,0.0002290600968990475
110100014563,0.033404894173145294
110100016128,0.7764918804168701
110100016324,0.9930418729782104
110100016628,0.019249921664595604
110100016726,0.9972301125526428
110100016828,0.5058601498603821
110100016928,0.7787933945655823
110100018268,0.0006745436694473028
110100018468,0.010175621137022972
110100018567,0.8813077807426453
110100018764,0.0004587414441630244
110100033067,0.9990400671958923
110100033863,0.010773330926895142
110100035569,0.00025457717129029334
110100035669,0.17468397319316864
110100071228,0.0011156793916597962
110100073229,0.20229004323482513
110100073827,0.06556638330221176
110100116024,0.5604658126831055
110100116027,0.002951811533421278
110100116423,0.9974728226661682
110100116425,0.19102032482624054
110100116429,0.0017385912360623479
110100116920,0.006949353963136673
110100118262,0.17821772396564484
110100118265,0.004359915852546692
110100118669,0.03150792047381401
110100133065,0.0005175609840080142
110100135162,0.974951446056366
110100135163,0.0009445979376323521
110100135560,0.0007927302503958344
110100135562,0.03535786643624306
110100135764,0.015487948432564735
110100135767,0.0035566333681344986
110100171021,0.0037063458003103733
110100171526,0.004585437476634979
110100173725,0.0016703184228390455
110100214160,0.0030392492190003395
110100214261,0.002119935816153884
110100214263,0.0036357999779284
110100214268,0.0006260181544348598
110100214961,0.017011508345603943
110100216329,0.004166463855654001
110100218568,0.28135570883750916
110100218569,0.0006984722567722201
110100218662,0.00037251104367896914
110100218869,0.2915605902671814
110100218963,0.9903631806373596
110100233064,0.24670135974884033
110100233069,0.01515455823391676
110100235564,0.0009445700561627746
110100273222,0.04726933687925339
110100273229,0.9907137155532837
110100273426,0.15142051875591278
110100273825,0.009000144898891449
110100316225,0.004410169553011656
110100316421,0.0006141224293969572
110100316423,0.011179247871041298
110100316824,0.9848995208740234
110100316920,0.0010416717268526554
110100318867,0.25158095359802246
