userid,lgbm_roof_fold5_lr0.016_numleaves64_minchildweight6_featurefraction0.9_baggingfraction0.76_l1-0.5_l2-0.5seed2017
100000000013,0.0016184520311544352
100000000111,0.8849362729398641
100000000127,0.05760742152375332
100000000231,0.09778746286744039
100000000379,0.0010862489790599435
100000000393,0.00045121378907190916
100000000423,0.016214181238645223
100000000459,0.09202004379125625
100000000465,0.003962829931756954
100000000471,0.013802853931061673
100000000637,0.934063370779889
100000000695,0.9760626504062774
100000000745,0.006817758797174527
100000000755,0.0021570724921127727
100000000867,0.9305663356503038
100000000949,0.010344970027445697
100000000975,0.6815510087630351
100000001023,0.9944071570986146
100000001195,0.04453693750502154
100000001231,0.00887205574619526
100000001295,0.005060646231817633
100000001343,0.009856252887059666
100000001505,0.9998966070357415
100000001557,0.01479304854606352
100000001683,0.004584621924414257
100000001711,0.015456769500157726
100000001803,0.000766265646484926
100000001955,0.09656139270167434
100000001963,0.0018773398741475074
100000002111,0.004451906748645757
100000002165,0.011294513838400258
100000002179,0.003771116209447108
100000002199,0.608541614927539
100000002215,0.9654006567301662
100000002243,0.04179729656875451
100000002245,0.008570556832797517
100000002271,0.10061624637810353
100000002307,0.02207922568771498
100000002363,0.0002930968464462414
100000002371,0.004489163625081891
100000002535,0.006324960957023421
100000002581,0.014121026525380425
100000002653,0.05516548306764515
100000002811,0.0005038527146879337
100000002873,0.03855768440719607
100000002879,0.0031434693054083786
100000003091,0.627845946938894
100000003097,0.003168411621351613
100000003311,0.00015727613877848065
100000003461,0.9987720300580425
100000003483,0.0003157640320196395
100000003559,0.0056754959127940825
100000003611,0.935505621852374
100000003639,0.0001456636597455091
100000003685,0.08303181638246919
100000003805,0.0007156470736146115
100000003875,0.16657880679098497
100000003891,0.0007484046335026713
100000003941,0.003826196963988502
100000004163,0.003149964506534414
100000004223,0.012919196506824104
100000004277,0.034198187769648086
100000004297,0.603851496493643
100000004303,0.012188256224919746
100000004317,0.0008457659296566553
100000004319,0.000582144590645893
100000004359,0.015952291520181502
100000004429,0.0017421010388986732
100000004453,0.000778114067626637
100000004529,0.0018245878459663036
100000004867,0.006243218931124345
100000005007,0.9902732215655116
100000005091,0.00857238157419915
100000005125,0.007698968426356367
100000005513,0.002246866945655297
100000005649,0.9123271722677093
100000005719,0.00940200520383333
100000005739,0.02617640272340444
100000005755,0.008232976507670495
100000005805,0.569577276874142
100000005955,0.004123647757728695
100000006005,0.1425471405141692
100000006013,0.002313417925581329
100000006081,0.19408969034299287
100000006123,0.21056729619761136
100000006395,0.004070581978345293
100000006487,0.000260370469560576
100000006539,0.6726025625884194
100000006569,0.0006412858918604104
100000006605,0.0027909309602081214
100000006647,0.013438845357811232
100000006857,0.00439939340752106
100000006933,0.004482340526963314
100000006981,0.00744118103274252
100000007073,0.08672910103350687
100000007079,0.002926179844686877
100000007283,0.0019089110734606548
100000007329,0.006853475354250899
100000007367,0.22895324771751838
100000007409,0.005353890381576996
100000007457,0.010193453085291583
100000007533,0.008507143767453365
100000007609,0.002069013770969373
100000007639,0.0007851530832300459
100000007745,0.23745853612917703
100000007753,0.003365792376388404
100000007785,0.0034938978155060105
100000008119,0.9974401419960953
100000008253,0.9445562790881683
100000008425,0.9540970787105719
100000008481,0.04581843363115822
100000008483,0.1898683653752596
100000008529,0.0008302069899107571
100000008565,0.000990190440515838
100000008995,0.005490266687726022
100000009017,0.9980096348067559
100000009249,0.4041041244336837
100000009417,0.04008645034520913
100000009463,0.01727586387320567
100000009481,0.9553374765028159
100000009491,0.8752842452256492
100000009583,0.009063569291596374
100000009611,0.0005987450477282828
100000009743,0.009966393756181838
100000009771,0.0010984426666688883
100000009773,0.9990558542275272
100000009807,0.004880398376051446
100000009925,0.9992741830092216
100000010101,0.9858066450986164
100000010161,0.07275917077232298
100000010177,0.005013968589984413
100000010199,0.9984180686479419
100000010239,0.00012828014655267596
100000010247,0.004923563675545246
100000010249,0.06584049135085308
100000010279,0.44388967693785697
100000010287,0.6831189318484271
100000010293,0.006971524515736237
100000010297,0.004497394998029605
100000011105,0.003445061575166916
100000011131,0.03643648465723892
100000011325,0.010306619615963297
100000011427,0.0027888732969003445
100000011573,0.002545922313584531
100000011591,0.24627388181873117
100000011653,0.000540136138199572
100000011741,0.004865409739571676
100000011755,0.17815693568005878
100000011763,0.005308853593666356
100000011845,0.027718027564384642
100000011933,0.0005013386614119093
100000012027,0.0007983089174470924
100000012133,0.0023968707737884523
100000012137,0.014563733424313824
100000012213,0.012897676095306208
100000012219,0.009432017596005716
100000012235,0.0011283727661416153
100000012277,0.036138027386474814
100000012341,0.0024268152460348745
100000012367,0.001992529217193449
100000012405,0.336279218659286
100000012441,0.020114889737231
100000012507,0.00032170604772072624
100000012713,0.0003050872971371943
100000012715,0.029577829915010987
100000012717,0.08908429139344491
100000012719,0.0010010370954535333
100000012793,0.002405050360386662
100000012867,0.9840894003332442
100000012885,0.27529701591872985
100000012889,0.0002579740581203132
100000012931,0.23729876295481417
100000012965,0.005083782532117215
100000012981,0.4755913788055687
100000013027,0.00029607251417938113
100000013381,0.0006656951337569482
100000013429,0.0019490463290362495
100000013461,0.008576702044155895
100000013471,0.25033933891017424
100000013499,0.7698151920701717
100000013669,0.01609696032203647
100000013673,0.0005554441173201722
100000013837,0.01144124224084074
100000013965,0.009497145154054336
100000014029,0.9991892307830237
100000014143,0.11348010158985883
100000014259,0.1331544880204731
100000014271,0.9045980868319192
100000014311,0.001230534022735804
100000014315,0.05251996927451751
100000014383,0.008284976742256586
100000014421,0.1460143373634162
100000014423,0.0013600980215552803
100000014449,0.004773169470280168
100000014641,0.00020412997965539782
100000014679,0.008745694035343607
100000014745,0.0004592452133433862
100000014865,0.0008267062614229013
100000014899,0.00045787231468327397
100000014949,0.9585479367960446
100000014973,0.0005015689823143907
100000014981,0.00028557873762798526
100000015043,0.0029370840703339
100000015129,0.32341903168914576
100000015145,0.0007252745248548064
100000015153,0.000590422652505592
100000015213,0.008970714986096561
100000015223,0.6076372175597496
100000015275,0.002669393534513203
100000015433,0.009441975415616206
100000015475,0.40320491935926916
100000015747,0.01019304039676903
100000015791,0.04531299657101554
100000015969,0.9889742743206242
100000016009,0.0008312354405105277
100000016197,0.47199677320543454
100000016219,0.001440127015261334
100000016265,0.9995901163979599
100000016341,0.0028216162172743247
100000016351,0.0022947205311618316
100000016391,0.0005925714770501427
100000016831,0.011506153738163891
100000016845,0.0005166485363225791
100000016861,0.04247376188867088
100000016987,0.001515971822739581
100000017177,0.005539656355947907
100000017277,0.9980088298088782
100000017281,0.0019398417881457753
100000017345,0.00048404435264438894
100000017367,0.0011711773305064772
100000017465,0.9950398147151422
100000017469,0.0026775020603709322
100000017505,0.0015361444702284663
100000017691,0.01919150694367643
100000017693,0.32166076211726163
100000017965,0.006507773986955836
100000018097,0.008853732758225406
100000018117,0.0020746454785522048
100000018123,0.02073318510621109
100000018259,0.002885318229324909
100000018413,0.0011883276302884374
100000018417,0.0006584275399926448
100000018629,0.9957492477621179
100000018905,0.058186699331681385
100000018941,0.554323329377756
100000018979,0.0009199607472808473
100000019251,0.021973636722056777
100000019375,0.07535766106810732
100000019379,0.0214292272691886
100000019487,0.9986641381731978
100000019489,0.03834062662200023
100000019507,0.0033515736257827573
100000019641,0.00058685185670475
100000019697,0.0024099409623729536
100000019829,0.0006506517597903201
100000019999,0.030242983312334222
100000020007,9.568376582585451e-05
100000020017,0.004286758744191321
100000020019,0.07632740743560573
100000020061,0.0010200085740060525
100000020213,0.006977836840383562
100000020277,0.0038097209012724438
100000020301,0.0004180154135466514
100000020393,0.014204759407986885
100000020459,0.628335372687417
100000020665,0.005635522267417635
100000020745,0.9462502367492043
100000020809,0.0666201636111736
100000020811,0.0022115221662748342
100000020907,0.31357934005584165
100000020921,0.002507968660827814
100000020931,0.00036350905251748925
100000020995,0.9957956167971793
100000021111,0.002304846168144955
100000021175,0.0016503592763385268
100000021395,0.002210439315345668
100000021427,0.004060742529810868
100000021453,0.0005236596458072761
100000021457,0.5756383925107058
100000021553,0.7971434108293176
100000021649,0.002194010591261746
100000021659,0.30334429219985387
100000021759,0.0033426603333821716
100000021783,0.001176503877861182
100000021809,0.688613444869139
100000021873,0.0005697060239160726
100000022129,0.997240775125281
100000022335,0.9981732484705585
100000022357,0.0013578293391198785
100000022389,0.4895395888130896
100000022417,0.006339036433087064
100000022481,0.00164817224705063
100000022499,0.9996383207152637
100000022571,0.027280047341065792
100000022651,0.02402945745901037
100000022677,0.004585963056384057
100000022761,0.008799454054611647
100000022773,0.00917853929751884
100000022801,0.9995768805377611
100000022841,0.00046450703278134406
100000022931,0.04120420051702504
100000022963,0.10226625545694898
100000023051,0.01446625816143671
100000023443,0.010085670700092027
100000023563,0.0036656773778185386
100000023659,0.027366044793858613
100000023915,0.0011990100494998867
110020371225,0.004058648707030063
110020471524,0.9933713241893806
110020473123,0.19488274617340567
110020671528,0.00978425967060128
110020673328,0.1757858851183356
110020771524,0.000760184858598888
110020773124,0.009139415751535682
110100014168,0.00041208407820867153
110100014369,0.032991692085011765
110100014466,0.00026248552129217026
110100014563,0.02724026374016314
110100016128,0.709686008053977
110100016324,0.9997485255319039
110100016628,0.008069691401651709
110100016726,0.9963366453376109
110100016828,0.056802027471921424
110100016928,0.7451360864871506
110100018268,0.00027988782774702493
110100018468,0.004830418926184133
110100018567,0.9490214938077307
110100018764,0.00114184183175511
110100033067,0.9984880933628779
110100033863,0.011914766867268622
110100035569,0.0001819445588650933
110100035669,0.07681205238889952
110100071228,0.0007818427161466339
110100073229,0.37450044412309286
110100073827,0.014007707569876566
110100116024,0.19658836482568795
110100116027,0.0027289762745281443
110100116423,0.9977430475024865
110100116425,0.12154751901329305
110100116429,0.0016160214062952288
110100116920,0.0024779483341803225
110100118262,0.08288561804882867
110100118265,0.0034712599284402396
110100118669,0.010078065888157427
110100133065,0.0006910496384420109
110100135162,0.9734954716388893
110100135163,0.0005432342187086842
110100135560,0.0010659497959290625
110100135562,0.0412319974864635
110100135764,0.0030261237660107977
110100135767,0.004444484831560832
110100171021,0.005083177036302505
110100171526,0.002059688696086023
110100173725,0.0016938732050744815
110100214160,0.008896275790049637
110100214261,0.005891738294356852
110100214263,0.006798973694910355
110100214268,0.002076958490985847
110100214961,0.023058572349618674
110100216329,0.0024431365609885796
110100218568,0.021100331764720093
110100218569,0.00019154950890410707
110100218662,0.0006209876059684293
110100218869,0.3735932757496801
110100218963,0.9948297411494095
110100233064,0.09546735678790802
110100233069,0.0026777366751815196
110100235564,0.0006484570184257196
110100273222,0.034568321147670174
110100273229,0.9980988313983221
110100273426,0.090731524627661
110100273825,0.0012266030755628426
110100316225,0.006472481991655695
