userid,catboost_predict_roof_fold5_lr0.1_l2_leaf_reg5_subsample0.9_depth8_seed323
100000000013,0.000456138471947
100000000111,0.884494284225
100000000127,0.0174394346792
100000000231,0.0372939036698
100000000379,0.000402540091542
100000000393,8.36168934205e-05
100000000423,0.0361960291856
100000000459,0.885790675118
100000000465,0.00512459619704
100000000471,0.00547265288346
100000000637,0.483409133001
100000000695,0.981521049615
100000000745,0.00350020262442
100000000755,0.00286528629862
100000000867,0.881008236564
100000000949,0.00998567227178
100000000975,0.9589144347
100000001023,0.994054172514
100000001195,0.0170773077992
100000001231,0.0215307344474
100000001295,0.00993256643096
100000001343,0.00250973739092
100000001505,0.999952779923
100000001557,0.00174666585938
100000001683,0.00557752782611
100000001711,0.00403990735469
100000001803,0.000222150710993
100000001955,0.244470859874
100000001963,0.00581919300006
100000002111,0.0213457684102
100000002165,0.0133014916607
100000002179,0.00842632652286
100000002199,0.374868620713
100000002215,0.866387157285
100000002243,0.00684227751833
100000002245,0.00614256014436
100000002271,0.158343324381
100000002307,0.00332161240971
100000002363,9.92602279013e-05
100000002371,0.00944914484902
100000002535,0.0109089355562
100000002581,0.00462124099344
100000002653,0.0181787843398
100000002811,0.000234504072204
100000002873,0.160554641337
100000002879,0.00050283631255
100000003091,0.906917898064
100000003097,0.00913745986566
100000003311,7.13040328405e-05
100000003461,0.999953427087
100000003483,0.000229967974667
100000003559,0.00203473440559
100000003611,0.835042716028
100000003639,0.000834391037833
100000003685,0.0416824966366
100000003805,0.0017363296067
100000003875,0.10861636427
100000003891,0.000284488748574
100000003941,0.00110885443565
100000004163,0.0219155610791
100000004223,0.00321451395391
100000004277,0.019854396391
100000004297,0.449359558219
100000004303,0.00869224293447
100000004317,0.00276190195615
100000004319,0.00014592607025
100000004359,0.00673939997862
100000004429,0.0116193038766
100000004453,0.00253659368502
100000004529,0.000364799409679
100000004867,0.0036559637421
100000005007,0.995171986439
100000005091,0.0398279027928
100000005125,0.0122802690003
100000005513,0.00296165190629
100000005649,0.944209709515
100000005719,0.00994686068503
100000005739,0.038067009399
100000005755,0.0462849268546
100000005805,0.180126522358
100000005955,0.00764474928908
100000006005,0.0162670774203
100000006013,0.00137435568271
100000006081,0.227407024342
100000006123,0.358401767524
100000006395,0.00439992320226
100000006487,0.000615500703743
100000006539,0.775368826681
100000006569,0.000778360868064
100000006605,0.0159486924025
100000006647,0.0557376170065
100000006857,0.00193512059202
100000006933,0.00281113841948
100000006981,0.00150978423588
100000007073,0.104325011274
100000007079,0.000949564986278
100000007283,0.0111377562206
100000007329,0.0199219582801
100000007367,0.390621986967
100000007409,0.00853385638696
100000007457,0.0129206982322
100000007533,0.00931563408313
100000007609,0.00222519787017
100000007639,0.000245815064973
100000007745,0.155886098147
100000007753,0.0082391927727
100000007785,0.000744069605892
100000008119,0.999701602099
100000008253,0.849093968621
100000008425,0.994794882344
100000008481,0.0452293724566
100000008483,0.244966372294
100000008529,0.00395485279717
100000008565,0.00016129594125
100000008995,0.0221019992628
100000009017,0.999758806684
100000009249,0.911157961376
100000009417,0.0748655795727
100000009463,0.0769480773164
100000009481,0.779142300549
100000009491,0.712349650453
100000009583,0.0112315581475
100000009611,0.000162677098226
100000009743,0.0334533968776
100000009771,0.00524611612735
100000009773,0.999833628331
100000009807,0.000608006696467
100000009925,0.997900333719
100000010101,0.982188303314
100000010161,0.0112581816849
100000010177,0.00201137565649
100000010199,0.999640592492
100000010239,4.06528846506e-05
100000010247,0.010328227701
100000010249,0.224114560364
100000010279,0.306557767161
100000010287,0.234510505546
100000010293,0.00941919346202
100000010297,0.0488154649554
100000011105,0.00339021303438
100000011131,0.159861398858
