userid,xgb_predict_roof_fold5_eta0.011_min_child_weight18_colsample_bytree0.61_max_depth12_subsample0.8_seed11
100000000013,0.010455979034304619
100000000111,0.8602544069290161
100000000127,0.06454942375421524
100000000231,0.19295381009578705
100000000379,0.0008273405255749822
100000000393,0.001037353416904807
100000000423,0.014473642222583294
100000000459,0.10778901726007462
100000000465,0.001720463507808745
100000000471,0.01924435794353485
100000000637,0.9033931493759155
100000000695,0.9786659479141235
100000000745,0.012544016353785992
100000000755,0.003929626662284136
100000000867,0.9214746952056885
100000000949,0.011116234585642815
100000000975,0.7592111229896545
100000001023,0.9904285669326782
100000001195,0.07868388295173645
100000001231,0.014344067312777042
100000001295,0.005149038042873144
100000001343,0.003959083463996649
100000001505,0.9997057318687439
100000001557,0.006460254080593586
100000001683,0.022287962958216667
100000001711,0.020373502746224403
100000001803,0.002077645156532526
100000001955,0.07289942353963852
100000001963,0.00488088047131896
100000002111,0.006209069862961769
100000002165,0.02536846324801445
100000002179,0.0019169324077665806
100000002199,0.7630194425582886
100000002215,0.9530640840530396
100000002243,0.038155876100063324
100000002245,0.013002865947782993
100000002271,0.23469868302345276
100000002307,0.009770086966454983
100000002363,0.000683313817717135
100000002371,0.014707543887197971
100000002535,0.05775873735547066
100000002581,0.015510708093643188
100000002653,0.03989167511463165
100000002811,0.0008693202398717403
100000002873,0.09659085422754288
100000002879,0.004051983822137117
100000003091,0.6936647295951843
100000003097,0.006027625873684883
100000003311,0.0009844036540016532
100000003461,0.9972054362297058
100000003483,0.001089053344912827
100000003559,0.006390382535755634
100000003611,0.9308434724807739
100000003639,0.0010720213176682591
100000003685,0.11933509260416031
100000003805,0.0025742938742041588
100000003875,0.36925753951072693
100000003891,0.0010873709106817842
100000003941,0.010647698305547237
100000004163,0.007235242985188961
100000004223,0.012133851647377014
100000004277,0.04740821197628975
100000004297,0.582210898399353
100000004303,0.02798047475516796
100000004317,0.0007551814778707922
100000004319,0.0004127398715354502
100000004359,0.007308556232601404
100000004429,0.005404877010732889
100000004453,0.004307611845433712
100000004529,0.0031649814918637276
100000004867,0.01783617027103901
100000005007,0.9791386723518372
100000005091,0.016617899760603905
100000005125,0.0056752897799015045
100000005513,0.005421649198979139
100000005649,0.9145653247833252
100000005719,0.011155327782034874
100000005739,0.016330718994140625
100000005755,0.01420946791768074
100000005805,0.26480430364608765
100000005955,0.007734070532023907
100000006005,0.15022023022174835
100000006013,0.002059770515188575
100000006081,0.09558955579996109
100000006123,0.15397827327251434
100000006395,0.008859196677803993
100000006487,0.0011801307555288076
100000006539,0.7429520487785339
100000006569,0.0010125450789928436
100000006605,0.010620285756886005
100000006647,0.020415524020791054
100000006857,0.003570414148271084
100000006933,0.006166358478367329
100000006981,0.007464354857802391
100000007073,0.12963621318340302
100000007079,0.0025155306793749332
100000007283,0.0037477556616067886
100000007329,0.008836005814373493
100000007367,0.3294401168823242
100000007409,0.012777610681951046
100000007457,0.01163493376225233
100000007533,0.011334809474647045
100000007609,0.00421126838773489
100000007639,0.0009279731893911958
100000007745,0.39836207032203674
100000007753,0.014092138968408108
100000007785,0.0012775534996762872
100000008119,0.9949629306793213
100000008253,0.9157212376594543
100000008425,0.9755656719207764
100000008481,0.04606600105762482
100000008483,0.19268354773521423
100000008529,0.0010365141788497567
100000008565,0.0013672295026481152
100000008995,0.019380604848265648
100000009017,0.9932209253311157
100000009249,0.34949713945388794
100000009417,0.0895395576953888
100000009463,0.007166041526943445
100000009481,0.9235119223594666
100000009491,0.7118499875068665
100000009583,0.007637615315616131
100000009611,0.0009370436309836805
100000009743,0.024277113378047943
100000009771,0.008688458241522312
100000009773,0.9952794313430786
100000009807,0.0034182355739176273
100000009925,0.994983434677124
100000010101,0.9899247884750366
100000010161,0.08399560302495956
100000010177,0.011329195462167263
100000010199,0.9973359704017639
100000010239,0.0004065672983415425
100000010247,0.020517567172646523
100000010249,0.047930266708135605
100000010279,0.4685174822807312
100000010287,0.7766661047935486
100000010293,0.01192333921790123
100000010297,0.006250413600355387
100000011105,0.011922861449420452
100000011131,0.09953051805496216
100000011325,0.009067869745194912
100000011427,0.007563735358417034
100000011573,0.002638439880684018
100000011591,0.14352111518383026
100000011653,0.0016727453330531716
100000011741,0.009101205505430698
100000011755,0.20245136320590973
100000011763,0.014364744536578655
100000011845,0.024676375091075897
100000011933,0.0033944984897971153
100000012027,0.002692875452339649
100000012133,0.001945367082953453
100000012137,0.037787195295095444
100000012213,0.016138866543769836
100000012219,0.011183993890881538
100000012235,0.008356358855962753
100000012277,0.07297413796186447
100000012341,0.003385354531928897
100000012367,0.0029242339078336954
100000012405,0.3210688531398773
100000012441,0.0195170771330595
100000012507,0.0005727736279368401
100000012713,0.0009464416070841253
100000012715,0.04449305683374405
100000012717,0.14727982878684998
100000012719,0.0033410678151994944
100000012793,0.004314550664275885
100000012867,0.960197925567627
100000012885,0.3791902959346771
100000012889,0.0008463322301395237
100000012931,0.36092931032180786
100000012965,0.015385077334940434
100000012981,0.4788998067378998
100000013027,0.0008862518589012325
100000013381,0.0012549028033390641
100000013429,0.0083530368283391
100000013461,0.016479911282658577
100000013471,0.13859978318214417
100000013499,0.7850582003593445
100000013669,0.022037720307707787
100000013673,0.003274256829172373
100000013837,0.014600205235183239
100000013965,0.043048929423093796
