userid,lgbm_roof_fold5_lr0.037_numleaves33_minchildweight7_featurefraction0.4_baggingfraction0.5_l1-0.5_l2-3.0seed1021
100000000013,0.002627146256484411
100000000111,0.8027184524936893
100000000127,0.07775325462417196
100000000231,0.032534241994593316
100000000379,0.0012644825860579992
100000000393,0.0002761788724240553
100000000423,0.010470587629853485
100000000459,0.01724063312718843
100000000465,0.002242668042991446
100000000471,0.00924798262301137
100000000637,0.882350786397848
100000000695,0.9928435795604797
100000000745,0.005178415997863742
100000000755,0.004848718872634949
100000000867,0.9832942826558285
100000000949,0.006054694407829382
100000000975,0.803443535698035
100000001023,0.9990762838979568
100000001195,0.05049972383756057
100000001231,0.004640661228629824
100000001295,0.004584207920138777
100000001343,0.0037508131681979846
100000001505,0.9997874754548532
100000001557,0.004209469079762085
100000001683,0.022979458330140905
100000001711,0.03131014146116312
100000001803,0.00048110106777056715
100000001955,0.11712785926372273
100000001963,0.006886289119361266
100000002111,0.004961311663173096
100000002165,0.007749421131068637
100000002179,0.00912337881213993
100000002199,0.6977492472682065
100000002215,0.8955447528195569
100000002243,0.011246862197502337
100000002245,0.00403153672490687
100000002271,0.3730420696809296
100000002307,0.0023531692484302907
100000002363,0.0012727110954277997
100000002371,0.007514728709216874
100000002535,0.026216411943059056
100000002581,0.043549441604898334
100000002653,0.014351024066625606
100000002811,0.0005503385275664891
100000002873,0.03893442806921705
100000002879,0.006478007208771613
100000003091,0.6598908231243726
100000003097,0.01155320001095611
100000003311,0.00044340534698764165
100000003461,0.9960941013556943
100000003483,0.00019513141058836463
100000003559,0.005793342795939625
100000003611,0.9186104085809998
100000003639,0.000312696007507825
100000003685,0.028191411317463298
100000003805,0.001384358253105493
100000003875,0.11476172482341054
100000003891,0.00046870427043874813
100000003941,0.005164181284790731
100000004163,0.007635288486797725
100000004223,0.009815437409304097
100000004277,0.07976837187738883
100000004297,0.5178107524014319
100000004303,0.022279921484749745
100000004317,0.0015732521381660468
100000004319,0.0003983104812611447
100000004359,0.01084326790402196
100000004429,0.0009328563645002964
100000004453,0.002354075170018223
100000004529,0.0010240265556817972
100000004867,0.02268832666923255
100000005007,0.9882222873909652
100000005091,0.0029062019114406536
100000005125,0.0029563074097514476
100000005513,0.0016664373347344522
100000005649,0.9631059451767015
100000005719,0.017398560002961402
100000005739,0.04376932650452773
100000005755,0.05576750423555913
100000005805,0.18452134840769135
100000005955,0.01051149005051596
100000006005,0.0535142400582832
100000006013,0.0017977257320596816
100000006081,0.1433199080377168
100000006123,0.1252500172541796
100000006395,0.007395467156725724
100000006487,0.0004015489152539393
100000006539,0.801514506823507
100000006569,0.0017968996718665583
100000006605,0.014157499007540071
100000006647,0.004126305104948146
100000006857,0.002851216753125493
100000006933,0.005357069256408758
100000006981,0.008655567729056284
100000007073,0.10720256354521213
100000007079,0.0005927304298101307
100000007283,0.006268284882034235
100000007329,0.002632607583771304
100000007367,0.2791880927188422
100000007409,0.021203537267609752
100000007457,0.017706621849389294
100000007533,0.009444236356470567
100000007609,0.005724261326006255
100000007639,0.0006723341005609859
100000007745,0.20385099024844158
100000007753,0.004029194221634328
100000007785,0.00047947835820203816
100000008119,0.9985303635923962
100000008253,0.8794909065750949
100000008425,0.9922901397649863
100000008481,0.03545506751827825
100000008483,0.08001453678421114
100000008529,0.0009870509456794128
100000008565,7.22276799732067e-05
100000008995,0.010689927913710495
100000009017,0.9970445155901553
100000009249,0.18587152284625535
100000009417,0.3264084406838868
100000009463,0.023966181493261175
100000009481,0.7968528832091415
100000009491,0.8245821031220121
100000009583,0.0040078663459731335
100000009611,0.0007812244038044171
100000009743,0.031977949343780135
100000009771,0.003312812370168875
100000009773,0.9993321269975396
100000009807,0.0017819250212561153
100000009925,0.9986300809648756
100000010101,0.9387603002404891
100000010161,0.018057626634659794
100000010177,0.0012932824238700467
100000010199,0.9977217532627616
100000010239,0.00011884861759735734
100000010247,0.020304148066170646
100000010249,0.14832100889866218
100000010279,0.3267736054043233
100000010287,0.5607059543279341
100000010293,0.008386136100496815
100000010297,0.005163694501544859
100000011105,0.006061011973074003
100000011131,0.03627244069938795
100000011325,0.009570699546685577
100000011427,0.0029005824947525745
100000011573,0.004930242325276642
100000011591,0.17268004947373264
100000011653,0.0001707954481037054
100000011741,0.0016861123218454871
100000011755,0.2410123163964829
100000011763,0.009610781092280647
100000011845,0.03892208125960014
100000011933,0.000590960625847353
100000012027,0.0017530529434591664
100000012133,0.0015880006349156851
100000012137,0.008310237703263635
100000012213,0.022406163031513802
100000012219,0.008864443282466472
100000012235,0.002047317039593311
100000012277,0.04267282330448395
100000012341,0.0026931652080934812
100000012367,0.0009622479362624601
100000012405,0.3891599250980911
100000012441,0.005444743645380864
100000012507,0.00042407827203898134
100000012713,0.004400986788106169
100000012715,0.016003483980254276
100000012717,0.0603599491326593
100000012719,0.004908067461826196
100000012793,0.005993712148595427
100000012867,0.9496280420713497
100000012885,0.160390119975135
100000012889,0.00020480922053905126
100000012931,0.16771498840079987
100000012965,0.0048987663165277855
100000012981,0.4851169577492
100000013027,0.00018170380781702442
100000013381,0.0007052690926943114
100000013429,0.008433128664972403
100000013461,0.001906702709004715
100000013471,0.15778952714833783
100000013499,0.8932579690850895
100000013669,0.0415444067848348
100000013673,0.0021188948840422783
100000013837,0.019746399719615344
100000013965,0.010965861533657546
100000014029,0.9986660223222682
100000014143,0.0492755546201653
100000014259,0.05425168505538388
100000014271,0.9250474517624955
100000014311,0.0015206907623484707
100000014315,0.006192275003092756
100000014383,0.006063165191346474
100000014421,0.06543138419197372
