userid,lgbm_roof_fold3_lr0.02_numleaves32_minchildweight6_featurefraction0.87_baggingfraction0.66_l1-0.5_l2-0.5seed27
100000000013,0.002739349396174075
100000000111,0.8532850528910957
100000000127,0.0369559570949776
100000000231,0.13594026784694324
100000000379,0.00029469713166551607
100000000393,0.00020723947825328548
100000000423,0.0035176393721462634
100000000459,0.05636136476594808
100000000465,0.001385982665467107
100000000471,0.015730451225612382
100000000637,0.8822268498044881
100000000695,0.9826567421540092
100000000745,0.007333485735625507
100000000755,0.0033711891707121295
100000000867,0.9478848391380799
100000000949,0.010843674105284107
100000000975,0.8386460046460097
100000001023,0.9981374894978201
100000001195,0.09077513946344846
100000001231,0.0034095653719170204
100000001295,0.0021208994106951162
100000001343,0.0026929859793305864
100000001505,0.9997799653090946
100000001557,0.014759623341156377
100000001683,0.005717396965478736
100000001711,0.006959983226100527
100000001803,0.00024948563803847175
100000001955,0.0880443338788601
100000001963,0.006523263618108698
100000002111,0.006346185295788192
100000002165,0.011992834767362856
100000002179,0.004956672398826769
100000002199,0.627922162560152
100000002215,0.9826392479732708
100000002243,0.04709834125228682
100000002245,0.004414236931924985
100000002271,0.08024003375844885
100000002307,0.006840086633232462
100000002363,0.0005521250856279153
100000002371,0.009803637192349163
100000002535,0.005722904167569765
100000002581,0.01868914600529608
100000002653,0.04099272268699919
100000002811,0.0005481997937013727
100000002873,0.033438800272226836
100000002879,0.0034771989589781637
100000003091,0.6590135400811786
100000003097,0.0038004767658452103
100000003311,0.0002535302041775552
100000003461,0.9988480754070452
100000003483,0.0007850874589155954
100000003559,0.005692827068951151
100000003611,0.8314087261831015
100000003639,0.00011238752850235807
100000003685,0.08193352321391086
100000003805,0.0006942968898717834
100000003875,0.3187066002772571
100000003891,0.00036225483320253453
100000003941,0.0034866553096880746
100000004163,0.007102930160684475
100000004223,0.009279305390832606
100000004277,0.09243594975004238
100000004297,0.5518465622975315
100000004303,0.017843866379183143
100000004317,0.0011204459085595107
100000004319,0.0003434921276697244
100000004359,0.011061796585568936
100000004429,0.004425922970249823
100000004453,0.0012031208194113329
100000004529,0.0016570086676710634
100000004867,0.006493161845486464
100000005007,0.9858664026292806
100000005091,0.013523553472954851
100000005125,0.003149620404387467
