userid,xgb_predict_roof_fold5_eta0.008_min_child_weight15_colsample_bytree0.45_max_depth15_subsample0.78_seed977
100000000013,0.009344927966594696
100000000111,0.8093771934509277
100000000127,0.07075546681880951
100000000231,0.15341229736804962
100000000379,0.0007889756816439331
100000000393,0.0008727562380954623
100000000423,0.009320318698883057
100000000459,0.11659883707761765
100000000465,0.0017233298858627677
100000000471,0.038778770714998245
100000000637,0.8701139092445374
100000000695,0.9603068828582764
100000000745,0.01377881783992052
100000000755,0.004639125894755125
100000000867,0.9107032418251038
100000000949,0.01616067998111248
100000000975,0.7597229480743408
100000001023,0.9901214838027954
100000001195,0.08642123639583588
100000001231,0.016505854204297066
100000001295,0.005426974035799503
100000001343,0.006404849700629711
100000001505,0.9993442893028259
100000001557,0.005399537738412619
100000001683,0.01883038505911827
100000001711,0.018890289589762688
100000001803,0.002174596767872572
100000001955,0.06848867982625961
100000001963,0.0037192325107753277
100000002111,0.005557082127779722
100000002165,0.027891697362065315
100000002179,0.003041317453607917
100000002199,0.6428948044776917
100000002215,0.9415728449821472
100000002243,0.04093518853187561
100000002245,0.011673908680677414
100000002271,0.20637784898281097
100000002307,0.006440295837819576
100000002363,0.000622569234110415
100000002371,0.01621551625430584
100000002535,0.046750761568546295
100000002581,0.011494260281324387
100000002653,0.03496764972805977
100000002811,0.0006961224717088044
100000002873,0.10592596232891083
100000002879,0.00397743284702301
100000003091,0.5975975394248962
100000003097,0.00613753916695714
100000003311,0.0015047136694192886
100000003461,0.9960411787033081
100000003483,0.002520092064514756
100000003559,0.005613924004137516
100000003611,0.9256628155708313
100000003639,0.0012148914393037558
100000003685,0.10356737673282623
100000003805,0.002905147382989526
100000003875,0.32959723472595215
100000003891,0.0010299633722752333
100000003941,0.009654847905039787
100000004163,0.011953392066061497
100000004223,0.011065766215324402
100000004277,0.055121973156929016
100000004297,0.545193612575531
100000004303,0.026079723611474037
100000004317,0.0007710058707743883
100000004319,0.0006486198399215937
100000004359,0.0069705587811768055
100000004429,0.007984465919435024
100000004453,0.005587643478065729
100000004529,0.0023105654399842024
100000004867,0.01670387201011181
100000005007,0.9865272641181946
100000005091,0.01588994264602661
100000005125,0.007132779341191053
100000005513,0.004834587685763836
100000005649,0.9122335910797119
100000005719,0.01269216276705265
100000005739,0.018333954736590385
100000005755,0.015662238001823425
100000005805,0.2864014506340027
100000005955,0.008173764683306217
100000006005,0.10101383924484253
100000006013,0.0038945097476243973
100000006081,0.11304333060979843
100000006123,0.13480305671691895
100000006395,0.007779520004987717
100000006487,0.002466048114001751
100000006539,0.7623151540756226
100000006569,0.000719790521543473
100000006605,0.01882183738052845
100000006647,0.02396274358034134
100000006857,0.004031306132674217
100000006933,0.004991421941667795
100000006981,0.00934402272105217
100000007073,0.10025177896022797
100000007079,0.002978862263262272
100000007283,0.004534310195595026
100000007329,0.014272686094045639
100000007367,0.3205852508544922
100000007409,0.014947268180549145
100000007457,0.010836527682840824
100000007533,0.009135784581303596
100000007609,0.003299563657492399
100000007639,0.0011293557472527027
100000007745,0.3985893130302429
100000007753,0.011257212609052658
100000007785,0.0014408817514777184
100000008119,0.996032178401947
100000008253,0.9139399528503418
100000008425,0.9746752977371216
100000008481,0.062515027821064
100000008483,0.11527632176876068
100000008529,0.0013290358474478126
100000008565,0.0016866326332092285
100000008995,0.02104884944856167
100000009017,0.9927746057510376
100000009249,0.4299761652946472
100000009417,0.07450071722269058
100000009463,0.008433396928012371
100000009481,0.920205295085907
100000009491,0.7467818260192871
100000009583,0.010130861774086952
100000009611,0.0009349224856123328
100000009743,0.028333818539977074
100000009771,0.00692220963537693
100000009773,0.995326042175293
100000009807,0.0025583324022591114
100000009925,0.9961060881614685
100000010101,0.9865667223930359
100000010161,0.07988706976175308
100000010177,0.01345621794462204
100000010199,0.9969550371170044
100000010239,0.0006543173221871257
100000010247,0.022716673091053963
100000010249,0.04357443004846573
100000010279,0.4975278973579407
100000010287,0.7026727199554443
100000010293,0.008466308936476707
100000010297,0.008009159006178379
100000011105,0.015344765968620777
100000011131,0.1405474990606308
100000011325,0.012507584877312183
100000011427,0.007291865535080433
100000011573,0.0021434419322758913
100000011591,0.13986888527870178
100000011653,0.0026719269808381796
100000011741,0.012907326221466064
100000011755,0.20754867792129517
100000011763,0.013853326439857483
100000011845,0.02456211857497692
100000011933,0.002260554814711213
100000012027,0.003215724602341652
100000012133,0.0017487178556621075
100000012137,0.03541536629199982
100000012213,0.017545299604535103
100000012219,0.009795366786420345
100000012235,0.0061373417265713215
100000012277,0.06057387962937355
100000012341,0.004705808125436306
100000012367,0.0019616205245256424
100000012405,0.27328452467918396
100000012441,0.02370327152311802
100000012507,0.0005244543426670134
100000012713,0.0008127158507704735
100000012715,0.0363464318215847
100000012717,0.14338669180870056
100000012719,0.0031862466130405664
100000012793,0.004159543197602034
100000012867,0.9625356793403625
100000012885,0.3606891334056854
100000012889,0.0007911412976682186
100000012931,0.28341901302337646
100000012965,0.009670550003647804
100000012981,0.48893168568611145
100000013027,0.0006556466687470675
100000013381,0.001478480058722198
100000013429,0.005746618844568729
100000013461,0.014073429629206657
100000013471,0.14001433551311493
100000013499,0.7961750030517578
100000013669,0.02207965776324272
100000013673,0.002254999242722988
100000013837,0.014310155995190144
100000013965,0.044232141226530075
100000014029,0.9983428716659546
100000014143,0.11874967068433762
100000014259,0.10781192779541016
100000014271,0.8270673155784607
100000014311,0.002948730019852519
100000014315,0.03415028005838394
100000014383,0.020371118560433388
100000014421,0.050465989857912064
100000014423,0.0014266904909163713
100000014449,0.00637269439175725
100000014641,0.0007749850628897548
100000014679,0.013435255736112595
100000014745,0.0018698854837566614
100000014865,0.007460597436875105
100000014899,0.0012345326831564307
