userid,xgb_predict_roof_fold3_eta0.009_min_child_weight14_colsample_bytree0.52_max_depth10_subsample0.76_seed20317
100000000013,0.005516698583960533
100000000111,0.7369460463523865
100000000127,0.06794436275959015
100000000231,0.3837570250034332
100000000379,0.002361808903515339
100000000393,0.0008623073226772249
100000000423,0.2625788748264313
100000000459,0.7658382654190063
100000000465,0.0028259027749300003
100000000471,0.008810792118310928
100000000637,0.6755141615867615
100000000695,0.9857784509658813
100000000745,0.008213444612920284
100000000755,0.008617221377789974
100000000867,0.9611530900001526
100000000949,0.02716990001499653
100000000975,0.8669068813323975
100000001023,0.9926007390022278
100000001195,0.09972947835922241
100000001231,0.02089414931833744
100000001295,0.03901761770248413
100000001343,0.008013244718313217
100000001505,0.9977814555168152
100000001557,0.005321796052157879
100000001683,0.02037554793059826
100000001711,0.07066310942173004
100000001803,0.0005085356533527374
100000001955,0.16041545569896698
100000001963,0.009392506442964077
100000002111,0.016042208299040794
100000002165,0.029643293470144272
100000002179,0.002115521114319563
100000002199,0.6020534634590149
100000002215,0.9328116178512573
100000002243,0.013050169683992863
100000002245,0.01910228654742241
100000002271,0.2522986829280853
100000002307,0.007191305514425039
100000002363,0.0018497786950320005
100000002371,0.012335136532783508
100000002535,0.009697186760604382
100000002581,0.01462489552795887
100000002653,0.042011797428131104
100000002811,0.0007610893808305264
100000002873,0.0766686275601387
100000002879,0.002037876285612583
100000003091,0.81388258934021
100000003097,0.00967851746827364
100000003311,0.000713044370058924
100000003461,0.9986535310745239
100000003483,0.0005340431816875935
100000003559,0.030796492472290993
100000003611,0.8675786256790161
100000003639,0.00441618449985981
100000003685,0.15784315764904022
100000003805,0.0017904378473758698
100000003875,0.21184486150741577
100000003891,0.0022010733373463154
100000003941,0.006519095040857792
100000004163,0.023341478779911995
100000004223,0.008090641349554062
100000004277,0.05388457700610161
100000004297,0.2721386253833771
100000004303,0.025109898298978806
100000004317,0.005105535965412855
100000004319,0.0006129029206931591
100000004359,0.01009739562869072
100000004429,0.005411224905401468
100000004453,0.0037210932932794094
100000004529,0.0008227841462939978
100000004867,0.00913780927658081
100000005007,0.9898949265480042
100000005091,0.012389191426336765
100000005125,0.028197869658470154
100000005513,0.0025942777283489704
100000005649,0.9738839864730835
100000005719,0.010966385714709759
100000005739,0.02010159194469452
100000005755,0.02689525857567787
100000005805,0.3497452735900879
100000005955,0.007652215659618378
100000006005,0.016755862161517143
100000006013,0.0030811778269708157
100000006081,0.2694148123264313
100000006123,0.31984061002731323
100000006395,0.004539442248642445
100000006487,0.0009775366634130478
100000006539,0.7537475228309631
100000006569,0.0018593973945826292
100000006605,0.033495645970106125
100000006647,0.01595085673034191
100000006857,0.0010374991688877344
100000006933,0.006257810164242983
100000006981,0.006155345588922501
100000007073,0.0902642011642456
100000007079,0.0003889553772751242
100000007283,0.01197463646531105
100000007329,0.010777000337839127
100000007367,0.13472667336463928
100000007409,0.13974162936210632
100000007457,0.0030923604499548674
100000007533,0.016850830987095833
100000007609,0.007357219699770212
100000007639,0.0004920150968246162
100000007745,0.21742640435695648
100000007753,0.010696850717067719
100000007785,0.012662457302212715
100000008119,0.9980412721633911
100000008253,0.8612142205238342
100000008425,0.9746595025062561
100000008481,0.051685649901628494
100000008483,0.220525860786438
100000008529,0.007951933890581131
100000008565,0.0005178091814741492
100000008995,0.01784372329711914
100000009017,0.9969114661216736
100000009249,0.4555079936981201
100000009417,0.11306752264499664
100000009463,0.07750780135393143
100000009481,0.7377033233642578
100000009491,0.44769567251205444
100000009583,0.011138413101434708
100000009611,0.0023882214445620775
100000009743,0.058315396308898926
100000009771,0.0031280750408768654
100000009773,0.998704195022583
100000009807,0.0037679187953472137
100000009925,0.998297393321991
100000010101,0.9823082685470581
100000010161,0.022923463955521584
100000010177,0.04122438281774521
100000010199,0.9987062215805054
100000010239,0.00028654246125370264
100000010247,0.02686087042093277
100000010249,0.11984561383724213
100000010279,0.4200318455696106
100000010287,0.593821108341217
100000010293,0.00549119058996439
100000010297,0.010164552368223667
100000011105,0.003766832407563925
100000011131,0.2214999794960022
100000011325,0.015665097162127495
100000011427,0.005736427381634712
100000011573,0.0033397390507161617
100000011591,0.32815831899642944
100000011653,0.0034331241622567177
100000011741,0.02220826782286167
100000011755,0.12393812090158463
100000011763,0.01199790183454752
100000011845,0.04490792378783226
100000011933,0.0042005302384495735
100000012027,0.008997423574328423
100000012133,0.0019380833255127072
100000012137,0.06493238359689713
100000012213,0.021463509649038315
100000012219,0.017678149044513702
100000012235,0.002394031500443816
100000012277,0.0717557966709137
100000012341,0.008011402562260628
100000012367,0.002732724417001009
100000012405,0.3694075644016266
100000012441,0.017093535512685776
100000012507,0.0020460356026887894
