userid,lgbm_roof_fold5_lr0.022_numleaves64_minchildweight5_featurefraction0.93_baggingfraction0.71_l1-0.5_l2-0.5seed1021
100000000013,0.0029428951563638998
100000000111,0.9244768962312673
100000000127,0.028444046015604012
100000000231,0.1250597730932972
100000000379,0.0004767109353150967
100000000393,0.0006850171772123688
100000000423,0.009284517123015678
100000000459,0.10512279872187169
100000000465,0.0017507407890225337
100000000471,0.019360959232584164
100000000637,0.9369895522101712
100000000695,0.9566133647815039
100000000745,0.00914563506201541
100000000755,0.0012607830663540986
100000000867,0.9522974202048891
100000000949,0.01866748747240217
100000000975,0.8490762944114737
100000001023,0.9960407151487627
100000001195,0.04539235959006466
100000001231,0.00506916992664161
100000001295,0.0018080782316321317
100000001343,0.01724604544012991
100000001505,0.9997213889757964
100000001557,0.007221126413782661
100000001683,0.0029596742357024973
100000001711,0.012023844691433212
100000001803,0.00022004701131832233
100000001955,0.09582896893872234
100000001963,0.0028081797905326095
100000002111,0.0019192005186060867
100000002165,0.012930925660309912
100000002179,0.0022331832881586746
100000002199,0.6067625377108614
100000002215,0.9752011533057557
100000002243,0.04034011092246048
100000002245,0.010525011563031837
100000002271,0.11757181278977163
100000002307,0.020118870972078186
100000002363,0.000816274979777981
100000002371,0.005836014894388121
100000002535,0.00615067326936887
100000002581,0.008050349027143563
100000002653,0.0532282885330943
100000002811,0.00014924448131675906
100000002873,0.054819488387986226
100000002879,0.004869343116229711
100000003091,0.6236702876385345
100000003097,0.0030563649192249147
100000003311,0.00016267620658147914
100000003461,0.9989269032644267
100000003483,0.0003406792923405387
100000003559,0.00529143240276713
100000003611,0.9375731274485161
100000003639,0.00014561789415420748
100000003685,0.05894939268546283
100000003805,0.0011242383314758624
100000003875,0.19425725684278008
100000003891,0.0011682474967427778
100000003941,0.004531600325487306
100000004163,0.005418380831030519
100000004223,0.008744052595713786
100000004277,0.025462763070048147
100000004297,0.651713148739541
100000004303,0.016106395798421252
100000004317,0.0017695170993408708
100000004319,0.0010332854408253327
100000004359,0.012565791939882807
100000004429,0.0024580226607191905
100000004453,0.0009653128559774116
100000004529,0.0017547623452126068
100000004867,0.0037042103216240662
100000005007,0.9902504934035525
100000005091,0.016364032391898663
100000005125,0.004195741046549335
100000005513,0.0021628518024824775
100000005649,0.8840711660468777
100000005719,0.004859770792043773
100000005739,0.018818140976920812
100000005755,0.011403699506197906
100000005805,0.534415369212607
100000005955,0.002214859436122984
100000006005,0.18422353850033202
100000006013,0.001685710007678671
100000006081,0.36583349025636724
100000006123,0.2354789165747183
100000006395,0.0016054640324593172
100000006487,0.00014603509498432995
100000006539,0.6165597510722435
100000006569,0.0002540825879451198
100000006605,0.004407104262106603
100000006647,0.006992914818234672
100000006857,0.0022599348989240406
100000006933,0.002688510661517269
100000006981,0.008355763074885293
100000007073,0.07041994016007644
100000007079,0.0015380136678805998
100000007283,0.0028231786335584535
100000007329,0.004189818582698765
100000007367,0.2142773992508582
