userid,xgb_predict_roof_fold5_eta0.017_min_child_weight16_colsample_bytree0.49_max_depth14_subsample0.75_seed631
100000000013,0.008326410315930843
100000000111,0.8759263157844543
100000000127,0.09940387308597565
100000000231,0.1350235790014267
100000000379,0.0014038752997294068
100000000393,0.0010244820732623339
100000000423,0.038149043917655945
100000000459,0.04856717959046364
100000000465,0.002887306734919548
100000000471,0.017916690558195114
100000000637,0.9054805636405945
100000000695,0.9875323176383972
100000000745,0.006511067971587181
100000000755,0.022787638008594513
100000000867,0.9643903970718384
100000000949,0.010461772792041302
100000000975,0.7272894978523254
100000001023,0.9963328838348389
100000001195,0.05910316854715347
100000001231,0.02940508723258972
100000001295,0.008225350640714169
100000001343,0.00800839439034462
100000001505,0.998752236366272
100000001557,0.005981733091175556
100000001683,0.02351885288953781
100000001711,0.024970799684524536
100000001803,0.0014953961363062263
100000001955,0.04450470581650734
100000001963,0.005881079938262701
100000002111,0.005428091157227755
100000002165,0.015958478674292564
100000002179,0.007163823116570711
100000002199,0.39087599515914917
100000002215,0.7696594595909119
100000002243,0.017572207376360893
100000002245,0.007533791474997997
100000002271,0.41676414012908936
100000002307,0.00210003973916173
100000002363,0.001988787669688463
100000002371,0.014747245237231255
100000002535,0.03695247694849968
100000002581,0.028808118775486946
100000002653,0.026950055733323097
100000002811,0.0010566309792920947
100000002873,0.1479594111442566
100000002879,0.00474157091230154
100000003091,0.7553251385688782
100000003097,0.011929412372410297
100000003311,0.0009869528003036976
100000003461,0.9949565529823303
100000003483,0.00155181298032403
100000003559,0.004790838807821274
100000003611,0.9735187888145447
100000003639,0.002721368335187435
100000003685,0.09771651774644852
100000003805,0.0018821823177859187
100000003875,0.28803837299346924
100000003891,0.0012334848288446665
100000003941,0.010327582247555256
100000004163,0.023501327261328697
100000004223,0.021198391914367676
100000004277,0.06545575708150864
100000004297,0.6079543828964233
100000004303,0.03244934603571892
100000004317,0.0010603578994050622
100000004319,0.0009671463049016893
100000004359,0.013216987252235413
100000004429,0.005731884855777025
100000004453,0.006069802213460207
100000004529,0.0019371850648894906
100000004867,0.010740972124040127
100000005007,0.9808295965194702
100000005091,0.005921444855630398
100000005125,0.013561014086008072
100000005513,0.0063413940370082855
100000005649,0.9897241592407227
100000005719,0.014350870624184608
100000005739,0.025303084403276443
100000005755,0.06567341834306717
100000005805,0.15293915569782257
100000005955,0.017319926992058754
100000006005,0.09340722858905792
100000006013,0.004185561556369066
100000006081,0.055547501891851425
100000006123,0.14455637335777283
100000006395,0.006998282857239246
100000006487,0.0012302440591156483
100000006539,0.8447362780570984
100000006569,0.0010083593660965562
100000006605,0.016421383246779442
100000006647,0.022279663011431694
100000006857,0.005344092380255461
100000006933,0.0073945047333836555
100000006981,0.007155759260058403
100000007073,0.12565508484840393
100000007079,0.003558872966095805
100000007283,0.008326997049152851
100000007329,0.008291849866509438
100000007367,0.4501473903656006
