userid,lgbm_roof_fold3_lr0.015_numleaves35_minchildweight10_featurefraction0.4_baggingfraction0.48_l1-0.5_l2-1.0seed32018
100000000013,0.008065172490139256
100000000111,0.7755481493164521
100000000127,0.1116538420422297
100000000231,0.07395077156670578
100000000379,0.0019336990289520707
100000000393,0.00048656498256844077
100000000423,0.014750900618163676
100000000459,0.017704464621230234
100000000465,0.0024514121237338847
100000000471,0.0063061702630866886
100000000637,0.8557193902078888
100000000695,0.9905063787375598
100000000745,0.0019213051577505243
100000000755,0.007501045419104113
100000000867,0.9607523237959477
100000000949,0.010338932129290076
100000000975,0.6792672777592603
100000001023,0.9989042581934546
100000001195,0.04461262983046295
100000001231,0.005573223158222223
100000001295,0.009617145098919498
100000001343,0.003021367069145965
100000001505,0.9993077951574302
100000001557,0.01071890429827315
100000001683,0.019994006932162793
100000001711,0.02994265013283694
100000001803,0.0006098066522573531
100000001955,0.047326550154948424
100000001963,0.005534656519013029
100000002111,0.014477893946009998
100000002165,0.00787964837008914
100000002179,0.012755329602336806
100000002199,0.5887341424248816
100000002215,0.8872564324615858
100000002243,0.0223127525849649
100000002245,0.00886215734440036
100000002271,0.20341014851042535
100000002307,0.0038613584686027864
100000002363,0.001613609152063664
100000002371,0.01691495018775009
100000002535,0.02357067488904746
100000002581,0.04543921309079439
100000002653,0.026130056627450077
100000002811,0.0008289667695479626
100000002873,0.036402726742062935
100000002879,0.0039588708864001934
100000003091,0.6966246972475839
100000003097,0.006805376831106091
100000003311,0.0008335745564107434
100000003461,0.9969301332960483
100000003483,0.0008003304004559227
100000003559,0.005732887873293157
100000003611,0.9171114488945924
100000003639,0.0005238812577349512
100000003685,0.059816674880303206
100000003805,0.0019643472285241054
100000003875,0.1411151849821132
100000003891,0.00044084234195868586
100000003941,0.003920029614578703
100000004163,0.00972600828814356
100000004223,0.012109130778827972
100000004277,0.07838448547379612
100000004297,0.5545626700612346
100000004303,0.014283606266679776
100000004317,0.0014324245653670067
100000004319,0.00025584507038748077
100000004359,0.008231102983042783
100000004429,0.002917405774068821
100000004453,0.0027965604427838374
100000004529,0.001652332837928117
100000004867,0.012033938170222452
100000005007,0.9843059117760243
100000005091,0.0032759018078989586
100000005125,0.0053680218511362315
100000005513,0.0066709510772282035
100000005649,0.9765237704556209
100000005719,0.02069009201442159
100000005739,0.06320209178260251
100000005755,0.02967133663354463
100000005805,0.23647885617995298
100000005955,0.012714838580704699
100000006005,0.0748150464292993
100000006013,0.0013896885598198682
100000006081,0.08866525825643212
100000006123,0.2564653308262879
100000006395,0.003808173100914329
100000006487,0.000832110735926668
100000006539,0.8266460468540903
100000006569,0.0011860516861334157
100000006605,0.018910017344746923
100000006647,0.017327867819831352
100000006857,0.005178367484708018
100000006933,0.006882875808024691
100000006981,0.003525017856702793
100000007073,0.07590547233726078
100000007079,0.002834909378755085
100000007283,0.007350642390732528
100000007329,0.008523701565919377
100000007367,0.23748313440109964
100000007409,0.02070691947410867
100000007457,0.016549426422326253
100000007533,0.008905832390678823
100000007609,0.009136034345484934
100000007639,0.0007217973732153064
100000007745,0.16103337353465816
100000007753,0.005808214800318356
100000007785,0.0009691876766400437
100000008119,0.9967401825540314
100000008253,0.7943290740627584
100000008425,0.9922485169920702
100000008481,0.06856741649921387
100000008483,0.07144650488968912
100000008529,0.0012322987783841078
100000008565,0.0004917847638501295
100000008995,0.012818758006046177
100000009017,0.9911214826650351
100000009249,0.5096399670252904
100000009417,0.27763211084836686
100000009463,0.028232420347392196
