userid,xgb_predict_roof_fold5_eta0.012_min_child_weight17_colsample_bytree0.74_max_depth9_subsample0.85_seed43
100000000013,0.0024513821117579937
100000000111,0.741013765335083
100000000127,0.08306421339511871
100000000231,0.45476827025413513
100000000379,0.0015834197402000427
100000000393,0.0006022123270668089
100000000423,0.34663811326026917
100000000459,0.8687611222267151
100000000465,0.0032183299772441387
100000000471,0.0053675612434744835
100000000637,0.6974266767501831
100000000695,0.9894393086433411
100000000745,0.025005940347909927
100000000755,0.009793952107429504
100000000867,0.9674537777900696
100000000949,0.01750040613114834
100000000975,0.8421027064323425
100000001023,0.9958637952804565
100000001195,0.07586230337619781
100000001231,0.011426566168665886
100000001295,0.024164047092199326
100000001343,0.003905554534867406
100000001505,0.9987817406654358
100000001557,0.009887666441500187
100000001683,0.054967716336250305
100000001711,0.08489654213190079
100000001803,0.00020493107149377465
100000001955,0.11648913472890854
100000001963,0.004990519490092993
100000002111,0.01717822253704071
100000002165,0.029706904664635658
100000002179,0.0011669992236420512
100000002199,0.6844903826713562
100000002215,0.9131097793579102
100000002243,0.011667677201330662
100000002245,0.015181995928287506
100000002271,0.191355898976326
100000002307,0.007227660156786442
100000002363,0.0011545110028237104
100000002371,0.017337562516331673
100000002535,0.023534215986728668
100000002581,0.01807228848338127
100000002653,0.0657755583524704
100000002811,0.0004821938637178391
100000002873,0.050020866096019745
100000002879,0.00659553986042738
100000003091,0.8069158792495728
100000003097,0.007469055242836475
100000003311,0.00036030844785273075
100000003461,0.9990715980529785
100000003483,0.0005707817617803812
100000003559,0.016149478033185005
100000003611,0.9246287941932678
100000003639,0.003441910957917571
100000003685,0.10552207380533218
100000003805,0.001358340959995985
100000003875,0.2311476767063141
100000003891,0.001256486284546554
100000003941,0.006221407558768988
100000004163,0.051021866500377655
100000004223,0.007138634566217661
100000004277,0.028880996629595757
100000004297,0.391668438911438
100000004303,0.02460039034485817
100000004317,0.0035226636100560427
100000004319,0.00027682457584887743
100000004359,0.015938563272356987
100000004429,0.0030731267761439085
100000004453,0.0017868586583063006
100000004529,0.0009516779682599008
100000004867,0.014537875540554523
100000005007,0.9878618717193604
100000005091,0.015168349258601665
100000005125,0.017635969445109367
100000005513,0.0016357111744582653
100000005649,0.950531542301178
100000005719,0.014729071408510208
100000005739,0.019655976444482803
100000005755,0.014717547222971916
