userid,lgbm_roof_fold5_lr0.03_numleaves32_minchildweight4_featurefraction0.45_baggingfraction0.55_l1-0.5_l2-2.0seed7
100000000013,0.00499999078683999
100000000111,0.7489598472874275
100000000127,0.09169021896740907
100000000231,0.030041952377594636
100000000379,0.0025676123535400934
100000000393,0.0004041751177217045
100000000423,0.011037754409174103
100000000459,0.021310741334847907
100000000465,0.0038128148987748418
100000000471,0.009923555671447619
100000000637,0.8217087290302634
100000000695,0.9804188978524636
100000000745,0.011294624462765909
100000000755,0.006117415022189618
100000000867,0.9555457789304599
100000000949,0.009939174421347787
100000000975,0.7237589208268473
100000001023,0.9996313883771476
100000001195,0.0551622463827353
100000001231,0.010726820983872051
100000001295,0.00786774845613448
100000001343,0.003620222758240711
100000001505,0.9997044538968958
100000001557,0.00746420877163596
100000001683,0.03443487721639883
100000001711,0.0384360632837044
100000001803,0.00040962564120899345
100000001955,0.1463039490796344
100000001963,0.005143355554101083
100000002111,0.008163923401023817
100000002165,0.004980636700955146
100000002179,0.00945647114210598
100000002199,0.7214606618258743
100000002215,0.8022764610020761
100000002243,0.03423583559269234
100000002245,0.002834348906357959
100000002271,0.33210129956124607
100000002307,0.004384347084057726
100000002363,0.0016817054472474838
100000002371,0.015839682799156173
100000002535,0.00757572303252945
100000002581,0.04057611344180588
100000002653,0.022125366074174636
100000002811,0.0005163756622320865
100000002873,0.03185023003944216
100000002879,0.0016933439247562943
100000003091,0.6218473407903233
100000003097,0.006078849496342692
100000003311,0.00022328479899495613
100000003461,0.9994248349487505
100000003483,0.0002089459603831633
100000003559,0.005849581992354206
100000003611,0.9402879292668368
100000003639,0.0006582734738251313
100000003685,0.04042678660732389
100000003805,0.0007841441475413692
100000003875,0.11755383462956856
100000003891,0.0007515475922653273
100000003941,0.005747503626690668
100000004163,0.0031707217420649976
100000004223,0.014400043012621303
100000004277,0.06699445997140162
100000004297,0.6576274783951895
100000004303,0.013104688832513863
100000004317,0.002244015817889035
100000004319,0.0009601249158942371
100000004359,0.015457193618729752
100000004429,0.0011045941446691445
100000004453,0.0020925772127528245
100000004529,0.000461878141264514
100000004867,0.007785570137858758
100000005007,0.9864222743577442
100000005091,0.00807604198456044
100000005125,0.006465577783942883
100000005513,0.0018010469234188656
100000005649,0.9868312226257309
100000005719,0.016837745500185783
100000005739,0.03881320990960994
100000005755,0.09372895321290524
100000005805,0.20972445532191544
100000005955,0.008357740857691795
100000006005,0.07289233889300382
100000006013,0.0018798691732599183
100000006081,0.11982484766324011
100000006123,0.15910112626683331
100000006395,0.007026990113152888
100000006487,0.0004410734603945292
100000006539,0.8321303027269147
100000006569,0.0012496302338009925
100000006605,0.015282363684492676
100000006647,0.010305099542141694
100000006857,0.0032449578018003272
100000006933,0.005803683263646368
100000006981,0.01160985783533963
100000007073,0.06886828238514925
100000007079,0.0029159547418502263
100000007283,0.004621164133881834
100000007329,0.004312504454361584
100000007367,0.3833818699879578
100000007409,0.011953142061830202
100000007457,0.02054959720014919
100000007533,0.01211027194150257
100000007609,0.004289112806231091
100000007639,0.0003659423745307891
100000007745,0.23357565041940623
100000007753,0.005156635472643103
100000007785,0.0011283319895037701
100000008119,0.9990216817508133
100000008253,0.8799050101115634
100000008425,0.9881197407642802
100000008481,0.057077834915884064
100000008483,0.08681195272277442
100000008529,0.0003541474524143299
100000008565,0.0003243259191265113
100000008995,0.004482583193876689
100000009017,0.998239014746569
100000009249,0.2045149754127111
100000009417,0.21139285765556073
100000009463,0.02014881096646664
100000009481,0.8210805417358633
100000009491,0.7998874187172785
100000009583,0.005763421416034995
100000009611,0.0002568785048422803
100000009743,0.030393167351258587
100000009771,0.0046988326282018985
100000009773,0.9990691771679868
100000009807,0.0030451275286170042
100000009925,0.9986012107307701
100000010101,0.9602560297253543
100000010161,0.047342261176394375
100000010177,0.0019877398449439873
100000010199,0.9992071438761144
100000010239,3.0018121941454492e-05
100000010247,0.011519086008734277
100000010249,0.08174674396580021
100000010279,0.24937774287465417
100000010287,0.528138202288787
100000010293,0.010296367874213579
100000010297,0.004175689672688109
100000011105,0.003325017931228252
100000011131,0.017603307514184728
100000011325,0.0033290954669619208
100000011427,0.0034175708317283845
100000011573,0.01027735550772479
100000011591,0.25328749311290666
100000011653,7.993719852538652e-05
100000011741,0.0009711989565783077
100000011755,0.18561655476464545
100000011763,0.0149657606245769
100000011845,0.03429871393953165
100000011933,0.0006212307411032355
100000012027,0.002261867083576149
100000012133,0.0028388252884790407
100000012137,0.007917312791485732
100000012213,0.042888930636156376
100000012219,0.010961851898775035
100000012235,0.0025138484281278612
100000012277,0.019440136992467032
100000012341,0.004757814714949223
100000012367,0.0023334265958477743
100000012405,0.46538644024744646
100000012441,0.01510002749367976
100000012507,0.0009082974576422562
100000012713,0.0027340226556702846
100000012715,0.009053925676937023
100000012717,0.131688525065284
100000012719,0.007661909372582221
100000012793,0.0034107844631184304
100000012867,0.9554640366585093
100000012885,0.19717344156564803
100000012889,0.0002201027127994972
100000012931,0.20320511491876117
100000012965,0.00221244130904432
100000012981,0.6349726879007761
100000013027,0.0002694046121736038
100000013381,0.00047828940503584245
100000013429,0.0042394428026557235
100000013461,0.0034193129729611824
100000013471,0.16517197772347586
100000013499,0.8666235539670526
100000013669,0.023106912975907692
100000013673,0.0019173199277692802
100000013837,0.02019743617470015
100000013965,0.011057398829569846
100000014029,0.9995818336283152
100000014143,0.03560055479315437
100000014259,0.029064054191595537
100000014271,0.8850008473602466
100000014311,0.00031916839885819684
100000014315,0.011784772175625619
100000014383,0.004341461485769124
100000014421,0.1137383766116565
100000014423,0.0012002249550686632
100000014449,0.0039907036525926075
100000014641,0.00021614410986337587
100000014679,0.01642168459637064
100000014745,0.010219365947733518
100000014865,0.009563647233329057
100000014899,0.0002500891904707554
100000014949,0.9710087460795214
100000014973,0.0008682179149429762
100000014981,0.00039057448401921694
100000015043,0.00045865602686549485
100000015129,0.2077640327675157
100000015145,0.0015380121280196067
100000015153,0.0011086244119799242
100000015213,0.0039613439608409615
