userid,xgb_predict_roof_fold5_eta0.012_min_child_weight17_colsample_bytree0.74_max_depth9_subsample0.85_seed43
100000000013,0.006177367642521858
100000000111,0.8349900245666504
100000000127,0.13961197435855865
100000000231,0.1013580933213234
100000000379,0.0015338171506300569
100000000393,0.0007213950157165527
100000000423,0.04915574565529823
100000000459,0.04608255997300148
100000000465,0.00295951496809721
100000000471,0.014045165851712227
100000000637,0.8962611556053162
100000000695,0.991165816783905
100000000745,0.008577282540500164
100000000755,0.025127125903964043
100000000867,0.9546082019805908
100000000949,0.007781070191413164
100000000975,0.6908431053161621
100000001023,0.9969911575317383
100000001195,0.06191062182188034
100000001231,0.02285619080066681
100000001295,0.010250846855342388
100000001343,0.004204505123198032
100000001505,0.999323844909668
100000001557,0.008399280719459057
100000001683,0.025192057713866234
100000001711,0.026380907744169235
100000001803,0.0013237138045951724
100000001955,0.05655885860323906
100000001963,0.00534004345536232
100000002111,0.00654024351388216
100000002165,0.016053637489676476
100000002179,0.005870442371815443
100000002199,0.5050848722457886
100000002215,0.84183669090271
100000002243,0.011828109622001648
100000002245,0.008363834582269192
100000002271,0.4008573591709137
100000002307,0.002813149243593216
100000002363,0.002619090722873807
100000002371,0.018286433070898056
100000002535,0.048286326229572296
100000002581,0.02886669524013996
100000002653,0.05055183917284012
100000002811,0.0008316747844219208
100000002873,0.12450773268938065
100000002879,0.003407241776585579
100000003091,0.6720027923583984
100000003097,0.009321472607553005
100000003311,0.0008826277335174382
100000003461,0.9960938096046448
100000003483,0.0012434545205906034
100000003559,0.0056703705340623856
100000003611,0.9583076238632202
100000003639,0.0018564873607829213
100000003685,0.08892247825860977
100000003805,0.002559192944318056
100000003875,0.31515875458717346
100000003891,0.0010784149635583162
100000003941,0.009062866680324078
100000004163,0.02736673317849636
100000004223,0.021556856110692024
100000004277,0.05847013369202614
100000004297,0.5655291676521301
100000004303,0.03780015930533409
100000004317,0.0008029236923903227
100000004319,0.0008684268686920404
100000004359,0.012480270117521286
100000004429,0.002431581262499094
100000004453,0.005338417831808329
100000004529,0.0025286157615482807
100000004867,0.021825633943080902
100000005007,0.9669761657714844
100000005091,0.005538908764719963
100000005125,0.012251236476004124
100000005513,0.004888884257525206
100000005649,0.9716438055038452
100000005719,0.01639517955482006
100000005739,0.021898960694670677
100000005755,0.060567308217287064
100000005805,0.1859028935432434
100000005955,0.017008190974593163
100000006005,0.11440086364746094
100000006013,0.0029495193157345057
100000006081,0.04923168942332268
100000006123,0.1302245706319809
