userid,lgbm_roof_fold5_lr0.01_numleaves128_minchildweight10_featurefraction0.5_baggingfraction0.67_l1-0.5_l2-0.5seed551
100000000013,0.006301367551894993
100000000111,0.9149115990599715
100000000127,0.054267271866483634
100000000231,0.09818933315459846
100000000379,0.0013458228892365145
100000000393,0.0005093670226504649
100000000423,0.015271143900888759
100000000459,0.06489830072287392
100000000465,0.004180330105885652
100000000471,0.02303544093872211
100000000637,0.8794963010527654
100000000695,0.9739664866519662
100000000745,0.01813159010472556
100000000755,0.0020461836857058454
100000000867,0.9554934745010483
100000000949,0.016043268590917314
100000000975,0.7929824156023203
100000001023,0.9940426017377084
100000001195,0.03801667318568708
100000001231,0.010764005589488892
100000001295,0.004010959987554837
100000001343,0.014874573305595154
100000001505,0.9995337083267243
100000001557,0.006461050671696947
100000001683,0.005539760392080279
100000001711,0.020811271436038198
100000001803,0.0005792107465520835
100000001955,0.12482926448234921
100000001963,0.002266903887250912
100000002111,0.002411367930665653
100000002165,0.013358362107221302
100000002179,0.003442218689962535
100000002199,0.573711809755448
100000002215,0.9582220146960734
100000002243,0.06657221245595543
100000002245,0.010647589982896718
100000002271,0.1424403743637381
100000002307,0.01364975539773676
100000002363,0.0007132797526577584
100000002371,0.0063823394390266725
100000002535,0.010998269755445296
100000002581,0.012028050361792436
100000002653,0.06502355153502072
100000002811,0.00036438660279525687
100000002873,0.03632690188045162
100000002879,0.004036378717117319
100000003091,0.5731278655521372
100000003097,0.0038963093434437215
100000003311,0.00022311961453135655
100000003461,0.9978347171285292
100000003483,0.0008171670241437725
100000003559,0.00346819197554739
100000003611,0.9558821698369168
100000003639,0.0003853049081301609
100000003685,0.10125868501231336
100000003805,0.0019788055554986455
100000003875,0.2287090059740578
100000003891,0.0010831588472930871
100000003941,0.004126101451808619
100000004163,0.005999338976259505
100000004223,0.009676284395321795
100000004277,0.029058774955716925
100000004297,0.678651490162406
100000004303,0.010283798303970438
100000004317,0.0016350009903433882
100000004319,0.0006146646467605972
100000004359,0.013404542193784553
100000004429,0.0032549808457943033
100000004453,0.0017961246437813948
100000004529,0.0025162789307640846
100000004867,0.007083010665023732
100000005007,0.9839710449675911
100000005091,0.015426926244337863
100000005125,0.009324166121431545
100000005513,0.004279172114893866
100000005649,0.9157258794529003
100000005719,0.006508193977774289
100000005739,0.021648403945540764
100000005755,0.012665494069197866
100000005805,0.6456393910036538
100000005955,0.0030266162038550164
100000006005,0.06453438739625007
100000006013,0.0021085549203984292
100000006081,0.16729005178826103
100000006123,0.21817055559439558
100000006395,0.002193744097198899
100000006487,0.0005247930667597822
100000006539,0.6995216652323517
100000006569,0.0003390819504711465
100000006605,0.006347492579635778
100000006647,0.01707989783877779
100000006857,0.0030101673326101306
100000006933,0.003986899924004878
100000006981,0.008007179741946015
100000007073,0.10781754000717318
100000007079,0.0020105217268542377
100000007283,0.0028064612839111356
100000007329,0.006155113701047884
100000007367,0.2989866059260435
100000007409,0.009680484893225741
100000007457,0.012712961732158364
100000007533,0.005654958039887183
100000007609,0.0022453946207030995
100000007639,0.0007356306542679919
100000007745,0.2763770517167018
100000007753,0.004839052769922081
100000007785,0.003245961210909979
100000008119,0.9968713834192082
100000008253,0.8389279446545732
100000008425,0.9712110962755026
100000008481,0.07516787093646081
100000008483,0.11457726381960978
100000008529,0.001815894021903348
100000008565,0.0006574842933803757
100000008995,0.009682500216732377
100000009017,0.9969811878930784
100000009249,0.33389305676042835
100000009417,0.09807227463852959
100000009463,0.012626443202158881
100000009481,0.9458387900763213
100000009491,0.8311030642363811
100000009583,0.0058021644981402975
100000009611,0.0012276159941380026
100000009743,0.011539550279626418
100000009771,0.0019801678690016577
100000009773,0.9972208007876482
100000009807,0.003765892852551501
100000009925,0.9975308640391979
100000010101,0.9838511028071971
100000010161,0.05068330785267957
100000010177,0.006946113447391935
100000010199,0.9977873229525709
100000010239,0.00043464757635584394
100000010247,0.007440903318631123
100000010249,0.0737342778460191
100000010279,0.4007709061236732
100000010287,0.5824604889703694
100000010293,0.006650953081204262
100000010297,0.00487322059754438
100000011105,0.005956276727276981
100000011131,0.09666771807582555
100000011325,0.010875334868429341
100000011427,0.007743300487771003
100000011573,0.002875336362480259
100000011591,0.20481325240222462
100000011653,0.0009155333535716879
100000011741,0.008194933107670952
100000011755,0.130629013521696
100000011763,0.006255951664987916
100000011845,0.02340953035816333
100000011933,0.0005439747687856333
100000012027,0.0014517997233849732
100000012133,0.0022794776411415147
100000012137,0.015801709042059423
100000012213,0.012990945749547426
100000012219,0.008941605456511157
100000012235,0.0020897232438810125
100000012277,0.034022792707206116
100000012341,0.002408225009963328
100000012367,0.002400561368883674
100000012405,0.4162061922403835
100000012441,0.02378335751734472
100000012507,0.0005806536880634039
100000012713,0.0007312594043052951
100000012715,0.01666895631409626
100000012717,0.1374085100684139
100000012719,0.0024521261671911583
100000012793,0.004042555215401683
100000012867,0.9883438381494045
100000012885,0.25713266362429077
100000012889,0.0003051686599023165
100000012931,0.26352729168858663
100000012965,0.008744321044254046
100000012981,0.4755978036904734
100000013027,0.000518901382653582
100000013381,0.000658844182736941
100000013429,0.003111385268200026
100000013461,0.0076575202550867175
100000013471,0.1611504830433457
100000013499,0.6855581044162926
100000013669,0.022165923796907107
100000013673,0.0017823941692511381
100000013837,0.014825939899001274
100000013965,0.008499616196430975
100000014029,0.9985365856063343
100000014143,0.1203872301556256
100000014259,0.12458047461153866
100000014271,0.8691851333934328
100000014311,0.0021189829046137434
100000014315,0.02705452289503082
100000014383,0.007746352907265515
100000014421,0.05276686159528095
100000014423,0.0011234586039575254
100000014449,0.005549246811662957
100000014641,0.00027512590686214157
100000014679,0.016244257879280646
100000014745,0.0007018399839264595
100000014865,0.0017920428447806814
100000014899,0.000816573092977414
100000014949,0.9604851357758868
100000014973,0.0007264856923469719
100000014981,0.00044072741999584715
100000015043,0.003702709906839894
100000015129,0.4510226438828772
100000015145,0.0012490224933619514
100000015153,0.001368528221946702
100000015213,0.006671465140095996
100000015223,0.4675330684335627
100000015275,0.006490245968577179
100000015433,0.018912841433851135
100000015475,0.3044601368484338
100000015747,0.007874646786970892
100000015791,0.04099300083462898
100000015969,0.9820829618315898
100000016009,0.0011555564136933728
100000016197,0.4212942884997929
100000016219,0.0010388834563239285
100000016265,0.9989720101204713
100000016341,0.0041546536031756365
100000016351,0.0027305721627654414
100000016391,0.0012230998003237741
100000016831,0.016454896343620188
100000016845,0.0005688174708510921
100000016861,0.03306464264218429
100000016987,0.0011969776551582112
100000017177,0.005872776570344197
100000017277,0.9965314300611463
100000017281,0.0034197102638987976
100000017345,0.0007194996057972573
100000017367,0.001548371757560362
100000017465,0.994832779208881
100000017469,0.004573648301538663
100000017505,0.0021998184057332743
100000017691,0.024439239417477478
100000017693,0.19765988561889017
100000017965,0.006920270521257501
100000018097,0.013007502775261862
100000018117,0.002493809830206597
100000018123,0.012410831755559919
100000018259,0.0016888904281404048
100000018413,0.0031624463963492123
100000018417,0.0022782137130168845
100000018629,0.9900622613633515
100000018905,0.10213326164989665
100000018941,0.583720350199882
100000018979,0.0022449766505287885
100000019251,0.020288552952648406
100000019375,0.050555429175607264
100000019379,0.018899892249831438
