userid,lgbm_roof_fold5_lr0.035_numleaves31_minchildweight4_featurefraction0.35_baggingfraction0.55_l1-0.5_l2-4.0seed451
100000000013,0.00217599134554138
100000000111,0.7843403667780902
100000000127,0.06501780801566824
100000000231,0.05001074590120083
100000000379,0.001949416818259102
100000000393,0.0003859242106834527
100000000423,0.008287691427714397
100000000459,0.02189468528184902
100000000465,0.001055777143486898
100000000471,0.006386213432785893
100000000637,0.8992120141749061
100000000695,0.9890462170508754
100000000745,0.0064821132810847434
100000000755,0.006011755607324195
100000000867,0.9671403853570744
100000000949,0.005698357703614025
100000000975,0.6751256633110726
100000001023,0.9993236291802116
100000001195,0.033848005994250537
100000001231,0.0074560191842905355
100000001295,0.004157353585253966
100000001343,0.0037078432964520475
100000001505,0.999733949837183
100000001557,0.006025544374137051
100000001683,0.02536743459781206
100000001711,0.045304571353992025
100000001803,0.0005695492710209684
100000001955,0.22442593822272697
100000001963,0.005996749934584595
100000002111,0.013716435134039143
100000002165,0.007448509122250816
100000002179,0.009882909110103127
100000002199,0.7252203223341827
100000002215,0.8266833101417412
100000002243,0.026872981165592034
100000002245,0.001435179234412095
100000002271,0.290341910230236
100000002307,0.0020490083756279317
100000002363,0.0008180860631199934
100000002371,0.0070750887025505475
100000002535,0.0066843063512304745
100000002581,0.04250837918925533
100000002653,0.020342457866043634
100000002811,0.0007890172854191787
100000002873,0.02340298199343371
100000002879,0.0024222276109090624
100000003091,0.6407865999826907
100000003097,0.008277609243475507
100000003311,0.00030915856567095455
100000003461,0.9986607711938389
100000003483,0.00022358406307720953
100000003559,0.00641055354697367
100000003611,0.9484715700439769
100000003639,0.0003827978492250695
100000003685,0.028473640282992242
100000003805,0.0005166827218825137
100000003875,0.11295646462233631
100000003891,0.0002665584236146749
100000003941,0.004571751775303815
100000004163,0.00480231580566921
100000004223,0.012232336171993473
100000004277,0.052096214977011474
100000004297,0.5391768126701418
100000004303,0.014648069169901318
100000004317,0.0007073301770392094
100000004319,0.0003371462089976632
100000004359,0.013383992626928106
100000004429,0.0012109702771169832
100000004453,0.0016073180467164174
100000004529,0.0009449877412380381
100000004867,0.013572820260764213
100000005007,0.992511538164854
100000005091,0.0037480896205159694
100000005125,0.0024199433523898572
100000005513,0.0019774006831191405
100000005649,0.9816690412192175
100000005719,0.027176078012273404
100000005739,0.05423415808907507
100000005755,0.08266687773233385
100000005805,0.25016746703719056
100000005955,0.014604324819955964
100000006005,0.06531898143907117
100000006013,0.0014917729850758424
100000006081,0.18650015325961614
100000006123,0.19284644724376188
100000006395,0.00908776310481194
100000006487,0.000404436416611383
100000006539,0.7898724866174787
100000006569,0.0018568593796574914
100000006605,0.02882811788426041
100000006647,0.00728740285049253
100000006857,0.0018124933435770694
100000006933,0.008005807514862316
100000006981,0.008715879689395514
100000007073,0.09425609274539953
100000007079,0.0016182656294420415
100000007283,0.005155352285749776
100000007329,0.0026059217846094163
100000007367,0.34152725009740803
100000007409,0.01238765262250783
100000007457,0.02892159235587145
100000007533,0.01226669263510745
100000007609,0.0038355422371259065
100000007639,0.0006129102549489694
100000007745,0.23403889352412655
100000007753,0.003193653962673497
100000007785,0.0005257245362955645
100000008119,0.9990821776435707
100000008253,0.8735819867390122
100000008425,0.9933282616711824
100000008481,0.05610892700465364
100000008483,0.0841792613883072
100000008529,0.00034258481905704815
100000008565,0.00017865110566893624
100000008995,0.007011108221612957
100000009017,0.9985598551432233
100000009249,0.1492178847210754
100000009417,0.14843009105214924
100000009463,0.013259471696172143
100000009481,0.8317795771859644
100000009491,0.8240791344085143
100000009583,0.005419330669760917
100000009611,0.0003121368573834074
100000009743,0.03924115645302043
100000009771,0.004030883420729055
100000009773,0.9994955365388797
100000009807,0.001403816995376677
100000009925,0.9993125207859247
100000010101,0.9259652506942908
100000010161,0.02029726128233061
100000010177,0.0024796009516545175
100000010199,0.9996107318395617
100000010239,6.0193346970696665e-05
100000010247,0.012564318782030345
100000010249,0.07611658933867549
100000010279,0.2835125810859989
100000010287,0.581235189885243
100000010293,0.006244686834275971
100000010297,0.008181988269792358
100000011105,0.0037841728770988932
100000011131,0.01715748287235138
100000011325,0.0037078831640115217
100000011427,0.0016626764983613074
100000011573,0.00393401965346433
100000011591,0.13073218662064587
100000011653,8.72203145059141e-05
100000011741,0.0016008925822056693
100000011755,0.19540924513127145
100000011763,0.018318584616806594
100000011845,0.03863004409103072
100000011933,0.0004446406371160368
100000012027,0.0012695206368710699
100000012133,0.0020941651554161307
100000012137,0.005492536792622627
100000012213,0.022211356479509444
100000012219,0.008032812736668423
100000012235,0.0028213776467555475
100000012277,0.03419168475501324
100000012341,0.0028804553052864936
100000012367,0.002403020809811698
100000012405,0.35073689676550174
100000012441,0.012472950024335547
100000012507,0.00045512582654222975
100000012713,0.002190319992380113
100000012715,0.014024912617111314
100000012717,0.09301587888002817
100000012719,0.0037117128172265102
100000012793,0.0034147472160765665
100000012867,0.9620951378237169
100000012885,0.1854664421156944
100000012889,0.00029095028463647953
100000012931,0.1721127879797619
100000012965,0.002267748686574747
100000012981,0.6052153043149221
100000013027,0.00014444568216261846
100000013381,0.00036121728310654975
100000013429,0.004463749756848768
100000013461,0.001884635825606331
100000013471,0.0941351752955134
100000013499,0.7714069435573042
100000013669,0.026030344153886855
100000013673,0.0020954461040980357
100000013837,0.013269229358890841
100000013965,0.00971871859901014
100000014029,0.9994056077851625
100000014143,0.05599032416534808
100000014259,0.04335634983424734
100000014271,0.8091369576674907
100000014311,0.0008818159447676452
100000014315,0.012127662716423413
100000014383,0.004173126560287276
100000014421,0.08268073949838115
100000014423,0.0018693672912630096
100000014449,0.00375472501961035
100000014641,0.00039922107289405126
100000014679,0.013980513644345388
100000014745,0.0037884298792556638
100000014865,0.01257428117113624
100000014899,0.00030101395659036116
100000014949,0.9850870408991724
100000014973,0.0004273346655867866
100000014981,9.913397402331634e-05
100000015043,0.0006433949540288387
100000015129,0.3366722614558901
100000015145,0.0010969666290150816
100000015153,0.0016188078198607699
100000015213,0.004956975322799094
100000015223,0.5290683912742198
100000015275,0.0011113518210319974
100000015433,0.02084059617468043
100000015475,0.19491983304146182
100000015747,0.0017252695879184498
100000015791,0.14514408727013775
100000015969,0.9975413233671359
100000016009,0.00260194186927824
100000016197,0.6592125938118841
100000016219,0.0004713781397783007
100000016265,0.9998481006850237
100000016341,0.005897395707182427
100000016351,0.005032404862581469
100000016391,0.0010370521374192742
100000016831,0.014861745661463486
100000016845,0.0004877228786289966
100000016861,0.03468740608291287
100000016987,0.0018149253643371308
100000017177,0.003654727226615998
100000017277,0.9992587948587055
100000017281,0.0031097100980609685
100000017345,0.002494758081607882
100000017367,0.0011820606494148851
