userid,xgb_predict_roof_fold3_eta0.017_min_child_weight16_colsample_bytree0.49_max_depth14_subsample0.75_seed4631
100000000013,0.014093968085944653
100000000111,0.8639833331108093
100000000127,0.14419397711753845
100000000231,0.11931795626878738
100000000379,0.0017027719877660275
100000000393,0.0008793565211817622
100000000423,0.023713519796729088
100000000459,0.04149172455072403
100000000465,0.003925822675228119
100000000471,0.013667669147253036
100000000637,0.9479196071624756
100000000695,0.9737001657485962
100000000745,0.0027447647880762815
100000000755,0.02217826060950756
100000000867,0.9281648397445679
100000000949,0.014209956862032413
100000000975,0.6472429633140564
100000001023,0.9965341091156006
100000001195,0.06244257837533951
100000001231,0.01565019227564335
100000001295,0.008503559976816177
100000001343,0.00772735895588994
100000001505,0.9991825222969055
100000001557,0.008964558131992817
100000001683,0.027805887162685394
100000001711,0.025448709726333618
100000001803,0.0010127723217010498
100000001955,0.07378847897052765
100000001963,0.005712473765015602
100000002111,0.005564565770328045
100000002165,0.01389800664037466
100000002179,0.004215706139802933
100000002199,0.4461517632007599
100000002215,0.7366344928741455
100000002243,0.011052894406020641
100000002245,0.005442229099571705
100000002271,0.39055100083351135
100000002307,0.004694999661296606
100000002363,0.0025056288577616215
100000002371,0.014117090031504631
100000002535,0.023997513577342033
100000002581,0.011398086324334145
100000002653,0.03499511629343033
100000002811,0.0010593790793791413
100000002873,0.08294955641031265
100000002879,0.0027250992134213448
100000003091,0.6176329851150513
100000003097,0.007996674627065659
100000003311,0.001468224567361176
100000003461,0.9929043650627136
100000003483,0.001189167844131589
100000003559,0.008643507957458496
100000003611,0.941959798336029
100000003639,0.0019189699087291956
100000003685,0.06319302320480347
100000003805,0.003433486446738243
100000003875,0.2029258757829666
100000003891,0.0014474632916972041
100000003941,0.010301078669726849
100000004163,0.019395481795072556
100000004223,0.018834112212061882
100000004277,0.06530367583036423
100000004297,0.42317473888397217
100000004303,0.015577328391373158
100000004317,0.0013552145101130009
100000004319,0.0006906369235366583
100000004359,0.005722213536500931
100000004429,0.0024863227736204863
100000004453,0.003380525391548872
100000004529,0.0024629977997392416
100000004867,0.0125499302521348
100000005007,0.9687981605529785
100000005091,0.013776939362287521
100000005125,0.018021490424871445
100000005513,0.00494215777143836
100000005649,0.9859566688537598
100000005719,0.011924777179956436
100000005739,0.025842031463980675
100000005755,0.04648255929350853
100000005805,0.22634010016918182
100000005955,0.01627975143492222
100000006005,0.13174618780612946
100000006013,0.003249466186389327
100000006081,0.11141940951347351
100000006123,0.23593838512897491
100000006395,0.006658297963440418
100000006487,0.001111975871026516
