userid,lgbm_roof_fold3_lr0.045_numleaves50_minchildweight1_featurefraction0.68_baggingfraction0.45_l1-0.0_l2-11.5seed201
100000000013,0.005982981061238617
100000000111,0.8321295421901701
100000000127,0.0674018917105807
100000000231,0.16584623002188437
100000000379,0.0010403137707684642
100000000393,0.0010548760377613825
100000000423,0.19758679412859576
100000000459,0.8227851975285615
100000000465,0.0007585755673167855
100000000471,0.004115304557166523
100000000637,0.9050113824311757
100000000695,0.9940422896972092
100000000745,0.011626204188458476
100000000755,0.011757998986897318
100000000867,0.9903708842668488
100000000949,0.01935705622901682
100000000975,0.8532044832016031
100000001023,0.9971145775915452
100000001195,0.029659142772676814
100000001231,0.0073334414214493585
100000001295,0.007454242771896993
100000001343,0.00470101262508453
100000001505,0.9994580299546185
100000001557,0.0037329654907710687
100000001683,0.016470929029792736
100000001711,0.05692602600664319
100000001803,0.000565077620943911
100000001955,0.14709538223700738
100000001963,0.0035267793087992087
100000002111,0.0035668581424847237
100000002165,0.02015195563863022
100000002179,0.0021500589316453727
100000002199,0.5155158123259381
100000002215,0.9495840603397387
100000002243,0.023915284877954933
100000002245,0.005214043606769926
100000002271,0.1209523239156447
100000002307,0.0033539588004478887
100000002363,0.0006671701315590556
100000002371,0.004466315381706745
100000002535,0.014761832143513252
100000002581,0.025610455890162507
100000002653,0.027443170214567936
100000002811,0.00032361816509179534
100000002873,0.0040129420411941
100000002879,0.0011397539170127297
100000003091,0.7382031483399316
100000003097,0.005294623488046062
100000003311,0.0005883767365289875
100000003461,0.9995599166086695
100000003483,0.0007649024327090937
100000003559,0.03616217371066307
100000003611,0.9245733298877418
100000003639,0.0019473668768422473
100000003685,0.06699902840480769
100000003805,0.0013425020842566214
100000003875,0.2836929079353977
100000003891,0.0006858057518912769
100000003941,0.004052912453020012
100000004163,0.01465830282637633
100000004223,0.00530735743911543
100000004277,0.018965685205673686
100000004297,0.19515648638715893
100000004303,0.015417300978618374
100000004317,0.0031224879384520953
100000004319,0.0005134919722288688
100000004359,0.00966695034465682
100000004429,0.003108090196613532
100000004453,0.002255688593720935
100000004529,0.0006674139880662238
100000004867,0.005389784876121451
100000005007,0.996713403582914
100000005091,0.006305434661196137
100000005125,0.010282548887836767
100000005513,0.002158228097310191
100000005649,0.9861529587439826
100000005719,0.009835446777782628
100000005739,0.013608918804016547
100000005755,0.009863861153013617
100000005805,0.4298569623335468
100000005955,0.00361849085489958
100000006005,0.006896808644061293
100000006013,0.0008128858439495345
100000006081,0.33789549553158726
100000006123,0.2642275089459291
100000006395,0.0023190063169968027
100000006487,0.0007167858399656693
100000006539,0.8044064628189387
100000006569,0.00048211001595114395
100000006605,0.011173414205639467
100000006647,0.007627587729219788
100000006857,0.0021573387539264837
100000006933,0.007039404901789241
100000006981,0.002181793513334299
100000007073,0.2618900090509043
100000007079,0.00041110574098533276
100000007283,0.0024105825565051402
100000007329,0.011414243917796187
100000007367,0.07548864072233487
100000007409,0.054415426051889045
100000007457,0.004544026296771342
100000007533,0.0012781891958056606
100000007609,0.0029257609324957767
100000007639,0.0005993086240976507
100000007745,0.1775453143848974
100000007753,0.0011888346683356467
100000007785,0.0034791751983443008
100000008119,0.9994727392035203
100000008253,0.8641981077578846
100000008425,0.9852313219620473
100000008481,0.02021772552922024
100000008483,0.09012949561207857
100000008529,0.0011438214912946056
100000008565,0.0002448118734398893
100000008995,0.002576953820326352
100000009017,0.9997835386197076
100000009249,0.35253784951741407
100000009417,0.12648636749372352
100000009463,0.059003936009951484
100000009481,0.9106305983044872
100000009491,0.5372719934051471
100000009583,0.038716713494579225
100000009611,0.0006232465373208172
100000009743,0.045822989843032985
100000009771,0.006008745806317649
100000009773,0.9999135394641778
100000009807,0.0011546734702296765
100000009925,0.9968915736315809
100000010101,0.9664246570437929
100000010161,0.01388667510377116
100000010177,0.005668380329672459
100000010199,0.9999033060733555
100000010239,7.423325403840982e-05
100000010247,0.012322882483158538
100000010249,0.13010962348291144
100000010279,0.7337754784824689
100000010287,0.3537662549903973
100000010293,0.0040925891255532455
100000010297,0.012135062966518059
100000011105,0.0017636912645156459
100000011131,0.10060685934196786
100000011325,0.022490108197857607
100000011427,0.002556981970199025
100000011573,0.0013954292773647391
100000011591,0.23747189313626493
100000011653,0.001003370549086133
100000011741,0.009241733915269024
100000011755,0.16753889303547975
100000011763,0.00544477262270544
100000011845,0.01426769486767005
100000011933,0.010606585601865429
100000012027,0.007071487486499972
100000012133,0.00044078284371965406
100000012137,0.015146537295689799
100000012213,0.007753278122012222
100000012219,0.006212450882661739
100000012235,0.003207868892054589
100000012277,0.06267132571984335
100000012341,0.002902212598850749
100000012367,0.0020640527966523338
100000012405,0.4356652913713647
100000012441,0.003956873414553353
100000012507,0.0006530660120803788
100000012713,0.000732238633216548
100000012715,0.004776860632132026
100000012717,0.07662676732907756
100000012719,0.0036633729171772203
100000012793,0.004486085964988346
100000012867,0.9469929872804436
100000012885,0.09966287431515632
100000012889,0.0007781931295146101
100000012931,0.30022034922361956
100000012965,0.0017134800480687192
100000012981,0.3204763779276824
100000013027,0.0010790890110623117
100000013381,0.0013121508365108907
100000013429,0.007943790409269826
100000013461,0.0016908391269034107
100000013471,0.09622768593784517
100000013499,0.8319416600352741
100000013669,0.04181780246193392
100000013673,0.005578183490723279
100000013837,0.015707007131277876
100000013965,0.013955617546797519
100000014029,0.9999093084660504
100000014143,0.023713107885122976
100000014259,0.08432996748729407
100000014271,0.7024495973300063
100000014311,0.0017942355198896087
100000014315,0.030574973468388684
100000014383,0.006434662783837687
100000014421,0.1747064786858085
100000014423,0.0003231036449255163
100000014449,0.0011237819439962494
100000014641,0.00048382101994264015
100000014679,0.021878761704037165
100000014745,0.0024843695110314825
100000014865,0.011120144788554246
100000014899,0.0009705687979331426
100000014949,0.987575903678167
100000014973,0.000745839786041712
100000014981,0.00026762272627085343
100000015043,0.0006069239036167
100000015129,0.5563380387989383
100000015145,0.002166265641541336
100000015153,0.007465662333528727
100000015213,0.02498701737016874
100000015223,0.7606153104037514
100000015275,0.0057773376922154625
100000015433,0.015178134483352309
100000015475,0.2320454469940793
100000015747,0.0013219312378281872
100000015791,0.06851026307156642
100000015969,0.8683493409904909
100000016009,0.0015797957806849474
100000016197,0.7333530618908279
100000016219,0.001512830522958978
100000016265,0.9992999341764315
100000016341,0.0058216915716768555
100000016351,0.0007739148037422071
100000016391,0.0024339502716496223
100000016831,0.009196664108906783
100000016845,0.00020788796849651839
100000016861,0.02388583050408255
100000016987,0.001531853039250995
100000017177,0.025600456070715955
100000017277,0.9990729852711725
100000017281,0.0012144912366213987
100000017345,0.001848662750162947
100000017367,0.000396643612153615
100000017465,0.9993786299711569
100000017469,0.0032431449609168824
100000017505,0.0014492328899103136
100000017691,0.015329857124223993
100000017693,0.18473777550856982
100000017965,0.003442168809686837
100000018097,0.005967390745773451
100000018117,0.0016046103786670665
100000018123,0.032339594307795975
100000018259,0.005956848775190073
100000018413,0.002994293443334722
100000018417,0.0012339307296800402
100000018629,0.9956013837467146
100000018905,0.024001762303828087
100000018941,0.4297311568987321
100000018979,0.0033968622173639247
100000019251,0.0257917230393343
100000019375,0.02845408661027317
100000019379,0.019473456370446736
100000019487,0.990258941491591
100000019489,0.014095941143463755
100000019507,0.01675904994144328
100000019641,0.0008126848352330467
100000019697,0.01222015737538206
100000019829,0.0009938596456908395
100000019999,0.011299462458251716
100000020007,0.0011377409337346212
100000020017,0.015400334283639818
100000020019,0.41456597589865674
100000020061,0.000975194863678878
100000020213,0.004604033566439954
100000020277,0.01580786651949595
100000020301,0.0003151621914446771
100000020393,0.025861091685076946
100000020459,0.6575229532514844
100000020665,0.0035009155012481223
100000020745,0.84973052117971
100000020809,0.08778686098464898
100000020811,0.0016812853942794214
100000020907,0.6113584535632346
100000020921,0.00201168286468385
100000020931,0.0001552222440108169
100000020995,0.9920006190895388
100000021111,0.0009440068921852715
