userid,lgbm_roof_fold3_lr0.008_numleaves64_minchildweight8_featurefraction0.8_baggingfraction0.9_l1-0.5_l2-0.5seed51
100000000013,0.0026277231046605717
100000000111,0.9024525879819127
100000000127,0.048209427789193654
100000000231,0.0946357550161544
100000000379,0.00040871597020761903
100000000393,0.00021316456123106724
100000000423,0.006507120571075891
100000000459,0.06421317185742322
100000000465,0.002645529764010869
100000000471,0.022929812163988907
100000000637,0.9235881834850345
100000000695,0.9816386907287206
100000000745,0.00853690585656364
100000000755,0.002941019456331856
100000000867,0.9356778297672104
100000000949,0.007848730785028409
100000000975,0.6694327695356898
100000001023,0.9954464395006286
100000001195,0.10395194685601702
100000001231,0.007982891130110597
100000001295,0.0028247401043388215
100000001343,0.005671591402213856
100000001505,0.9994337172456386
100000001557,0.01110758783130484
100000001683,0.007167911369832751
100000001711,0.009996591270061004
100000001803,0.0008975035151753954
100000001955,0.11788684447773272
100000001963,0.002894860458992671
100000002111,0.0061224448570069345
100000002165,0.012143823136044528
100000002179,0.005490240944276383
100000002199,0.5342066981417102
100000002215,0.9697187061344187
100000002243,0.04403708590443666
100000002245,0.007143704449651621
100000002271,0.07121935226407483
100000002307,0.00840940480247666
100000002363,0.0009222492399350515
100000002371,0.008028829475690181
100000002535,0.00838835981488932
100000002581,0.027865762491937597
100000002653,0.04103363492866904
100000002811,0.0006535614076634569
100000002873,0.03542980423137958
100000002879,0.006159225423698506
100000003091,0.6871420989540307
100000003097,0.0018190747387989222
100000003311,0.00023749739390000453
100000003461,0.9977024411962051
100000003483,0.0007057242407051327
100000003559,0.005009129042704343
100000003611,0.8623175738558545
100000003639,0.00020616001376730716
100000003685,0.10729544651934005
100000003805,0.0010208260869887346
100000003875,0.2074200625684286
100000003891,0.00042942333223112516
100000003941,0.00506799187451718
100000004163,0.006083898654674794
100000004223,0.011684374760583654
100000004277,0.04960939665344514
100000004297,0.5997066348420611
100000004303,0.016784246855275804
100000004317,0.0007575888190304085
100000004319,0.00034891398756508403
100000004359,0.010887866709471661
100000004429,0.0061192326388439045
100000004453,0.0013286279063768115
100000004529,0.002782221383585955
100000004867,0.00532364993728834
100000005007,0.9749146411642086
100000005091,0.007356687521645668
100000005125,0.004386276697832151
100000005513,0.002836464748622073
100000005649,0.9374681885008509
100000005719,0.011087986915302772
100000005739,0.030081967008510364
100000005755,0.004314877708180818
100000005805,0.5746042524785856
100000005955,0.004725404731843041
100000006005,0.052760926161617205
100000006013,0.0012923677477437126
100000006081,0.21690839034939213
100000006123,0.2348361288050913
100000006395,0.0031324966576087676
100000006487,0.00041601367754802004
100000006539,0.5777491536375517
100000006569,0.0006195560641896792
100000006605,0.0029322750611772887
100000006647,0.024924650531214614
100000006857,0.002181890455483318
100000006933,0.004405187110024088
100000006981,0.002443474870462679
100000007073,0.07089436376993885
100000007079,0.001601057667263659
100000007283,0.0044256168232012765
100000007329,0.007732252446038209
100000007367,0.2123312468856016
100000007409,0.013160312805935936
100000007457,0.0053702008436576935
100000007533,0.0044145182369042585
100000007609,0.001934401029799336
100000007639,0.0007838804314052986
100000007745,0.21825721726843575
100000007753,0.00547254017646879
100000007785,0.0017669735257152502
100000008119,0.9967382991997883
100000008253,0.8303304961853634
100000008425,0.9766796733314802
100000008481,0.0495389863882973
100000008483,0.1172628846498041
100000008529,0.0029437948450379892
100000008565,0.0004986291968235618
100000008995,0.007072036678483552
100000009017,0.9923299569219525
100000009249,0.5255662824390852
100000009417,0.08432161606305577
100000009463,0.018855360038782642
100000009481,0.9582513063201272
100000009491,0.6228045356110986
100000009583,0.007580326811540598
100000009611,0.0012827208467741649
100000009743,0.004424820239716905
100000009771,0.003257658208422147
100000009773,0.996344434594087
100000009807,0.002362647772227649
100000009925,0.9993028574982703
100000010101,0.9847733609927187
100000010161,0.04210923477230199
100000010177,0.010075929658166864
100000010199,0.9974944312149914
100000010239,0.0003088079382033652
100000010247,0.010752561505401093
100000010249,0.10147213415499429
100000010279,0.5915325516833686
100000010287,0.7704517705859221
100000010293,0.002942802395228298
100000010297,0.004444985158554629
100000011105,0.0043523825480661
100000011131,0.0751433432825805
100000011325,0.02141478225408229
100000011427,0.002976757529941783
100000011573,0.006483351597593045
100000011591,0.19803465899291728
100000011653,0.0005056147148500455
100000011741,0.008084199902641401
100000011755,0.15454614842202818
100000011763,0.006412790670353702
100000011845,0.013581810257714537
100000011933,0.000934261306492929
100000012027,0.0009054641742473193
100000012133,0.0026597254878364487
100000012137,0.02976038660676769
100000012213,0.015473183933064114
100000012219,0.0021811710064210594
100000012235,0.0020048063514960064
100000012277,0.07288947294787745
100000012341,0.0046990239840872085
100000012367,0.0014356727412775346
100000012405,0.35772675442578683
100000012441,0.012254170855804552
100000012507,0.00023970954274068527
100000012713,0.0008213611802508832
100000012715,0.013353270818639863
100000012717,0.09367265890922069
100000012719,0.0013283627596468118
100000012793,0.004122458252897191
100000012867,0.9850615238138616
100000012885,0.1419692003909547
100000012889,0.0003082356606885701
100000012931,0.08639763948694952
100000012965,0.016977670950879695
100000012981,0.31564401250810237
100000013027,0.00034458513385006494
100000013381,0.0006730715717173005
100000013429,0.0030215438214001612
100000013461,0.009312371218703331
100000013471,0.24621733702606372
100000013499,0.8153076537040025
100000013669,0.03908144716635962
100000013673,0.0015351331174524036
100000013837,0.03147651942060822
100000013965,0.01752945110792466
100000014029,0.9984641880939502
100000014143,0.12889731607949154
100000014259,0.045229164755015545
100000014271,0.8525527989390279
100000014311,0.002363242588970283
100000014315,0.02210682249226424
100000014383,0.013929727913159199
100000014421,0.13383867267763205
100000014423,0.0018515138769146032
100000014449,0.0078473386161486
100000014641,0.0003692274406953295
100000014679,0.004865342950900107
100000014745,0.0006647138860991451
100000014865,0.002769561900187642
100000014899,0.0007741977520493644
100000014949,0.9747645487388205
100000014973,0.00038814550811085597
100000014981,0.0003697937831000843
100000015043,0.004305181125035083
100000015129,0.284054545666066
100000015145,0.0003367952889925096
100000015153,0.0010011787294064226
100000015213,0.010230635073780131
100000015223,0.6551197793997986
100000015275,0.0027253516313295477
100000015433,0.014594992471206278
100000015475,0.2974714334906977
100000015747,0.00556421286067342
100000015791,0.04638870840694881
100000015969,0.9673517710405939
100000016009,0.0009007228234400715
100000016197,0.5684745903667554
100000016219,0.0007567881947290131
100000016265,0.9996343672832424
100000016341,0.004604506976011909
100000016351,0.004298791283748649
100000016391,0.0008300615864657464
100000016831,0.014317640103144973
100000016845,0.0005500468573981374
100000016861,0.06639508965860053
100000016987,0.001295165442482357
100000017177,0.006661011944622047
100000017277,0.9974318073829652
100000017281,0.0009545429445875477
100000017345,0.0007371946766992843
100000017367,0.0011107160536502768
100000017465,0.9953017290946876
100000017469,0.0008221383607460332
100000017505,0.0009871744088318568
100000017691,0.006678418505806338
100000017693,0.1339345230236533
100000017965,0.006431436615058483
100000018097,0.007800101871043977
100000018117,0.0049109269152903074
100000018123,0.0305388665204231
100000018259,0.003097836491509975
100000018413,0.00496633849004422
100000018417,0.001020152809677643
100000018629,0.9900115971304789
100000018905,0.08490954303831667
100000018941,0.5972681495131457
100000018979,0.0024698735011951032
100000019251,0.028536364833346373
100000019375,0.08693075495785783
100000019379,0.02206847453469956
100000019487,0.9975165659834648
100000019489,0.012596977298881038
100000019507,0.008462151945380466
100000019641,0.0004738488138736375
100000019697,0.008574297384891101
100000019829,0.000801794865005007
100000019999,0.027964181685156367
100000020007,0.00024428349367441876
100000020017,0.0037778254918977463
100000020019,0.1539785873230096
100000020061,0.002530144564305496
100000020213,0.004238950368894943
100000020277,0.0027146207722562234
100000020301,0.001313903974216955
100000020393,0.03684505039341083
100000020459,0.6647236951303924
100000020665,0.006934194186320857
100000020745,0.8888958794565984
100000020809,0.05403019292754485
100000020811,0.002622567556684
100000020907,0.3028910606634993
100000020921,0.004362384604541386
100000020931,0.0003198675164708707
100000020995,0.9943592495725853
100000021111,0.0016992602432943842
100000021175,0.002901313736689528
100000021395,0.006288063065561702
100000021427,0.0068066602634196845
100000021453,0.0007793973010160509
100000021457,0.5753787650402801
100000021553,0.7784186450159776
100000021649,0.003694386426983244
100000021659,0.3571738526752385
100000021759,0.0015988025847326716
100000021783,0.0041601531185316495
100000021809,0.7752712545702543
100000021873,0.0003242758854703988
100000022129,0.9972118216249658
100000022335,0.9967952376715772
100000022357,0.0014582232972223743
100000022389,0.6343979176118424
100000022417,0.004300552982969626
100000022481,0.0014962290252224053
100000022499,0.9993499008458492
100000022571,0.03568478041469689
100000022651,0.018490229363926997
100000022677,0.004325425087509532
100000022761,0.011873151830848493
100000022773,0.006746874211449143
100000022801,0.9996499140358936
100000022841,0.00031056641904637276
100000022931,0.041157092485096164
100000022963,0.1300323822162547
100000023051,0.004456475658157721
100000023443,0.017994154780585542
100000023563,0.003896298485740182
100000023659,0.032817051893346584
100000023915,0.0020824611355876707
110020371225,0.0028341614946302976
110020471524,0.9934382804938098
110020473123,0.19618463400054248
110020671528,0.006256143726896995
110020673328,0.06493904541553452
110020771524,0.00029623902403029117
110020773124,0.005470451480627897
110100014168,0.0004863888625410784
110100014369,0.01503160729242124
110100014466,0.00067753350129944
110100014563,0.041237405678972126
110100016128,0.7230510053181259
110100016324,0.9995683058134407
110100016628,0.009503942176778928
110100016726,0.9966776699662147
110100016828,0.15177449548482624
110100016928,0.8614051003662487
110100018268,0.00025047925341568114
110100018468,0.0037556799090822826
110100018567,0.905549433273203
110100018764,0.0007267706660065266
110100033067,0.9977609419106301
110100033863,0.0031586802949074423
110100035569,0.0004383021673669828
110100035669,0.07757527715356702
110100071228,0.0012173891039110468
110100073229,0.47598724439273216
110100073827,0.006269588906126154
110100116024,0.09008190547553942
110100116027,0.003271993952680878
110100116423,0.9970160529128176
110100116425,0.06500619718079718
110100116429,0.0020034328631362616
110100116920,0.0034542650305791206
110100118262,0.08245720872608024
110100118265,0.0027269303195180798
110100118669,0.02103818985642228
110100133065,0.0012723327355306385
110100135162,0.9790358278803447
110100135163,0.00040268469019957604
110100135560,0.0005266553608316038
110100135562,0.02330174801583134
110100135764,0.003394581625531386
110100135767,0.0035358323560513278
110100171021,0.004249732548290697
110100171526,0.0009119872230633603
110100173725,0.0010060231572973056
110100214160,0.004152868995083572
110100214261,0.004422094788701254
110100214263,0.006018082962213098
110100214268,0.001341956220746986
110100214961,0.0402322223609635
110100216329,0.00324340282445041
110100218568,0.0350098446857267
110100218569,0.00027080499070852854
110100218662,0.0009947031828203704
110100218869,0.5026238921836965
110100218963,0.9893107144824367
110100233064,0.16602760493577712
110100233069,0.006787505855734654
110100235564,0.0006822960097288913
110100273222,0.02425499319052174
110100273229,0.9979555944284162
110100273426,0.15365320048639874
110100273825,0.0014285890684919145
110100316225,0.002491822079606554
110100316421,0.0023397786521194568
110100316423,0.005279119448111232
110100316824,0.9925330767384176
