userid,lgbm_roof_fold3_lr0.02_numleaves32_minchildweight1_featurefraction0.55_baggingfraction0.68_l1-0.0_l2-11.5seed12335
100000000013,0.00996755678141256
100000000111,0.7403637084992176
100000000127,0.049874589377002176
100000000231,0.3288524234988381
100000000379,0.0008371111769530446
100000000393,0.0014986382689151216
100000000423,0.08192135477740543
100000000459,0.8385750446994946
100000000465,0.0008868993255129727
100000000471,0.005012537720383396
100000000637,0.8156419344068053
100000000695,0.9896269896691466
100000000745,0.006736387228459868
100000000755,0.012056046498259178
100000000867,0.9896352324957426
100000000949,0.04147252141788239
100000000975,0.8369780572983092
100000001023,0.995817239917695
100000001195,0.03817765073076142
100000001231,0.009414702034317986
100000001295,0.009559468272836534
100000001343,0.005485947776076785
100000001505,0.9993949694934199
100000001557,0.006668194939350497
100000001683,0.02174032798655402
100000001711,0.047736647305108695
100000001803,0.0003841816453118911
100000001955,0.07795397164728651
100000001963,0.006285469665519074
100000002111,0.00947180273126211
100000002165,0.03276837544437156
100000002179,0.001824294838134613
100000002199,0.7263627639225978
100000002215,0.9032382631078013
100000002243,0.02854357437211727
100000002245,0.006766494423357762
100000002271,0.1588229519993925
100000002307,0.0037138898884340023
100000002363,0.00059033649325659
100000002371,0.007054849744390886
100000002535,0.03148340124479836
100000002581,0.02620128698918648
100000002653,0.03683820300988286
100000002811,0.00035426046984116214
100000002873,0.006856398987639687
100000002879,0.002518502277387084
100000003091,0.7515056586779459
100000003097,0.007125605406307377
100000003311,0.0008334500728634746
100000003461,0.9996518642048537
100000003483,0.0012196266948700926
100000003559,0.04429728996041453
100000003611,0.8868253775836858
100000003639,0.0023513693268889927
100000003685,0.07912172075406043
100000003805,0.001345826706003585
100000003875,0.31184352919532404
100000003891,0.001120852936323526
100000003941,0.009226054572627759
100000004163,0.018775433918844325
100000004223,0.008452703517515288
100000004277,0.02646377788424082
100000004297,0.21613077699246233
100000004303,0.032247414109919374
100000004317,0.004513891137754938
100000004319,0.0009057242316967502
100000004359,0.021270775051336777
100000004429,0.005444361409257991
100000004453,0.0038929977675809147
100000004529,0.0009788383852055368
100000004867,0.005695843186652759
100000005007,0.9958428830315253
100000005091,0.010428879395664753
100000005125,0.010362404297642028
100000005513,0.0028358825784258975
100000005649,0.9773579748678313
100000005719,0.015343775139943996
100000005739,0.019825859762023293
100000005755,0.012197550424967134
100000005805,0.4953401361137988
100000005955,0.0030647200235914434
100000006005,0.015214055472215368
100000006013,0.0005847941325089825
100000006081,0.3383825298473542
100000006123,0.18242405726583538
100000006395,0.003954463501938597
100000006487,0.0013411909092999816
100000006539,0.7370726979354025
100000006569,0.0005372747728787772
100000006605,0.02039245923624249
100000006647,0.008317770852892429
100000006857,0.002857934151798161
100000006933,0.006904395380875614
100000006981,0.0028115995577725423
100000007073,0.1283677578465797
100000007079,0.0005106828553976487
100000007283,0.0047951706935726035
100000007329,0.010378616151087221
100000007367,0.12542410079638763
100000007409,0.036911556849898906
100000007457,0.005663792487221178
100000007533,0.0046574977679696775
100000007609,0.0033483214342006195
100000007639,0.0005420162383477603
100000007745,0.19614684491243148
100000007753,0.0020094533511892717
100000007785,0.004391399940015917
100000008119,0.9994123559965986
100000008253,0.7736875647759033
100000008425,0.9800300543390006
100000008481,0.044818500845138824
100000008483,0.06980353532961119
100000008529,0.0030471576785272235
100000008565,0.0003306855461006568
100000008995,0.0026003048635981824
100000009017,0.9997450419104753
100000009249,0.3902622643924891
100000009417,0.24430543653299683
100000009463,0.09962198840695628
100000009481,0.8513048180523736
100000009491,0.6274544318615763
100000009583,0.050836514477353975
100000009611,0.0008628465375827204
100000009743,0.02876340867680639
100000009771,0.0070375643867691415
100000009773,0.9998754451648117
100000009807,0.0010227059915305585
100000009925,0.9972311952401245
100000010101,0.9784242930891085
100000010161,0.011034867168588494
100000010177,0.007252457483455978
100000010199,0.9998934309035149
100000010239,0.0001174531738511751
100000010247,0.010300383476635065
100000010249,0.1476920524912071
100000010279,0.816489231322888
100000010287,0.39540281164902275
100000010293,0.007847727216873391
100000010297,0.018531877098355742
100000011105,0.002323187527832037
100000011131,0.06840551102250907
100000011325,0.03121658358931466
100000011427,0.004614719614123428
100000011573,0.0022412037096792596
100000011591,0.19368481076702976
100000011653,0.0018400434912814014
100000011741,0.012555468803519012
100000011755,0.2291247489018037
100000011763,0.00534205032403826
100000011845,0.027933708122034034
100000011933,0.016011559133302482
100000012027,0.00838004960533959
100000012133,0.0007102878649018848
100000012137,0.021584743706220485
100000012213,0.018444533547314335
100000012219,0.011419002223512553
100000012235,0.006507195835681768
100000012277,0.08787501725999912
100000012341,0.005044562871542627
100000012367,0.0031892409953368245
100000012405,0.4583321424140391
100000012441,0.011454219158841239
100000012507,0.0014206634754821996
100000012713,0.001222871430492226
100000012715,0.003686512943750775
100000012717,0.09306932781335191
100000012719,0.00692813928215917
100000012793,0.0066360473845399415
100000012867,0.9107040885119295
100000012885,0.17069068287664657
100000012889,0.0016831097111585753
100000012931,0.2821042334925214
100000012965,0.0027219366442236066
100000012981,0.3320235195121781
100000013027,0.0013772305817334061
100000013381,0.002374404897216549
100000013429,0.013417698021034213
100000013461,0.0027903526164515555
100000013471,0.18243481678335768
100000013499,0.7820791564953814
100000013669,0.04751326338558579
100000013673,0.009182186558387114
100000013837,0.03874375059238378
100000013965,0.009647595470494989
100000014029,0.9998746756339786
100000014143,0.026417135577173404
100000014259,0.11024829498800151
100000014271,0.5943811432970354
100000014311,0.002480321356352636
100000014315,0.054488439854981856
100000014383,0.014067572154218161
100000014421,0.20053199312307016
100000014423,0.0003382984974191008
100000014449,0.0015572401477279107
100000014641,0.0003528387527613703
100000014679,0.03477170832686734
100000014745,0.0023239443354078674
100000014865,0.0160205574537458
100000014899,0.0006919274836407103
100000014949,0.9870319391460899
100000014973,0.0023586183968530784
100000014981,0.0004131507917790431
100000015043,0.0012360710155736357
100000015129,0.4124675191302104
100000015145,0.004864811642211078
100000015153,0.003952486783368317
100000015213,0.013514175667727115
100000015223,0.7712818784301686
100000015275,0.006859098068449905
100000015433,0.018988191810088977
100000015475,0.3253217221404481
100000015747,0.0010065232527381055
100000015791,0.07990922470684521
100000015969,0.9240531015518849
100000016009,0.0033186746911923193
100000016197,0.772396856524103
100000016219,0.0015227288405332466
100000016265,0.9989928408288077
100000016341,0.007103996740218881
100000016351,0.0017255915900025176
100000016391,0.005405631793085932
100000016831,0.009818789453674264
100000016845,0.00022586769057594456
100000016861,0.020848427443791912
100000016987,0.0019640361823111446
100000017177,0.027889883980506885
100000017277,0.9992298847836222
100000017281,0.0018433997825589104
100000017345,0.002296206946117868
100000017367,0.0013265039251149145
100000017465,0.9983645068662491
100000017469,0.005481632782750854
100000017505,0.0027672442309981194
100000017691,0.020262172303804112
100000017693,0.15751178337968766
100000017965,0.0063018601563555555
100000018097,0.011482015226565436
100000018117,0.002377489683656604
100000018123,0.04034782223616956
100000018259,0.004374561039857256
100000018413,0.0037990709926009406
100000018417,0.001417672912304113
100000018629,0.9909725686237946
100000018905,0.05590329121027978
100000018941,0.4976882315716574
100000018979,0.006017982869158292
100000019251,0.046794549101733335
100000019375,0.05280506138319124
100000019379,0.021470374352848952
100000019487,0.9862003440991748
100000019489,0.03612889902234235
100000019507,0.031608758419272014
100000019641,0.0011851870087144778
100000019697,0.012791386894225217
100000019829,0.0010241764661423976
100000019999,0.017320984779328696
100000020007,0.002325928335574629
100000020017,0.03608657335531875
100000020019,0.2162288338021247
100000020061,0.0007700878934936722
100000020213,0.007828299145406788
100000020277,0.034772643363874506
100000020301,0.0003502561504625222
100000020393,0.047172547432215904
100000020459,0.4549517836630309
100000020665,0.005695860175000373
100000020745,0.8667507323517368
100000020809,0.05866176765094964
100000020811,0.0027940139774195764
100000020907,0.605795473706062
