userid,lgbm_roof_fold3_lr0.01_numleaves38_minchildweight1_featurefraction0.5_baggingfraction0.56_l1-0.0_l2-12.0seed4731
100000000013,0.009351674298794216
100000000111,0.7619808181984029
100000000127,0.06471930980175591
100000000231,0.2316662652065042
100000000379,0.0010217655462524018
100000000393,0.0010287822114377727
100000000423,0.12794823050014462
100000000459,0.816743116790737
100000000465,0.0016340589355848165
100000000471,0.005247368826305056
100000000637,0.7913746044743044
100000000695,0.9896029641754804
100000000745,0.007656992166764114
100000000755,0.012204772579402888
100000000867,0.9891460315498679
100000000949,0.036210033475714
100000000975,0.8691244971961326
100000001023,0.997728399166786
100000001195,0.03857319115932769
100000001231,0.010059602296307682
100000001295,0.008435393257769052
100000001343,0.004400596422225023
100000001505,0.9992663116813663
100000001557,0.00782355474625162
100000001683,0.017949450483020463
100000001711,0.04603482718074474
100000001803,0.0005489124992982025
100000001955,0.09997482769367305
100000001963,0.004447607087449683
100000002111,0.006097821575357929
100000002165,0.03423264862004458
100000002179,0.0017090412800995095
100000002199,0.6787671049542098
100000002215,0.9094963241052101
100000002243,0.02850245128763238
100000002245,0.007146731714612546
100000002271,0.15328293952956787
100000002307,0.005673748464438181
100000002363,0.0010056821656780084
100000002371,0.009681860401702531
100000002535,0.021511353451601593
100000002581,0.023752787380082838
100000002653,0.02902473431049508
100000002811,0.00034407561953344793
100000002873,0.007674546186714109
100000002879,0.0025692559650346944
100000003091,0.7660330097854289
100000003097,0.007227555663324023
100000003311,0.0006314283216787793
100000003461,0.9995603084466221
100000003483,0.0010165321758502225
100000003559,0.04211352135857538
100000003611,0.8767120256419207
100000003639,0.00223525951634393
100000003685,0.07636495723105739
100000003805,0.0018634818545120457
100000003875,0.36174445890111967
100000003891,0.000959937140759698
100000003941,0.009423732347093134
100000004163,0.018603997776241662
100000004223,0.0077862028899825814
100000004277,0.021781107379355086
100000004297,0.26846569718808466
100000004303,0.03295928474704147
100000004317,0.004294928616047204
100000004319,0.0004928221092618032
100000004359,0.017483696931020736
100000004429,0.006388206787874689
100000004453,0.0030986844019760306
100000004529,0.001314554626765336
100000004867,0.004657690075328513
100000005007,0.9967642854910053
100000005091,0.007867042899395124
100000005125,0.008682273497612737
100000005513,0.0024585038586586896
100000005649,0.9691087091701026
100000005719,0.015245751105570712
100000005739,0.01266302517197739
100000005755,0.014216700490336855
100000005805,0.4745411666964033
100000005955,0.00419643698971894
100000006005,0.015591822098281128
100000006013,0.000666681696738391
100000006081,0.38015382824219873
100000006123,0.21967331097632156
100000006395,0.0027882095626376646
100000006487,0.0008938214699309942
100000006539,0.7658941289148311
100000006569,0.0003514930901229017
100000006605,0.017238625151282435
100000006647,0.012175127128827687
100000006857,0.0024221511184670803
100000006933,0.007220836904451161
100000006981,0.0023966307388552915
100000007073,0.14832503946169381
100000007079,0.0006011526254941646
100000007283,0.003170927238385167
100000007329,0.011073871934909484
100000007367,0.14115940111108002
100000007409,0.044092973582283417
100000007457,0.008047985724033733
100000007533,0.004072658462734639
100000007609,0.003992266100711678
100000007639,0.0005786075734294482
100000007745,0.20732041969675444
100000007753,0.003242027096683773
100000007785,0.003937260722456554
100000008119,0.9992538964213159
100000008253,0.8100930280905453
100000008425,0.9830969094109974
100000008481,0.054047117998084614
100000008483,0.0775265174324396
100000008529,0.0029832957569621327
100000008565,0.0004642704861297205
100000008995,0.004061503662744541
100000009017,0.9996895520745875
100000009249,0.3246203580292116
100000009417,0.2360640876405917
100000009463,0.07853410056713352
100000009481,0.8723816347195472
100000009491,0.5144209121753669
100000009583,0.04893334067206398
100000009611,0.0008761457223707864
100000009743,0.027208814342538027
100000009771,0.007616291187169545
100000009773,0.9997931675782392
100000009807,0.001074927333842478
100000009925,0.9975028219992961
100000010101,0.9715921276988121
100000010161,0.011848715304290153
100000010177,0.009043116268948305
100000010199,0.9998395218816007
100000010239,0.00017574938386044446
100000010247,0.0114494484067141
100000010249,0.11896965144020641
100000010279,0.7664950925319927
100000010287,0.3980492564084037
100000010293,0.006368915026497926
100000010297,0.015319706035241226
100000011105,0.0027217261693196475
100000011131,0.09672971948305747
100000011325,0.031671449584427774
100000011427,0.004318578168775447
100000011573,0.0026610535770983878
100000011591,0.15472666706479898
100000011653,0.00147884741828668
100000011741,0.011778694191914076
100000011755,0.22183678616601854
100000011763,0.004703701527109029
100000011845,0.020697229967220506
100000011933,0.010764953004897503
100000012027,0.007644150939772167
100000012133,0.0008988007526117142
100000012137,0.022908136260277406
100000012213,0.01869946881103736
100000012219,0.011885392697644256
100000012235,0.004126830588143902
100000012277,0.07957821903531385
100000012341,0.005506248758909524
100000012367,0.0026820287032135724
100000012405,0.43728887444767256
100000012441,0.010365439337771594
100000012507,0.00101367696398969
100000012713,0.0011180854000840353
100000012715,0.00506374693365798
100000012717,0.1041487431923085
100000012719,0.0042624708496383735
100000012793,0.005954507476165173
100000012867,0.9347566796152714
100000012885,0.11022085796929089
100000012889,0.0011517315462878349
100000012931,0.300225133033836
100000012965,0.00296699652549775
100000012981,0.34596172469622716
100000013027,0.0012159538864694001
100000013381,0.0018574191072254721
100000013429,0.013538736777742326
100000013461,0.0020475629625054882
100000013471,0.1427783862039791
100000013499,0.8050766409494762
100000013669,0.05834106535291652
100000013673,0.005545554668101392
100000013837,0.030821279542167297
100000013965,0.011044777467918493
100000014029,0.999839304107576
100000014143,0.02528759428877053
100000014259,0.08825267592800541
100000014271,0.6497825359849909
100000014311,0.0038374991478190997
100000014315,0.03865736735876687
100000014383,0.010558820649877291
100000014421,0.2109779522391285
100000014423,0.0003182395390984686
100000014449,0.002075231995876908
100000014641,0.0003883129356822384
100000014679,0.018707331698166674
100000014745,0.0022647381168398287
100000014865,0.014114235327366569
100000014899,0.0015557748436926437
100000014949,0.9820939021806229
100000014973,0.001718981393536882
100000014981,0.0005412701637544292
100000015043,0.0016185077688377365
100000015129,0.522800209356758
100000015145,0.004788233694483065
100000015153,0.004091403929644875
100000015213,0.016245942561404096
100000015223,0.7390499596888142
100000015275,0.007856571053957501
100000015433,0.015705463408789783
100000015475,0.21668796233694473
100000015747,0.0016077604197388326
100000015791,0.08026686468204303
100000015969,0.8869613676782804
100000016009,0.0022576759339906012
100000016197,0.7373369440797786
100000016219,0.0016754833534768634
100000016265,0.9992168765443713
100000016341,0.004770127784541892
100000016351,0.0015966401230175526
100000016391,0.003998681436520985
100000016831,0.008454360409309141
100000016845,0.00025903474450981816
100000016861,0.03507543562528606
100000016987,0.0024608673580516897
100000017177,0.030654278793815104
100000017277,0.999361580042199
100000017281,0.0015479450874605531
100000017345,0.0019294131806012616
100000017367,0.0008541880184491664
100000017465,0.998968123288808
100000017469,0.004265837958737043
100000017505,0.0021513754995811036
100000017691,0.022553553481981896
100000017693,0.19122917010349028
100000017965,0.006024900201738606
100000018097,0.008045886696163388
100000018117,0.0027401312954073867
100000018123,0.048946731170959865
100000018259,0.00396685397880861
100000018413,0.0037021515771543706
100000018417,0.0012134700094179444
100000018629,0.9897087710663919
100000018905,0.04138888340306781
100000018941,0.46398246895093753
100000018979,0.007661215347721441
100000019251,0.03318586950727597
100000019375,0.03996687274270401
100000019379,0.029809602612350477
100000019487,0.9905292879280884
100000019489,0.03074454543483129
100000019507,0.016991502566659145
100000019641,0.0011774261781003865
100000019697,0.01594058913858549
100000019829,0.0010166698217937184
100000019999,0.01381008255453464
100000020007,0.0016111014756715184
100000020017,0.023017632698177814
100000020019,0.20904286328311097
100000020061,0.000923668289619201
100000020213,0.00518302011239309
100000020277,0.03123583278288626
100000020301,0.0006666521485373236
100000020393,0.06538065632581692
100000020459,0.5017588771392161
100000020665,0.004714028705677755
100000020745,0.8888814797041297
100000020809,0.06404178665018437
100000020811,0.001826327055476656
100000020907,0.6674821894818286
100000020921,0.0028041392944790225
100000020931,0.0001925694395677055
100000020995,0.9925393278459166
100000021111,0.0014281647974359818
100000021175,0.005311627163492336
100000021395,0.02307059989881251
100000021427,0.0015073073605806
100000021453,0.0019691281822075907
100000021457,0.8024540063450809
100000021553,0.993410158856352
100000021649,0.005649226633525689
100000021659,0.36589419084319946
100000021759,0.0029432034570507585
100000021783,0.001331640730158375
100000021809,0.6790130001011546
100000021873,0.00352363668384901
100000022129,0.9993803320811654
100000022335,0.9986176621488128
100000022357,0.002742924229012616
100000022389,0.6938244189281971
100000022417,0.005703062034678984
100000022481,0.002751844712758537
100000022499,0.9996392953415631
100000022571,0.06518119317492926
100000022651,0.05545126122831621
100000022677,0.001374239491825072
100000022761,0.014841583117716493
100000022773,0.003648495499307227
100000022801,0.9993989724102696
100000022841,0.0001624151067642185
100000022931,0.05969263331136935
100000022963,0.14497649308230487
100000023051,0.03297366517093134
100000023443,0.004705919714748715
100000023563,0.017756886303330943
100000023659,0.06848157837005935
100000023915,0.008349961936919188
110020371225,0.05233437578916454
110020471524,0.9772428242664986
110020473123,0.05003783025459138
110020671528,0.019251813843116826
110020673328,0.18310721370602612
110020771524,0.0029657820062857455
110020773124,0.019342103664670162
110100014168,0.00026748159801154265
110100014369,0.017161412011858536
110100014466,0.00013954169171787034
110100014563,0.016548532660536096
110100016128,0.7701071917034688
110100016324,0.9973484845272218
110100016628,0.013544280371713478
110100016726,0.9989612254991823
110100016828,0.4599397320308181
110100016928,0.6822924710135663
110100018268,0.00024114919883013873
110100018468,0.0059317857776516126
110100018567,0.81781429465658
110100018764,0.0008023725226823985
110100033067,0.9998818019681145
110100033863,0.053117061496990525
110100035569,0.00060543122346899
110100035669,0.10403515844564247
110100071228,0.0013179829772460845
110100073229,0.28354659831575524
110100073827,0.020878232194009673
110100116024,0.41458946779846517
110100116027,0.0063136176377598064
110100116423,0.9989697710184954
110100116425,0.15429111678741478
110100116429,0.0007205084274498043
110100116920,0.002417285540613384
110100118262,0.2280503204361471
110100118265,0.0026894079059902962
110100118669,0.011686958027366528
110100133065,0.0008402301122478447
110100135162,0.995132118391378
110100135163,0.0007876671666959443
110100135560,0.0001956570196339569
110100135562,0.023228845628769028
110100135764,0.006219308440619843
110100135767,0.003969034936341115
110100171021,0.0050114664019958064
110100171526,0.0009521845120207303
110100173725,0.0007508504898389435
110100214160,0.0015566894525211661
110100214261,0.0025779428840310903
110100214263,0.005157463252265022
110100214268,0.0005745703284737903
110100214961,0.01312388211918806
110100216329,0.002939652914369086
110100218568,0.18666093238914977
110100218569,0.001202295441930627
110100218662,0.0002525749931631057
110100218869,0.3348781016692049
110100218963,0.9968086316267362
110100233064,0.13337407513724803
110100233069,0.01643335519975971
110100235564,0.0007637345438778707
110100273222,0.015682015226353978
110100273229,0.9949403963425983
110100273426,0.26494370697238784
110100273825,0.006698032767573202
110100316225,0.0022063515366309303
110100316421,0.00041878505037792516
110100316423,0.0035763469669470404
110100316824,0.9762504647826419
110100316920,0.001006167701282157
110100318867,0.10683546181314181
110100333066,0.18882419655224505
110100333868,0.00501863757137697
110100335060,0.00168468376332545
110100335161,0.08379546138189982
110100335662,0.9915195947296982
110100335665,0.7759747151842902
110100335769,0.804860345499431
110100371225,0.000830244886592276
110100373124,0.9117172573776925
110100373323,0.9898932878293168
110100373324,0.9269152016504374
110100373526,0.09911350777101356
110100412420,0.002869160309658615
110100416123,0.018342493588282088
110100416221,0.010706846339987704
110100416425,0.002055990920041627
110100418165,0.00030264369471396654
110100418369,0.005110509209996881
110100433869,0.008971262645461522
110100435160,0.9368502131752849
110100435463,0.021781314784162103
110100435467,0.0029039712899255575
110100435869,0.17967689805140638
110100471025,0.0033768281561553782
110100471223,0.2605273055199213
110100471225,0.007551859434640747
110100473027,0.1259114296467795
110100473524,0.00867719892063205
110100473723,0.9416045916360836
110100473728,0.9409299151284497
110100512322,0.008200409070168708
110100512326,0.005111284320536983
110100512625,0.9995541139859887
110100512728,0.0030772559940926377
110100514160,0.38150371314133347
110100514164,0.02511380947308568
110100514166,0.0019792806763300878
110100514169,0.006258133319547639
110100516026,0.02208573175260031
110100516222,0.0093143909566899
110100516323,0.001653351188187608
110100516524,0.00031201732538559097
110100516727,0.0010648735166171118
110100516923,0.034471433364786155
110100516927,0.9920760600658367
110100518068,0.0021312933088605593
110100518264,0.010185644666862727
110100518265,0.004242589129100827
110100518665,0.0032209431692943402
110100533768,0.002311753721276771
110100535060,0.0003804017881687054
110100535669,0.0007187469048459938
110100535765,0.0004429722485076603
110100535968,0.001731958020085552
110100571024,0.005280502616505777
110100571025,0.9815985960040727
110100573022,0.7740014861011252
110100573428,0.14674994952134554
110100573527,0.0013554081581423289
110100612321,0.041288075532611226
110100612826,0.041305871790754047
110100614162,0.009758674303524055
110100614260,0.17121196690399035
110100614366,0.2587078733602369
110100614963,0.0037568962458941987
110100616528,0.3186469972060642
110100618264,0.4515704082538983
110100618563,0.004714585112830995
110100618567,0.01503662445237428
110100618863,0.004294699018901239
110100618866,0.22650341811673555
110100633765,0.012761113055957039
110100633862,0.999380610185487
110100635169,0.9919637912024069
110100635261,0.003840255564007621
110100635661,0.0023939234922706553
110100635662,0.001348228900869333
110100635766,0.1062948249253637
110100673722,0.00023330963291096925
110100712426,0.0009753044091106048
110100712727,0.0003760748347107612
110100712925,0.9957557819048674
110100716423,0.00048666129389429296
110100718167,0.002246570606257256
110100718261,0.008900435091237325
110100718463,0.1544758838870839
110100733761,0.0003261194510646892
110100733863,0.9900350953522734
110100735067,0.0007692865019553626
110100735363,0.0008614736907414461
110100735566,0.002867152839887985
110100735568,0.02658076407195886
110100773026,0.0069314168453233965
110100773229,0.9620126206556346
110100773324,0.0017585503800527844
110100816124,0.0030477094727002496
110100816221,0.022064149145211372
110100816329,0.0005101147673830504
110100816527,0.09649240536175395
110100816923,0.002737070538565508
110100818061,0.02512863247301689
110100818564,0.9998484266578447
110100818565,0.9724969416253075
110100818662,0.0014083119627126565
110100818965,0.003268228165312168
110100833064,0.0004554466961259361
110100833863,0.005842571059413008
110100833868,0.0012420250547786112
110100835563,0.0008481266678618943
110100835863,0.0016418716957601917
110100871523,0.9850455767527605
110100873726,0.028728639178302574
110100873822,0.3740763639827408
