userid,lgbm_roof_fold5_lr0.025_numleaves128_minchildweight9_featurefraction0.88_baggingfraction0.6_l1-0.5_l2-0.5seed521
100000000013,0.001953449158889983
100000000111,0.9451828510253856
100000000127,0.0498175260753522
100000000231,0.06625813207253743
100000000379,0.001025559908937651
100000000393,9.656790082868268e-05
100000000423,0.012032838696679385
100000000459,0.10564658723366258
100000000465,0.004005733007230041
100000000471,0.009184196002972603
100000000637,0.9351042726183393
100000000695,0.9828360238096588
100000000745,0.008718458663117143
100000000755,0.0013642404158842726
100000000867,0.9450481235683087
100000000949,0.007395867022348317
100000000975,0.8603308428074543
100000001023,0.9897289712778884
100000001195,0.03696699579466901
100000001231,0.00991945202362979
100000001295,0.0023403304560944945
100000001343,0.0051587096908673
100000001505,0.9999372913939132
100000001557,0.010634196713311637
100000001683,0.0038095398396649164
100000001711,0.014028026627593072
100000001803,0.00040759147896549596
100000001955,0.1404710919427716
100000001963,0.001808235718593535
100000002111,0.002414469013862128
100000002165,0.007486801027777246
100000002179,0.004193398349646427
100000002199,0.6257190689390811
100000002215,0.9671991906088476
100000002243,0.02542762909148367
100000002245,0.012091308272517365
100000002271,0.07614650955374182
100000002307,0.018415237476724976
100000002363,0.00018773834508075456
100000002371,0.0017004949153904562
100000002535,0.0054470508320489455
100000002581,0.007740933869569903
100000002653,0.048580584663025436
100000002811,0.00027711632049323004
100000002873,0.017246430499531548
100000002879,0.0022679861799715572
100000003091,0.6127927109558318
100000003097,0.002758441604063764
100000003311,0.0002524201196522143
100000003461,0.9986856798954743
100000003483,0.00036934494296875724
100000003559,0.0022106744136922824
100000003611,0.9498018256633592
100000003639,0.00020556526421503527
100000003685,0.05152930679836322
100000003805,0.0006422853265982665
100000003875,0.10162618962632657
100000003891,0.0003672533195648634
100000003941,0.002351340525919076
100000004163,0.0028084512120842434
100000004223,0.009064471093789831
100000004277,0.023886146662491777
100000004297,0.6401732073645171
100000004303,0.004638760274749424
100000004317,0.0002603165943071746
100000004319,0.0001375526291952416
100000004359,0.009518793720466214
100000004429,0.0030309064915921974
100000004453,0.0011722866371455562
100000004529,0.0012047693567302095
100000004867,0.005644880717565788
100000005007,0.9781690890375495
100000005091,0.002037972016804017
100000005125,0.012540659817826592
100000005513,0.0030705483783747146
100000005649,0.9557482197502579
100000005719,0.004291990256388379
100000005739,0.020374127368716816
100000005755,0.004054044995722278
100000005805,0.5708080972894073
100000005955,0.0026502676592032007
100000006005,0.12516354512219913
100000006013,0.0019906147984855636
100000006081,0.23534074808190902
100000006123,0.19956037171316846
100000006395,0.002143058513345279
100000006487,0.00045458082423150347
100000006539,0.6742128429382211
100000006569,0.0003195930770961087
100000006605,0.004436045716490051
100000006647,0.009626593797137432
100000006857,0.0022615986381903735
100000006933,0.001861634524347182
100000006981,0.0048390868327687206
