userid,xgb_predict_roof_fold3_eta0.008_min_child_weight15_colsample_bytree0.45_max_depth15_subsample0.78_seed77
100000000013,0.00841714721173048
100000000111,0.8661143183708191
100000000127,0.06721489131450653
100000000231,0.11555547267198563
100000000379,0.0008853660547174513
100000000393,0.0009192480356432498
100000000423,0.01248137466609478
100000000459,0.08410815894603729
100000000465,0.0024996474385261536
100000000471,0.025665901601314545
100000000637,0.8904870748519897
100000000695,0.9522359371185303
100000000745,0.012916685082018375
100000000755,0.00520099513232708
100000000867,0.83139568567276
100000000949,0.02072223648428917
100000000975,0.7592290639877319
100000001023,0.9868632555007935
100000001195,0.07922793924808502
100000001231,0.014372591860592365
100000001295,0.007054553832858801
100000001343,0.0056731863878667355
100000001505,0.9994818568229675
100000001557,0.009731545113027096
100000001683,0.012919019907712936
100000001711,0.0248115211725235
100000001803,0.0025531884748488665
100000001955,0.08307583630084991
100000001963,0.005321874283254147
100000002111,0.007619219366461039
100000002165,0.02221856452524662
100000002179,0.002200195798650384
100000002199,0.6679015159606934
100000002215,0.9169356822967529
100000002243,0.048314884305000305
100000002245,0.012741348706185818
100000002271,0.2534162998199463
100000002307,0.007641186937689781
100000002363,0.0007675750530324876
100000002371,0.023678047582507133
100000002535,0.03849237412214279
100000002581,0.004059929400682449
100000002653,0.03432454168796539
100000002811,0.0009624513331800699
100000002873,0.09960760176181793
100000002879,0.0032042390666902065
100000003091,0.6530018448829651
100000003097,0.005760361440479755
100000003311,0.0012851841747760773
100000003461,0.9956706762313843
100000003483,0.0013305473839864135
100000003559,0.00704146595671773
100000003611,0.8510995507240295
100000003639,0.001624133437871933
100000003685,0.07649535685777664
100000003805,0.0020297146402299404
100000003875,0.26699715852737427
100000003891,0.0012622782960534096
100000003941,0.013457206077873707
100000004163,0.006301222834736109
100000004223,0.013483686372637749
100000004277,0.06507837772369385
100000004297,0.48679301142692566
100000004303,0.028803516179323196
100000004317,0.0006724579143337905
100000004319,0.0004230692866258323
100000004359,0.0059080771170556545
100000004429,0.004318469204008579
100000004453,0.005740421824157238
100000004529,0.0026104343123733997
100000004867,0.01941339112818241
100000005007,0.9717769622802734
100000005091,0.023110240697860718
100000005125,0.007384553551673889
100000005513,0.009871480986475945
100000005649,0.9198647141456604
100000005719,0.012473584152758121
100000005739,0.019619271159172058
100000005755,0.0174140352755785
100000005805,0.3595391511917114
100000005955,0.009284201078116894
100000006005,0.11115258187055588
100000006013,0.0025968626141548157
100000006081,0.22795283794403076
100000006123,0.18270619213581085
100000006395,0.010535228066146374
100000006487,0.0016942378133535385
100000006539,0.6801828742027283
100000006569,0.0013484257506206632
100000006605,0.010293109342455864
100000006647,0.01843181438744068
100000006857,0.003349847160279751
100000006933,0.005068977363407612
100000006981,0.013494061306118965
100000007073,0.14884911477565765
100000007079,0.0015713151078671217
100000007283,0.005272323731333017
100000007329,0.016270490363240242
100000007367,0.28341764211654663
100000007409,0.016558704897761345
100000007457,0.004743371624499559
100000007533,0.012610619887709618
100000007609,0.004730638582259417
100000007639,0.0011578667908906937
100000007745,0.33282434940338135
100000007753,0.02213451825082302
100000007785,0.0015747516881674528
100000008119,0.9944372177124023
100000008253,0.942956805229187
100000008425,0.9679065346717834
100000008481,0.08596702665090561
100000008483,0.1361691653728485
100000008529,0.0016573084285482764
100000008565,0.0008602073648944497
100000008995,0.02121162973344326
100000009017,0.9906333684921265
100000009249,0.44977983832359314
100000009417,0.15504935383796692
100000009463,0.011736401356756687
100000009481,0.9228410124778748
100000009491,0.8255347013473511
100000009583,0.005832426715642214
100000009611,0.0011832949239760637
100000009743,0.03133914992213249
100000009771,0.005596106871962547
100000009773,0.9942651391029358
100000009807,0.005757027771323919
100000009925,0.9951565861701965
100000010101,0.9897654056549072
100000010161,0.062211863696575165
100000010177,0.012497913092374802
100000010199,0.997003972530365
100000010239,0.00024146497889887542
100000010247,0.014628125354647636
100000010249,0.04012206941843033
100000010279,0.48471322655677795
100000010287,0.7682536244392395
100000010293,0.011243696324527264
100000010297,0.00870499201118946
100000011105,0.013867012225091457
100000011131,0.12957286834716797
100000011325,0.013931380584836006
100000011427,0.012945478782057762
100000011573,0.0030250351410359144
100000011591,0.12762705981731415
100000011653,0.0010998431826010346
100000011741,0.007731019519269466
100000011755,0.22814875841140747
100000011763,0.009779234416782856
100000011845,0.026885362342000008
100000011933,0.0023787040263414383
100000012027,0.002030258532613516
100000012133,0.004595019388943911
100000012137,0.027736956253647804
100000012213,0.019866429269313812
100000012219,0.006254211533814669
100000012235,0.004633615724742413
100000012277,0.10274418443441391
100000012341,0.006043155677616596
100000012367,0.0029713446274399757
100000012405,0.3293680250644684
100000012441,0.015535221435129642
100000012507,0.0006104038329795003
100000012713,0.001303688157349825
100000012715,0.03772250935435295
100000012717,0.11099877208471298
100000012719,0.004345618188381195
100000012793,0.0039061307907104492
100000012867,0.9577045440673828
100000012885,0.38605111837387085
100000012889,0.001316155306994915
100000012931,0.24325382709503174
100000012965,0.029759027063846588
100000012981,0.5374151468276978
100000013027,0.0008557408000342548
100000013381,0.0013615392381325364
100000013429,0.00696798088029027
100000013461,0.013902908191084862
100000013471,0.20772914588451385
100000013499,0.7290073037147522
100000013669,0.02776494435966015
100000013673,0.0036133532412350178
100000013837,0.012182461097836494
100000013965,0.03585352003574371
100000014029,0.9975947737693787
100000014143,0.10799174755811691
100000014259,0.12763544917106628
100000014271,0.7217743396759033
100000014311,0.001582711935043335
100000014315,0.04314906522631645
100000014383,0.020484641194343567
100000014421,0.056065235286951065
100000014423,0.0020574606023728848
100000014449,0.005010849796235561
100000014641,0.001044275937601924
100000014679,0.009644572623074055
100000014745,0.002585721667855978
100000014865,0.006329515483230352
100000014899,0.0014603475574404001
100000014949,0.9768919348716736
100000014973,0.0012097336584702134
100000014981,0.00037480919854715466
100000015043,0.0015382592100650072
100000015129,0.3992026448249817
100000015145,0.0030719332862645388
100000015153,0.003902752185240388
100000015213,0.007841259241104126
100000015223,0.674156665802002
100000015275,0.009510490112006664
100000015433,0.025881469249725342
100000015475,0.40653517842292786
100000015747,0.0071551562286913395
100000015791,0.07294093817472458
100000015969,0.9761244058609009
100000016009,0.0038338436279445887
100000016197,0.4342457354068756
100000016219,0.0014171090442687273
100000016265,0.9988779425621033
100000016341,0.006707608234137297
100000016351,0.0029373206198215485
100000016391,0.001236876123584807
100000016831,0.014296400360763073
100000016845,0.0017806157702580094
100000016861,0.08257985860109329
100000016987,0.001546068349853158
100000017177,0.004951450042426586
100000017277,0.9923161268234253
100000017281,0.002341375220566988
100000017345,0.0009270705049857497
100000017367,0.002347566420212388
100000017465,0.9904465675354004
100000017469,0.005214322358369827
100000017505,0.004281823523342609
100000017691,0.02306603267788887
100000017693,0.1941705048084259
100000017965,0.007046718616038561
100000018097,0.04493175819516182
100000018117,0.0015600200276821852
100000018123,0.016610920429229736
100000018259,0.005085054785013199
100000018413,0.004772308748215437
100000018417,0.0029830189887434244
100000018629,0.9933539628982544
100000018905,0.08164099603891373
100000018941,0.6799180507659912
100000018979,0.0037073143757879734
100000019251,0.04866037890315056
100000019375,0.13766422867774963
100000019379,0.048651471734046936
100000019487,0.9922966361045837
100000019489,0.026042161509394646
100000019507,0.020202886313199997
100000019641,0.0003735717327799648
100000019697,0.01500510424375534
100000019829,0.0010200308170169592
100000019999,0.03815962374210358
100000020007,0.0007658909307792783
100000020017,0.01420578919351101
100000020019,0.05614922568202019
100000020061,0.0013162543764337897
