userid,xgb_predict_roof_fold5_eta0.015_min_child_weight20_colsample_bytree0.64_max_depth9_subsample0.81_seed449
100000000013,0.0047033363953232765
100000000111,0.7206844091415405
100000000127,0.08742654323577881
100000000231,0.5558111667633057
100000000379,0.0018662260845303535
100000000393,0.0008078468381427228
100000000423,0.3483416736125946
100000000459,0.7269495725631714
100000000465,0.003893838729709387
100000000471,0.006963798310607672
100000000637,0.7274593114852905
100000000695,0.981238842010498
100000000745,0.02548336051404476
100000000755,0.011758677661418915
100000000867,0.9550681710243225
100000000949,0.0245699230581522
100000000975,0.9176321029663086
100000001023,0.9950677156448364
100000001195,0.09342830628156662
100000001231,0.015233170241117477
100000001295,0.022329142317175865
100000001343,0.0052930377423763275
100000001505,0.9985780715942383
100000001557,0.007994594052433968
100000001683,0.03702659159898758
100000001711,0.09212975203990936
100000001803,0.00021449183986987919
100000001955,0.12941700220108032
100000001963,0.0048517026007175446
100000002111,0.01762302964925766
100000002165,0.028731226921081543
100000002179,0.0010879262117668986
100000002199,0.704633355140686
100000002215,0.9152097702026367
100000002243,0.010983310639858246
100000002245,0.018768902868032455
100000002271,0.24408558011054993
100000002307,0.010453182272613049
100000002363,0.0013413095148280263
100000002371,0.0141445929184556
100000002535,0.022416427731513977
100000002581,0.01925760693848133
100000002653,0.047647178173065186
100000002811,0.00044046956463716924
100000002873,0.057798948138952255
100000002879,0.0059767793864011765
100000003091,0.8262152671813965
100000003097,0.009783968329429626
100000003311,0.0008765494567342103
100000003461,0.9987401366233826
100000003483,0.000558800995349884
100000003559,0.01980225183069706
100000003611,0.9147001504898071
100000003639,0.006324296817183495
100000003685,0.15304380655288696
100000003805,0.0016258376417681575
100000003875,0.28173547983169556
100000003891,0.0029044898692518473
100000003941,0.008380711078643799
100000004163,0.05451880022883415
100000004223,0.00853680819272995
100000004277,0.04713653773069382
100000004297,0.44264930486679077
100000004303,0.026171643286943436
100000004317,0.005058629903942347
100000004319,0.00032201840076595545
100000004359,0.017360258847475052
100000004429,0.003518484765663743
100000004453,0.0020288715604692698
100000004529,0.0009672259911894798
100000004867,0.013080415315926075
100000005007,0.9893749952316284
100000005091,0.020038416609168053
100000005125,0.016744114458560944
100000005513,0.002079575788229704
100000005649,0.9283614158630371
100000005719,0.014879828318953514
100000005739,0.022061379626393318
100000005755,0.017655624076724052
100000005805,0.24068716168403625
100000005955,0.004718859679996967
100000006005,0.017582103610038757
100000006013,0.0021289302967488766
100000006081,0.19455720484256744
100000006123,0.3357948064804077
100000006395,0.005241242703050375
100000006487,0.001499048201367259
100000006539,0.7211293578147888
100000006569,0.0014331595739349723
100000006605,0.03416695445775986
100000006647,0.026000607758760452
100000006857,0.00267456634901464
100000006933,0.008866652846336365
100000006981,0.004901764448732138
100000007073,0.15056227147579193
100000007079,0.0012899190187454224
100000007283,0.009184407070279121
100000007329,0.008267604745924473
100000007367,0.14366236329078674
100000007409,0.13275647163391113
100000007457,0.008099669590592384
100000007533,0.01383393257856369
100000007609,0.0051554124802351
100000007639,0.00020527154265437275
100000007745,0.24520187079906464
100000007753,0.004887562245130539
100000007785,0.009288228116929531
100000008119,0.9981892704963684
100000008253,0.889030933380127
100000008425,0.9674201011657715
100000008481,0.056938350200653076
100000008483,0.1876623034477234
100000008529,0.005310628097504377
100000008565,0.0007646147860214114
100000008995,0.007836252450942993
100000009017,0.9973242282867432
100000009249,0.5136035084724426
100000009417,0.13552293181419373
100000009463,0.07507459074258804
100000009481,0.742992103099823
100000009491,0.4815342128276825
100000009583,0.02358344942331314
100000009611,0.0022553361486643553
100000009743,0.07522346079349518
100000009771,0.0034064920619130135
100000009773,0.9990178346633911
100000009807,0.00298690446652472
100000009925,0.9983723759651184
100000010101,0.9826526641845703
100000010161,0.03211402893066406
100000010177,0.032369133085012436
100000010199,0.9985236525535583
100000010239,0.0005853513139300048
100000010247,0.04596499726176262
100000010249,0.15394842624664307
100000010279,0.44826170802116394
100000010287,0.5189653038978577
100000010293,0.00605799863114953
100000010297,0.020574508234858513
100000011105,0.0018225255189463496
100000011131,0.12499594688415527
100000011325,0.01342647336423397
100000011427,0.009420777671039104
100000011573,0.003167838091030717
100000011591,0.3789317011833191
100000011653,0.005572122987359762
100000011741,0.04254220426082611
100000011755,0.18732281029224396
100000011763,0.014436136931180954
100000011845,0.03705112263560295
100000011933,0.007229689508676529
100000012027,0.006304734852164984
100000012133,0.0023356603924185038
100000012137,0.11170989274978638
100000012213,0.018201779574155807
100000012219,0.0367385558784008
100000012235,0.0031992641743272543
100000012277,0.05699649825692177
100000012341,0.006918679922819138
100000012367,0.002913273870944977
100000012405,0.4334193170070648
100000012441,0.02694741077721119
100000012507,0.0011791902361437678
100000012713,0.0011529618641361594
100000012715,0.02101983316242695
100000012717,0.1456424593925476
100000012719,0.007612570188939571
100000012793,0.007757966872304678
100000012867,0.9227716326713562
100000012885,0.3564453125
100000012889,0.00034155804314650595
100000012931,0.48942092061042786
100000012965,0.00659632682800293
100000012981,0.44542306661605835
100000013027,0.0012653182493522763
100000013381,0.0018157915910705924
100000013429,0.018323693424463272
100000013461,0.004508737474679947
100000013471,0.1170257106423378
100000013499,0.7897942662239075
100000013669,0.025565657764673233
100000013673,0.0026640312280505896
100000013837,0.034946851432323456
100000013965,0.03973349183797836
100000014029,0.9996541738510132
100000014143,0.05915316566824913
100000014259,0.2700098156929016
100000014271,0.6966055631637573
100000014311,0.004726957995444536
100000014315,0.03763127699494362
100000014383,0.026450159028172493
100000014421,0.09524257481098175
100000014423,0.0011329116532579064
100000014449,0.002200873102992773
100000014641,0.0003467958886176348
100000014679,0.05131698027253151
100000014745,0.0019350427901372313
