userid,xgb_predict_roof_fold5_eta0.015_min_child_weight20_colsample_bytree0.64_max_depth9_subsample0.81_seed449
100000000013,0.009654798544943333
100000000111,0.8292978405952454
100000000127,0.15124645829200745
100000000231,0.14872150123119354
100000000379,0.0013961117947474122
100000000393,0.0005526782479137182
100000000423,0.06663249433040619
100000000459,0.04209574684500694
100000000465,0.0035780034959316254
100000000471,0.013115826062858105
100000000637,0.8935714960098267
100000000695,0.9914761185646057
100000000745,0.006928001064807177
100000000755,0.01969417743384838
100000000867,0.9513524174690247
100000000949,0.00903148390352726
100000000975,0.7651471495628357
100000001023,0.9979085922241211
100000001195,0.059830375015735626
100000001231,0.016069313511252403
100000001295,0.006085465662181377
100000001343,0.004264689050614834
100000001505,0.99937903881073
100000001557,0.006950222887098789
100000001683,0.02482590265572071
100000001711,0.02574056200683117
100000001803,0.0008269452373497188
100000001955,0.04495585709810257
100000001963,0.006245974916964769
100000002111,0.007349273655563593
100000002165,0.017039820551872253
100000002179,0.004482937976717949
100000002199,0.49967071413993835
100000002215,0.7848512530326843
100000002243,0.011411585845053196
100000002245,0.0062902988865971565
100000002271,0.35798415541648865
100000002307,0.0028702602721750736
100000002363,0.0035557125229388475
100000002371,0.02235334739089012
100000002535,0.039832912385463715
100000002581,0.03218643367290497
100000002653,0.046737246215343475
100000002811,0.0015101503813639283
100000002873,0.1579691469669342
100000002879,0.0033576807472854853
100000003091,0.7350662350654602
100000003097,0.010523478500545025
100000003311,0.0007564382394775748
100000003461,0.9958056211471558
100000003483,0.0008000904927030206
100000003559,0.007006893400102854
100000003611,0.9586805105209351
100000003639,0.0015583534259349108
100000003685,0.09064392745494843
100000003805,0.0035430726129561663
100000003875,0.33935272693634033
100000003891,0.001030554762110114
100000003941,0.009560840204358101
100000004163,0.025410281494259834
100000004223,0.01999744586646557
100000004277,0.059485264122486115
100000004297,0.5205202102661133
100000004303,0.04272434115409851
100000004317,0.0008676613797433674
100000004319,0.0005591625231318176
100000004359,0.012343201786279678
100000004429,0.002954368246719241
100000004453,0.004162706434726715
100000004529,0.0031354231759905815
100000004867,0.013847457244992256
100000005007,0.9732779860496521
100000005091,0.014484903775155544
100000005125,0.00918882992118597
100000005513,0.003713439917191863
100000005649,0.9713990688323975
100000005719,0.011578715406358242
100000005739,0.014391260221600533
100000005755,0.05200216546654701
100000005805,0.16985101997852325
100000005955,0.02185066044330597
100000006005,0.08863114565610886
100000006013,0.003125916700810194
100000006081,0.060917679220438004
100000006123,0.12817172706127167
100000006395,0.011582460254430771
100000006487,0.0016208384186029434
100000006539,0.8459711074829102
100000006569,0.0015080918092280626
100000006605,0.012808256782591343
100000006647,0.025219175964593887
100000006857,0.004581625573337078
100000006933,0.00874910969287157
100000006981,0.009572175331413746
100000007073,0.14713118970394135
100000007079,0.004726534243673086
100000007283,0.008571263402700424
100000007329,0.009496175684034824
100000007367,0.3898065686225891
100000007409,0.024270037189126015
100000007457,0.01915316842496395
100000007533,0.017885589972138405
100000007609,0.011073173023760319
100000007639,0.00047268092748709023
100000007745,0.4486020505428314
100000007753,0.008788092993199825
100000007785,0.002400405937805772
