userid,xgb_predict_roof_fold5_eta0.014_min_child_weight22_colsample_bytree0.66_max_depth10_subsample0.84_seed223
100000000013,0.0068708122707903385
100000000111,0.8232259154319763
100000000127,0.06368590146303177
100000000231,0.177385613322258
100000000379,0.0011828943388536572
100000000393,0.001373480656184256
100000000423,0.014509742148220539
100000000459,0.1295788586139679
100000000465,0.003081101691350341
100000000471,0.02508256956934929
100000000637,0.8737044930458069
100000000695,0.9788628816604614
100000000745,0.016827408224344254
100000000755,0.00616026297211647
100000000867,0.8955870866775513
100000000949,0.012475017458200455
100000000975,0.7646251916885376
100000001023,0.9860146045684814
100000001195,0.10445071011781693
100000001231,0.022832097485661507
100000001295,0.004116699565201998
100000001343,0.005494751501828432
100000001505,0.9995337724685669
100000001557,0.007614361122250557
100000001683,0.01961858756840229
100000001711,0.020678993314504623
100000001803,0.0028399077709764242
100000001955,0.077690489590168
100000001963,0.004997620824724436
100000002111,0.007003115490078926
100000002165,0.031976599246263504
100000002179,0.0031728094909340143
100000002199,0.6915117502212524
100000002215,0.9393411874771118
100000002243,0.04702797159552574
100000002245,0.018405690789222717
100000002271,0.223710298538208
100000002307,0.008384373039007187
100000002363,0.0008951076306402683
100000002371,0.022379662841558456
100000002535,0.04365178570151329
100000002581,0.021050695329904556
100000002653,0.052522409707307816
100000002811,0.0005177277489565313
100000002873,0.1038866639137268
100000002879,0.004219370894134045
100000003091,0.6724773049354553
100000003097,0.006960841361433268
100000003311,0.0012630083365365863
100000003461,0.9951689839363098
100000003483,0.0013764859177172184
100000003559,0.006319147534668446
100000003611,0.884689211845398
100000003639,0.0012597691966220737
100000003685,0.12298528850078583
100000003805,0.0027283448725938797
100000003875,0.44765791296958923
100000003891,0.001576113747432828
100000003941,0.011397113092243671
100000004163,0.005626136902719736
100000004223,0.012756473384797573
100000004277,0.06492607295513153
100000004297,0.565156877040863
100000004303,0.034503065049648285
100000004317,0.0015143422642722726
100000004319,0.0006003312300890684
100000004359,0.008349846117198467
100000004429,0.00796519685536623
100000004453,0.006847136188298464
100000004529,0.00266633415594697
100000004867,0.02058478072285652
100000005007,0.9749544858932495
100000005091,0.017774976789951324
100000005125,0.006060143932700157
100000005513,0.007149291690438986
100000005649,0.9036874771118164
100000005719,0.015688981860876083
100000005739,0.016291309148073196
100000005755,0.023729372769594193
100000005805,0.27855950593948364
100000005955,0.010038195177912712
100000006005,0.12523789703845978
100000006013,0.003775386605411768
100000006081,0.1344645768404007
100000006123,0.10504132509231567
100000006395,0.013818666338920593
100000006487,0.001667013973928988
100000006539,0.6952201724052429
100000006569,0.0006963925552554429
100000006605,0.01605752483010292
100000006647,0.020546775311231613
100000006857,0.0032484065741300583
100000006933,0.007207163609564304
100000006981,0.009473283775150776
100000007073,0.13030552864074707
100000007079,0.0031553362496197224
100000007283,0.005927845370024443
100000007329,0.010595892556011677
100000007367,0.29709184169769287
100000007409,0.01611579768359661
100000007457,0.012792157009243965
100000007533,0.01726212352514267
100000007609,0.002736859954893589
100000007639,0.0015363575657829642
100000007745,0.3682222366333008
100000007753,0.014439361169934273
100000007785,0.0012029868084937334
100000008119,0.9951711297035217
100000008253,0.9134715795516968
100000008425,0.9722263216972351
100000008481,0.07862063497304916
100000008483,0.19214332103729248
100000008529,0.0018934187246486545
100000008565,0.0015001075807958841
100000008995,0.018248284235596657
100000009017,0.9917663931846619
100000009249,0.32707691192626953
100000009417,0.07912611216306686
100000009463,0.008799589239060879
100000009481,0.8995912075042725
100000009491,0.7444992661476135
100000009583,0.008305109106004238
100000009611,0.0011443038238212466
100000009743,0.021741973236203194
100000009771,0.007964439690113068
100000009773,0.9953320622444153
100000009807,0.0027981754392385483
100000009925,0.9944334626197815
100000010101,0.9900004863739014
100000010161,0.08834478259086609
100000010177,0.01551746018230915
100000010199,0.9968194961547852
100000010239,0.00041542938561178744
100000010247,0.024163058027625084
100000010249,0.0456145815551281
100000010279,0.4420073330402374
100000010287,0.7513085603713989
100000010293,0.013023468665778637
100000010297,0.010013584978878498
100000011105,0.012220957316458225
100000011131,0.1214689388871193
100000011325,0.01106762420386076
100000011427,0.007170221768319607
100000011573,0.001871723448857665
100000011591,0.2227552980184555
100000011653,0.0023519392125308514
100000011741,0.01589946635067463
100000011755,0.21486896276474
100000011763,0.013783140107989311
100000011845,0.031370293349027634
100000011933,0.003931607119739056
100000012027,0.003475131234154105
100000012133,0.0019503977382555604
100000012137,0.045813415199518204
100000012213,0.024408789351582527
100000012219,0.010081127285957336
100000012235,0.008926047012209892
100000012277,0.12219314277172089
100000012341,0.0044123707339167595
100000012367,0.00321417348459363
100000012405,0.3011869192123413
100000012441,0.02482038550078869
100000012507,0.00033740123035386205
100000012713,0.0006959749152883887
100000012715,0.03166043385863304
100000012717,0.18062548339366913
100000012719,0.004924804903566837
100000012793,0.005589688662439585
100000012867,0.9525861740112305
100000012885,0.44609007239341736
100000012889,0.0011446925345808268
100000012931,0.3528869152069092
100000012965,0.011357183568179607
100000012981,0.5261539220809937
100000013027,0.0010538724018260837
100000013381,0.0018459511920809746
100000013429,0.007855706848204136
100000013461,0.020907608792185783
100000013471,0.1659335196018219
100000013499,0.8204922080039978
100000013669,0.028420833870768547
100000013673,0.003035130212083459
100000013837,0.012857887893915176
100000013965,0.03603421896696091
100000014029,0.9981840252876282
100000014143,0.12420139461755753
100000014259,0.16079235076904297
100000014271,0.7909510135650635
100000014311,0.002403431572020054
100000014315,0.052874691784381866
100000014383,0.025692235678434372
100000014421,0.06672858446836472
100000014423,0.0021348604932427406
100000014449,0.007389906793832779
100000014641,0.0007245657034218311
100000014679,0.01727631874382496
100000014745,0.0018466206965968013
100000014865,0.006242202594876289
100000014899,0.001682234462350607
100000014949,0.9778537154197693
100000014973,0.0021665843669325113
100000014981,0.0005164425820112228
100000015043,0.0024202517233788967
100000015129,0.3415452539920807
100000015145,0.003484952263534069
100000015153,0.003991362638771534
100000015213,0.006691446527838707
100000015223,0.6063178777694702
100000015275,0.009896951727569103
100000015433,0.026541972532868385
100000015475,0.321166455745697
100000015747,0.005261935293674469
100000015791,0.053781088441610336
100000015969,0.9682620763778687
100000016009,0.009265496395528316
100000016197,0.4818287789821625
100000016219,0.001881254487670958
100000016265,0.9986000657081604
100000016341,0.00579997431486845
100000016351,0.0033737027551978827
100000016391,0.002229122444987297
100000016831,0.012822258286178112
100000016845,0.0013013893039897084
100000016861,0.12139344960451126
100000016987,0.0005942782736383379
100000017177,0.00855742022395134
100000017277,0.993939995765686
100000017281,0.003148718737065792
100000017345,0.0018913940293714404
100000017367,0.003934179432690144
100000017465,0.9925678968429565
100000017469,0.007638048846274614
100000017505,0.007694974076002836
100000017691,0.024046625941991806
