userid,xgb_predict_roof_fold3_eta0.015_min_child_weight20_colsample_bytree0.64_max_depth9_subsample0.81_seed479
100000000013,0.007631614338606596
100000000111,0.825782060623169
100000000127,0.11442119628190994
100000000231,0.12691694498062134
100000000379,0.0009794090874493122
100000000393,0.001358424429781735
100000000423,0.017389070242643356
100000000459,0.08071243762969971
100000000465,0.0015009677736088634
100000000471,0.04189787432551384
100000000637,0.8927016854286194
100000000695,0.9688414335250854
100000000745,0.016694696620106697
100000000755,0.007506544701755047
100000000867,0.8048607707023621
100000000949,0.029656914994120598
100000000975,0.730232834815979
100000001023,0.9827421307563782
100000001195,0.09961831569671631
100000001231,0.015059955418109894
100000001295,0.006176752503961325
100000001343,0.008449133485555649
100000001505,0.9993972778320312
100000001557,0.012606708332896233
100000001683,0.016606107354164124
100000001711,0.023998210206627846
100000001803,0.0023054617922753096
100000001955,0.1154027059674263
100000001963,0.007381419651210308
100000002111,0.010745604522526264
100000002165,0.021936848759651184
100000002179,0.0023873888421803713
100000002199,0.7184067964553833
100000002215,0.9048562049865723
100000002243,0.028828490525484085
100000002245,0.01470549963414669
100000002271,0.23112908005714417
100000002307,0.008043472655117512
100000002363,0.0005780584178864956
100000002371,0.01720481738448143
100000002535,0.034351229667663574
100000002581,0.0045201657339930534
100000002653,0.044334374368190765
100000002811,0.0011644090991467237
100000002873,0.09838676452636719
100000002879,0.0024551479145884514
100000003091,0.696815550327301
100000003097,0.005394024774432182
100000003311,0.0008465833961963654
100000003461,0.9946879148483276
100000003483,0.001699616084806621
100000003559,0.009950736537575722
100000003611,0.8185471892356873
100000003639,0.0014031295431777835
100000003685,0.056388840079307556
100000003805,0.0021789686288684607
100000003875,0.34861934185028076
100000003891,0.0012837107060477138
100000003941,0.013979366049170494
100000004163,0.007226600311696529
100000004223,0.012774350121617317
100000004277,0.08560018986463547
100000004297,0.5378797054290771
100000004303,0.02335561439394951
100000004317,0.0004951407900080085
100000004319,0.0009141379850916564
100000004359,0.005835098680108786
100000004429,0.004615827463567257
100000004453,0.003723501693457365
100000004529,0.002341176848858595
100000004867,0.016754228621721268
100000005007,0.9516316056251526
100000005091,0.026912258937954903
