userid,xgb_predict_roof_fold5_eta0.009_min_child_weight14_colsample_bytree0.52_max_depth10_subsample0.76_seed2017
100000000013,0.009020654484629631
100000000111,0.8009891510009766
100000000127,0.13496212661266327
100000000231,0.09380694478750229
100000000379,0.0017050583846867085
100000000393,0.0008034077472984791
100000000423,0.06109584495425224
100000000459,0.06362663209438324
100000000465,0.0033878926187753677
100000000471,0.014639100059866905
100000000637,0.9014726877212524
100000000695,0.9880154728889465
100000000745,0.0076146963983774185
100000000755,0.023366576060652733
100000000867,0.9527837038040161
100000000949,0.008733280934393406
100000000975,0.7282890677452087
100000001023,0.997536301612854
100000001195,0.06265931576490402
100000001231,0.02193375863134861
100000001295,0.010156629607081413
100000001343,0.00402597151696682
100000001505,0.9992332458496094
100000001557,0.0067782108671963215
100000001683,0.030520444735884666
100000001711,0.024968329817056656
100000001803,0.0016993386670947075
100000001955,0.03892071172595024
100000001963,0.005841364618390799
100000002111,0.007094097323715687
100000002165,0.016563115641474724
100000002179,0.005872037261724472
100000002199,0.46744203567504883
100000002215,0.7813479900360107
100000002243,0.018492363393306732
100000002245,0.006796099245548248
100000002271,0.4434734880924225
100000002307,0.002770391060039401
100000002363,0.002588423667475581
100000002371,0.01935345120728016
100000002535,0.05421910807490349
100000002581,0.035281285643577576
100000002653,0.04954513907432556
100000002811,0.0010484238155186176
100000002873,0.13805213570594788
100000002879,0.0037175100296735764
100000003091,0.7463566660881042
100000003097,0.011106693185865879
100000003311,0.001071713399142027
100000003461,0.9952102303504944
100000003483,0.001134124700911343
100000003559,0.005597277078777552
100000003611,0.9587293863296509
100000003639,0.0023271646350622177
100000003685,0.07383013516664505
100000003805,0.002949660876765847
100000003875,0.3499942123889923
100000003891,0.0012725420529022813
100000003941,0.010066989809274673
100000004163,0.02139333076775074
100000004223,0.018020030111074448
100000004277,0.06363686919212341
100000004297,0.5163009762763977
100000004303,0.03339808061718941
100000004317,0.0011784328380599618
100000004319,0.0005915786605328321
100000004359,0.019142543897032738
100000004429,0.002995687071233988
100000004453,0.005891898181289434
100000004529,0.001934776664711535
100000004867,0.015936851501464844
100000005007,0.974780797958374
100000005091,0.006020861677825451
100000005125,0.010026256553828716
100000005513,0.004725984297692776
100000005649,0.9755962491035461
100000005719,0.016772737726569176
100000005739,0.026791652664542198
100000005755,0.05387597158551216
100000005805,0.18726667761802673
100000005955,0.020455146208405495
100000006005,0.10521189868450165
100000006013,0.002946774708107114
100000006081,0.03532009944319725
100000006123,0.15234528481960297
100000006395,0.0094112204387784
100000006487,0.001428699353709817
100000006539,0.8434959650039673
100000006569,0.0013044296065345407
100000006605,0.014556460082530975
100000006647,0.024059150367975235
100000006857,0.003410676261410117
100000006933,0.006432763766497374
100000006981,0.00787393469363451
100000007073,0.13198894262313843
100000007079,0.004560668021440506
100000007283,0.007174605969339609
100000007329,0.009875873103737831
100000007367,0.40790480375289917
100000007409,0.0404609851539135
100000007457,0.016901828348636627
100000007533,0.01875898241996765
100000007609,0.012204832397401333
100000007639,0.0006581637426279485
100000007745,0.4609405994415283
100000007753,0.009261010214686394
100000007785,0.0012589121470227838
100000008119,0.995945394039154
100000008253,0.9355732798576355
100000008425,0.9901126027107239
100000008481,0.03573819249868393
100000008483,0.05152592808008194
100000008529,0.001281995209865272
100000008565,0.001092463149689138
100000008995,0.011718859896063805
100000009017,0.9923466444015503
100000009249,0.6039618253707886
100000009417,0.1273462176322937
100000009463,0.0181361585855484
100000009481,0.8846844434738159
100000009491,0.8336468935012817
100000009583,0.007716401480138302
100000009611,0.0018932707607746124
100000009743,0.03918201103806496
100000009771,0.004832080565392971
100000009773,0.9967374205589294
100000009807,0.007018993608653545
100000009925,0.9961410164833069
100000010101,0.9840192794799805
100000010161,0.046629082411527634
100000010177,0.015241885557770729
100000010199,0.9979165196418762
100000010239,0.0003292713372502476
100000010247,0.019439339637756348
100000010249,0.1278240829706192
100000010279,0.4316743314266205
100000010287,0.7816137075424194
100000010293,0.008628272451460361
100000010297,0.007844146341085434
100000011105,0.011288302019238472
100000011131,0.043149057775735855
100000011325,0.00763572845607996
100000011427,0.007269928697496653
100000011573,0.0036342889070510864
100000011591,0.1590917557477951
100000011653,0.0011372518492862582
100000011741,0.011242599226534367
100000011755,0.2734600901603699
100000011763,0.019523104652762413
100000011845,0.02265419252216816
100000011933,0.003701667068526149
100000012027,0.007985202595591545
100000012133,0.002134905429556966
100000012137,0.050185512751340866
100000012213,0.03381488844752312
100000012219,0.006888887844979763
100000012235,0.004595765378326178
100000012277,0.05927085503935814
100000012341,0.006424397695809603
100000012367,0.003299066796898842
100000012405,0.4499814510345459
100000012441,0.011118200607597828
100000012507,0.001316642388701439
100000012713,0.002767333760857582
100000012715,0.014056216925382614
100000012717,0.08656438440084457
100000012719,0.006425295025110245
100000012793,0.0054902792908251286
100000012867,0.9412607550621033
100000012885,0.23453383147716522
100000012889,0.0010379193117842078
100000012931,0.2333018034696579
100000012965,0.010336446575820446
100000012981,0.6785129904747009
100000013027,0.000926479697227478
100000013381,0.0009111996623687446
100000013429,0.0085099833086133
100000013461,0.011326492764055729
100000013471,0.24992331862449646
100000013499,0.8593693971633911
100000013669,0.05088363215327263
100000013673,0.002618946135044098
100000013837,0.016252810135483742
100000013965,0.02891976572573185
100000014029,0.9973633885383606
100000014143,0.06439051032066345
100000014259,0.0667218267917633
100000014271,0.8211143612861633
100000014311,0.0021777485962957144
100000014315,0.036582037806510925
100000014383,0.01574726216495037
100000014421,0.10612097382545471
100000014423,0.0029037073254585266
100000014449,0.006110687740147114
