userid,xgb_predict_roof_fold5_eta0.009_min_child_weight14_colsample_bytree0.52_max_depth10_subsample0.76_seed2017
100000000013,0.004269890487194061
100000000111,0.7425034046173096
100000000127,0.1184152215719223
100000000231,0.4021921157836914
100000000379,0.002858462044969201
100000000393,0.0008104275329969823
100000000423,0.25499197840690613
100000000459,0.7926306128501892
100000000465,0.0037594959139823914
100000000471,0.005929525941610336
100000000637,0.696759045124054
100000000695,0.9755962491035461
100000000745,0.017353085801005363
100000000755,0.009044184349477291
100000000867,0.9455868005752563
100000000949,0.024836299940943718
100000000975,0.8955956101417542
100000001023,0.9964242577552795
100000001195,0.08745497465133667
100000001231,0.01558050885796547
100000001295,0.024327784776687622
100000001343,0.004884434398263693
100000001505,0.9984639883041382
100000001557,0.007574039977043867
100000001683,0.04117700830101967
100000001711,0.09102150052785873
100000001803,0.00030200296896509826
100000001955,0.11699119955301285
100000001963,0.0070197079330682755
100000002111,0.016949646174907684
100000002165,0.024988945573568344
100000002179,0.0020175406243652105
100000002199,0.6575275659561157
100000002215,0.9343093037605286
100000002243,0.01082451269030571
100000002245,0.019263511523604393
100000002271,0.21557775139808655
100000002307,0.007380829192698002
100000002363,0.0016081861685961485
100000002371,0.014466910623013973
100000002535,0.027892932295799255
100000002581,0.014324145391583443
100000002653,0.059642303735017776
100000002811,0.00033978006104007363
100000002873,0.06404613703489304
100000002879,0.006476136390119791
100000003091,0.8090733289718628
100000003097,0.0088625717908144
100000003311,0.0014183071907609701
100000003461,0.9991500377655029
100000003483,0.0005300139309838414
100000003559,0.017121918499469757
100000003611,0.9164289832115173
100000003639,0.005233387462794781
100000003685,0.09245628118515015
100000003805,0.0011540217092260718
100000003875,0.2410031408071518
100000003891,0.0019194658380001783
100000003941,0.00732502480968833
100000004163,0.0432523638010025
100000004223,0.0068532442674040794
100000004277,0.04273482784628868
100000004297,0.42352357506752014
100000004303,0.031989481300115585
100000004317,0.004657857120037079
100000004319,0.00034277758095413446
100000004359,0.012261644005775452
100000004429,0.004400946665555239
100000004453,0.0023535755462944508
100000004529,0.0007350927917286754
100000004867,0.016868898645043373
100000005007,0.9900913238525391
100000005091,0.011499414220452309
100000005125,0.018109425902366638
100000005513,0.0027598394080996513
100000005649,0.9408271908760071
100000005719,0.016539806500077248
100000005739,0.02502969279885292
100000005755,0.018166640773415565
100000005805,0.21090024709701538
100000005955,0.006028168369084597
100000006005,0.024328067898750305
100000006013,0.0020197220146656036
100000006081,0.28948715329170227
100000006123,0.323794424533844
100000006395,0.004978247918188572
100000006487,0.0018240745412185788
100000006539,0.7229300737380981
100000006569,0.0016071773134171963
100000006605,0.03004128485918045
100000006647,0.033907514065504074
100000006857,0.0034523354843258858
100000006933,0.00881565734744072
100000006981,0.005652709864079952
100000007073,0.1381661742925644
100000007079,0.002118416130542755
100000007283,0.009724309667944908
100000007329,0.012272408232092857
100000007367,0.14522434771060944
100000007409,0.1178409606218338
100000007457,0.006628633011132479
100000007533,0.015200942754745483
100000007609,0.005568929016590118
100000007639,0.0002488628088030964
100000007745,0.24096307158470154
100000007753,0.00580258434638381
100000007785,0.007477781269699335
100000008119,0.9983536005020142
100000008253,0.8996482491493225
100000008425,0.9733704924583435
100000008481,0.05157528445124626
100000008483,0.2516452670097351
100000008529,0.0063567268662154675
100000008565,0.0010681927669793367
100000008995,0.010643374174833298
100000009017,0.9959943294525146
100000009249,0.5190585851669312
100000009417,0.12157118320465088
100000009463,0.08299066126346588
100000009481,0.749578058719635
100000009491,0.49751463532447815
100000009583,0.019357215613126755
100000009611,0.001922404975630343
100000009743,0.07373788207769394
100000009771,0.003553783753886819
100000009773,0.9989774227142334
100000009807,0.003526630811393261
100000009925,0.9973306655883789
100000010101,0.9837552309036255
100000010161,0.019344814121723175
100000010177,0.03170476853847504
100000010199,0.998434841632843
100000010239,0.0006797709502279758
100000010247,0.035778697580099106
100000010249,0.11605044454336166
100000010279,0.4856312572956085
100000010287,0.6297375559806824
100000010293,0.005710404831916094
100000010297,0.015483813360333443
100000011105,0.0031342857982963324
100000011131,0.124474436044693
100000011325,0.01410678680986166
100000011427,0.007158089894801378
100000011573,0.0021189202088862658
100000011591,0.30385327339172363
100000011653,0.005294014699757099
100000011741,0.04984751716256142
100000011755,0.16126585006713867
100000011763,0.0122139360755682
100000011845,0.03415084630250931
100000011933,0.006557352840900421
100000012027,0.008024650625884533
100000012133,0.0018677712650969625
100000012137,0.07720687985420227
100000012213,0.014857366681098938
100000012219,0.026102686300873756
100000012235,0.0035053202882409096
100000012277,0.06650962680578232
100000012341,0.007139594294130802
100000012367,0.0032971997279673815
100000012405,0.4275059103965759
100000012441,0.029414962977170944
100000012507,0.0009143950301222503
100000012713,0.0010006126249209046
100000012715,0.017313363030552864
100000012717,0.1654612421989441
100000012719,0.007460566237568855
100000012793,0.007304111961275339
100000012867,0.9438978433609009
100000012885,0.33628737926483154
100000012889,0.0006351086194626987
100000012931,0.5028488636016846
100000012965,0.0037197661586105824
100000012981,0.40660279989242554
100000013027,0.0012847919715568423
100000013381,0.001572887529619038
100000013429,0.015147051773965359
100000013461,0.0027712963055819273
100000013471,0.16273659467697144
100000013499,0.7754808068275452
100000013669,0.02495444566011429
100000013673,0.003098703920841217
100000013837,0.033053819090127945
100000013965,0.04569375887513161
100000014029,0.9996546506881714
100000014143,0.037348877638578415
100000014259,0.2839164137840271
100000014271,0.7306397557258606
100000014311,0.006594602484256029
100000014315,0.030317360535264015
100000014383,0.019216986373066902
100000014421,0.10670147836208344
100000014423,0.0013529228745028377
100000014449,0.0015299327205866575
100000014641,0.0004893435398116708
100000014679,0.04846799001097679
100000014745,0.0017572748474776745
100000014865,0.011553062126040459
100000014899,0.000880954961758107
100000014949,0.9857315421104431
100000014973,0.0017476900247856975
100000014981,0.0006400826387107372
100000015043,0.0009627421386539936
100000015129,0.5654633641242981
100000015145,0.007068863604217768
100000015153,0.003324392717331648
100000015213,0.015361943282186985
100000015223,0.7696843147277832
100000015275,0.015326404944062233
100000015433,0.018471885472536087
100000015475,0.24474121630191803
100000015747,0.0027117428835481405
100000015791,0.046630311757326126
100000015969,0.7524607181549072
100000016009,0.0035240964498370886
100000016197,0.7205190658569336
100000016219,0.003700641915202141
100000016265,0.9975898265838623
100000016341,0.014129672199487686
100000016351,0.002418545074760914
100000016391,0.0016755538526922464
100000016831,0.007680379319936037
100000016845,0.0008351463475264609
100000016861,0.060704562813043594
100000016987,0.000780923233833164
100000017177,0.029594480991363525
100000017277,0.9975518584251404
100000017281,0.0009262220119126141
100000017345,0.0019115437753498554
100000017367,0.0017392600420862436
100000017465,0.9958651065826416
100000017469,0.011157994158565998
100000017505,0.001487290719524026
100000017691,0.051793210208415985
100000017693,0.2216414213180542
100000017965,0.005343778058886528
100000018097,0.0204159002751112
100000018117,0.007178067695349455
100000018123,0.03004102222621441
100000018259,0.009234840050339699
100000018413,0.007463338319212198
100000018417,0.004939100705087185
100000018629,0.9764767289161682
100000018905,0.0602080412209034
100000018941,0.6248195171356201
100000018979,0.009937089867889881
100000019251,0.06325234472751617
100000019375,0.03366849943995476
100000019379,0.031547173857688904
100000019487,0.9894117712974548
100000019489,0.0512920543551445
100000019507,0.015117482282221317
100000019641,0.0005459722597151995
100000019697,0.018858227878808975
100000019829,0.0011239515151828527
100000019999,0.04447348043322563
