userid,xgb_predict_roof_fold3_eta0.012_min_child_weight17_colsample_bytree0.74_max_depth9_subsample0.85_seed443
100000000013,0.008083943277597427
100000000111,0.8350100517272949
100000000127,0.14954346418380737
100000000231,0.10662977397441864
100000000379,0.002012968994677067
100000000393,0.0008015105850063264
100000000423,0.02380717545747757
100000000459,0.034833747893571854
100000000465,0.004480650648474693
100000000471,0.016471372917294502
100000000637,0.9397577047348022
100000000695,0.9846596717834473
100000000745,0.003525312291458249
100000000755,0.02972545102238655
100000000867,0.8959395885467529
100000000949,0.015323175117373466
100000000975,0.602266252040863
100000001023,0.9971728324890137
100000001195,0.06737281382083893
100000001231,0.01778188906610012
100000001295,0.008464964106678963
100000001343,0.005496263038367033
100000001505,0.9993332028388977
100000001557,0.015232647769153118
100000001683,0.01886902004480362
100000001711,0.024631761014461517
100000001803,0.0010110476287081838
100000001955,0.09931235760450363
100000001963,0.005217632744461298
100000002111,0.009024107828736305
100000002165,0.014657826162874699
100000002179,0.004180197138339281
100000002199,0.5541579127311707
100000002215,0.73941969871521
100000002243,0.009922767989337444
100000002245,0.007625950500369072
100000002271,0.46493035554885864
100000002307,0.004443805664777756
100000002363,0.002712968271225691
100000002371,0.014750869944691658
100000002535,0.03184273838996887
100000002581,0.016038265079259872
100000002653,0.04725327715277672
100000002811,0.001069313264451921
100000002873,0.08616980165243149
100000002879,0.003403589129447937
100000003091,0.6807451844215393
100000003097,0.008479644544422626
100000003311,0.0011036372743546963
100000003461,0.9933305382728577
100000003483,0.0008660362800583243
100000003559,0.008162948302924633
100000003611,0.8881683349609375
100000003639,0.001818660763092339
100000003685,0.061603378504514694
100000003805,0.003738999366760254
100000003875,0.19653834402561188
100000003891,0.0019281316781416535
100000003941,0.0109333461150527
100000004163,0.016897493973374367
100000004223,0.022901425138115883
100000004277,0.06817662715911865
100000004297,0.5349965691566467
100000004303,0.035809364169836044
100000004317,0.0014983252622187138
100000004319,0.0007003826322034001
100000004359,0.005941142328083515
100000004429,0.002090070629492402
100000004453,0.005632034968584776
100000004529,0.0020387705881148577
100000004867,0.016117272898554802
100000005007,0.9587101936340332
100000005091,0.009071704931557178
100000005125,0.013383268378674984
100000005513,0.006105222273617983
100000005649,0.9719492197036743
100000005719,0.017332950606942177
100000005739,0.027581458911299706
100000005755,0.05481570214033127
100000005805,0.2326403260231018
100000005955,0.019700543954968452
100000006005,0.10914012789726257
100000006013,0.0024127247743308544
100000006081,0.09654071927070618
100000006123,0.1809183806180954
100000006395,0.01033618301153183
100000006487,0.0014962229179218411
100000006539,0.743478536605835
100000006569,0.0012434580130502582
100000006605,0.012473037466406822
100000006647,0.019295545294880867
100000006857,0.003130197525024414
100000006933,0.00635688379406929
100000006981,0.007251588627696037
100000007073,0.148288756608963
100000007079,0.002731662942096591
100000007283,0.00832197442650795
100000007329,0.020119991153478622
100000007367,0.2812281548976898
100000007409,0.021950367838144302
100000007457,0.006954716984182596
100000007533,0.018212273716926575
100000007609,0.012247676029801369
100000007639,0.0005783422384411097
100000007745,0.33265212178230286
100000007753,0.01576722040772438
100000007785,0.0015198353212326765
100000008119,0.9966404438018799
100000008253,0.933677613735199
100000008425,0.9900055527687073
100000008481,0.037402402609586716
100000008483,0.06988486647605896
100000008529,0.0018090758239850402
100000008565,0.0005860229139216244
100000008995,0.008874332532286644
100000009017,0.9938507080078125
100000009249,0.43573835492134094
100000009417,0.23299653828144073
100000009463,0.02455085515975952
100000009481,0.8558324575424194
100000009491,0.8869420886039734
100000009583,0.003091903170570731
100000009611,0.001048482721671462
100000009743,0.07583008706569672
100000009771,0.003076493041589856
100000009773,0.997413694858551
100000009807,0.008436663076281548
100000009925,0.9965800642967224
100000010101,0.9842612743377686
100000010161,0.052473049610853195
100000010177,0.014417079277336597
100000010199,0.9950660467147827
100000010239,0.0001721769367577508
100000010247,0.01886753737926483
100000010249,0.15204618871212006
100000010279,0.28778067231178284
100000010287,0.7660096287727356
100000010293,0.005917898379266262
100000010297,0.008789642713963985
100000011105,0.009617256000638008
100000011131,0.0651189386844635
100000011325,0.008637062273919582
100000011427,0.004981092642992735
100000011573,0.0043272473849356174
100000011591,0.17849226295948029
100000011653,0.000842676789034158
100000011741,0.006451876368373632
100000011755,0.2770712673664093
100000011763,0.017752638086676598
100000011845,0.043449532240629196
100000011933,0.004006455652415752
100000012027,0.005079502239823341
100000012133,0.0032795427832752466
100000012137,0.05275769531726837
100000012213,0.0504285991191864
100000012219,0.005108632612973452
100000012235,0.00195489265024662
100000012277,0.06362392753362656
100000012341,0.007569546811282635
100000012367,0.003037908812984824
100000012405,0.5206549763679504
100000012441,0.010991638526320457
100000012507,0.0012077406281605363
100000012713,0.0032647077459841967
100000012715,0.016471149399876595
100000012717,0.04454531520605087
100000012719,0.007245844695717096
100000012793,0.0063070328906178474
100000012867,0.8900945782661438
100000012885,0.196425661444664
100000012889,0.00043041264871135354
100000012931,0.22038543224334717
100000012965,0.01117367297410965
100000012981,0.694922149181366
100000013027,0.0007472698925994337
100000013381,0.0009835177334025502
100000013429,0.012246695347130299
100000013461,0.00792895257472992
100000013471,0.287901908159256
100000013499,0.8011497259140015
100000013669,0.06673410534858704
100000013673,0.00269374274648726
100000013837,0.028389230370521545
100000013965,0.03019808977842331
100000014029,0.998301088809967
100000014143,0.10811752825975418
100000014259,0.08678184449672699
100000014271,0.6859814524650574
100000014311,0.0017098718089982867
100000014315,0.0423915721476078
100000014383,0.012199964374303818
100000014421,0.12663216888904572
100000014423,0.001565955113619566
100000014449,0.006574235390871763
100000014641,0.0011284099891781807
100000014679,0.012440318241715431
100000014745,0.003428906202316284
100000014865,0.012719599530100822
100000014899,0.0012269269209355116
100000014949,0.9646914005279541
100000014973,0.0008312496938742697
100000014981,0.0005202734610065818
100000015043,0.0011218356667086482
100000015129,0.44398951530456543
100000015145,0.004219421185553074
100000015153,0.0030358892399817705
100000015213,0.006576147861778736
100000015223,0.8242201805114746
100000015275,0.006635216996073723
