userid,catboost_predict_roof_fold5_lr0.13_l2_leaf_reg3_subsample0.85_depth10_seed1467
100000000013,0.006936881274275841
100000000111,0.8650648713119115
100000000127,0.060437460795132
100000000231,0.03798160936263679
100000000379,7.073062417397384e-05
100000000393,3.715656587205215e-05
100000000423,0.0010394978300493237
100000000459,0.11992020271066813
100000000465,0.0007871052602071727
100000000471,0.014997075484556067
100000000637,0.8947989341146331
100000000695,0.8456890527618681
100000000745,0.001790895566240096
100000000755,0.002532146748439155
100000000867,0.9709592488377805
100000000949,0.004164978118213202
100000000975,0.9264406872395623
100000001023,0.9996490445910172
100000001195,0.020159230141194404
100000001231,0.011495132036148424
100000001295,0.0026262349933385176
100000001343,0.02844251001784249
100000001505,0.9999687607835732
100000001557,0.0015329174817166956
100000001683,0.00952227017361223
100000001711,0.000761126692754389
100000001803,7.00095494296843e-05
100000001955,0.20637949303363834
100000001963,0.004213816659288917
100000002111,0.011515886658200213
100000002165,0.00638907004246075
100000002179,0.0005237240899377534
100000002199,0.6969331239892153
100000002215,0.8379815290833055
100000002243,0.02425634014692607
100000002245,0.0004720160133778497
100000002271,0.19353530439242628
100000002307,0.0025653268190236034
100000002363,0.0009678165939105406
100000002371,0.01070264511328069
100000002535,0.017139977066580186
100000002581,0.015985135404987118
100000002653,0.02212367900943039
100000002811,0.00011916409173406368
100000002873,0.25469513988041476
100000002879,0.0007725711414021795
100000003091,0.5997634803428943
100000003097,0.005596459767894345
100000003311,4.796129046111537e-05
100000003461,0.9989565330517574
100000003483,8.350868418856316e-05
100000003559,0.0008517751245865753
100000003611,0.9478978828107083
100000003639,0.00035156029408585707
100000003685,0.14016300023069023
100000003805,0.0011546892049524285
100000003875,0.055821208953366064
100000003891,1.8180391524666375e-05
100000003941,0.0004772309046663057
100000004163,0.005396385429670689
100000004223,0.010957940613181928
100000004277,0.08236995950580728
100000004297,0.700830579506757
100000004303,0.0237359771879575
100000004317,0.0018951541717169146
100000004319,0.0005830627255902956
100000004359,0.009132002352142173
100000004429,0.006948177805686644
100000004453,0.009636907414354436
100000004529,0.0005394546668587562
100000004867,0.00064380023654788
100000005007,0.990023445196288
100000005091,0.012755641089017104
100000005125,0.008947752457440018
100000005513,0.0022569485440983614
100000005649,0.9284176633339798
100000005719,0.005307695676570027
100000005739,0.08197217542784686
100000005755,0.021128285972431878
100000005805,0.5838348954384481
100000005955,0.021140751721692556
100000006005,0.039269711526217624
100000006013,0.002086875922006187
100000006081,0.397200507239626
100000006123,0.46792282610499253
100000006395,0.014195641475944126
100000006487,0.0002385545274929796
100000006539,0.7559630973534917
100000006569,0.00016295206155893382
100000006605,0.03776167409458259
100000006647,0.01789787566913245
100000006857,0.0006876957275652684
100000006933,0.002547842647015055
100000006981,0.0009682044537385979
100000007073,0.1009910467122452
100000007079,0.001278174841234915
100000007283,0.003476451640446272
100000007329,0.014196945589355787
100000007367,0.2834809478282128
100000007409,0.0026423302181206804
100000007457,0.10923366084361394
100000007533,0.026766504626353438
100000007609,0.00036005021719135707
100000007639,0.00020296673175596976
100000007745,0.4186803124201773
100000007753,0.00326277990104174
100000007785,0.0003373576296182683
100000008119,0.9995654368181457
100000008253,0.6949065535157696
100000008425,0.9285612876445143
100000008481,0.09176699718009365
100000008483,0.09373637558579075
100000008529,0.0009534341406531
100000008565,0.0002534443851357894
100000008995,0.01403495112064429
100000009017,0.9998964272854893
100000009249,0.45966191708607435
100000009417,0.2395769637353857
100000009463,0.006329818900950729
100000009481,0.9254927579554748
100000009491,0.77208134554451
100000009583,0.0004926918572031141
100000009611,0.0007028873283905902
100000009743,0.014721349859358005
100000009771,0.004643704656670926
100000009773,0.9998116162255587
100000009807,0.001527959131117639
100000009925,0.999679020729873
100000010101,0.983156365278108
100000010161,0.029676911362876694
100000010177,0.001931421245387138
100000010199,0.9998466121609333
100000010239,2.957330394525872e-05
100000010247,0.007746428837758131
100000010249,0.060847052562447816
100000010279,0.6030949922208244
100000010287,0.6128732322037095
100000010293,0.0049372475579260435
100000010297,0.031148463046817725
100000011105,0.003699685151863862
100000011131,0.21581531697977777
100000011325,0.0014270667562239214
100000011427,0.003835688370710189
100000011573,0.0011867437956026119
100000011591,0.21722541738792606
100000011653,0.000228302560701228
100000011741,0.0014538365955306617
100000011755,0.1008054965664447
100000011763,0.011028508889675874
100000011845,0.016932925137359948
100000011933,0.0011746748674792422
100000012027,0.0008682566389410164
100000012133,0.001438761811475234
100000012137,0.011349888019542375
100000012213,0.010180583534963516
100000012219,0.03454772434709134
100000012235,0.003314542498252899
100000012277,0.25497960059037256
100000012341,0.004588991541202125
100000012367,0.0019508584060681413
100000012405,0.5376882652042128
100000012441,0.024082137600854543
100000012507,6.754835121575206e-05
100000012713,0.000287466349951238
100000012715,0.023102361331219998
100000012717,0.20665287153652637
100000012719,0.009882454367278587
100000012793,0.00607106101083381
100000012867,0.9304265774681193
100000012885,0.31178960924645366
100000012889,0.0008221796130075009
100000012931,0.3493895726359949
100000012965,0.006108097741372689
100000012981,0.4727076319308403
100000013027,7.234756981776322e-05
