userid,catboost_predict_roof_fold5_lr0.11_l2_leaf_reg6_subsample0.89_depth9_seed614
100000000013,0.05532538181211461
100000000111,0.8548564707709174
100000000127,0.04123803973231955
100000000231,0.02421815553087599
100000000379,0.0003214999711806755
100000000393,0.00020802049926749313
100000000423,0.003823397081497876
100000000459,0.5558865344449495
100000000465,0.00038105726671628114
100000000471,0.04683114991149661
100000000637,0.9428313356261492
100000000695,0.9710904189413109
100000000745,0.00033325421079761645
100000000755,0.0041281467690866365
100000000867,0.9155127627343921
100000000949,0.008144047577077849
100000000975,0.8536562777167824
100000001023,0.997748787660032
100000001195,0.07663384067148898
100000001231,0.014245343581529053
100000001295,0.0018825645899729672
100000001343,0.004991318752226814
100000001505,0.9999905234336368
100000001557,0.007220465194753658
100000001683,0.025503340420851693
100000001711,0.002461505123927222
100000001803,0.0004897895223308303
100000001955,0.07341833158907526
100000001963,0.004547014595748037
100000002111,0.008737159045203485
100000002165,0.01907443539734239
100000002179,0.0010410826721362102
100000002199,0.577253596493793
100000002215,0.955514898982687
100000002243,0.08290131563934952
100000002245,0.007585330895992863
100000002271,0.10488496230028231
100000002307,0.011654171051787347
100000002363,0.00011243397120722116
100000002371,0.005113251036690792
100000002535,0.011832960801922166
100000002581,0.011695733082869853
100000002653,0.024507018633596875
100000002811,0.000318492168672903
100000002873,0.1661583894359803
100000002879,0.0019158175619386271
100000003091,0.6540277665896932
100000003097,0.0023593722763372944
100000003311,9.781222665487613e-05
100000003461,0.9998206646609746
100000003483,0.00012691906400054534
100000003559,0.00635633930057392
100000003611,0.9301776133700056
100000003639,0.00036704015767022086
100000003685,0.10799498892206424
100000003805,0.0024139745244824264
100000003875,0.1150080958420778
100000003891,0.00014793280551154023
100000003941,0.006066914445687823
100000004163,0.004007162077542978
100000004223,0.006785191863563158
100000004277,0.07891715566452394
100000004297,0.6702032320425161
100000004303,0.01645225871656527
100000004317,0.00023376375091764084
100000004319,0.0001827539213106192
100000004359,0.006380453830458206
100000004429,0.0022406606398638353
100000004453,0.0038139681172539006
100000004529,0.0004375672912494111
100000004867,0.0027113637175799673
100000005007,0.9983428799801847
100000005091,0.016276618156079902
100000005125,0.004683858203201457
100000005513,0.009905145068800962
100000005649,0.9016554587376031
100000005719,0.020151066549838177
100000005739,0.05960290017798691
100000005755,0.03128772348893108
100000005805,0.4735510979844918
100000005955,0.002163157866635768
100000006005,0.02946768381344012
100000006013,0.0035652990940036704
100000006081,0.27279381165304645
100000006123,0.45120888015945987
100000006395,0.010924736083139182
100000006487,0.00010801081903210192
100000006539,0.6471315011482586
100000006569,0.0002604780075160743
100000006605,0.01622685043221114
100000006647,0.023071499959906205
100000006857,0.000728993118689813
100000006933,0.0033160711333819286
100000006981,0.0042922301606472275
100000007073,0.20883660417748975
100000007079,0.0013877234436149145
100000007283,0.0037017784537256705
100000007329,0.005386625388631788
100000007367,0.24559271683868072
100000007409,0.002797137781026677
100000007457,0.01219826270332873
100000007533,0.013938109786553575
100000007609,0.0003949024178248491
100000007639,0.0005006647360909347
100000007745,0.31051737697374326
100000007753,0.007289850225365355
100000007785,0.0020581430937523255
100000008119,0.9997418784883139
100000008253,0.9041760066605311
100000008425,0.9234902024813754
100000008481,0.053128987425440095
100000008483,0.19668548764219493
100000008529,0.00017503113676981354
100000008565,2.312030420112886e-05
100000008995,0.037933847023654654
100000009017,0.9988676140739503
100000009249,0.8545534120742458
100000009417,0.10104543373627568
100000009463,0.007270984418863881
100000009481,0.7155654467948196
100000009491,0.58803139513768
100000009583,0.0027740147043602836
100000009611,0.0008953145848403153
100000009743,0.006950253593133428
100000009771,0.006539625942252042
100000009773,0.9997946928054825
100000009807,0.002129967236769807
100000009925,0.9998063122187748
100000010101,0.9926927254803473
100000010161,0.07879402467057493
100000010177,0.003718615574712169
100000010199,0.9998941808165808
100000010239,8.072358994410788e-05
100000010247,0.009654626476333129
100000010249,0.01906468406580183
100000010279,0.3985673823626185
100000010287,0.48171035258903855
100000010293,0.016014910253738253
100000010297,0.015951772892464265
100000011105,0.012739725197843442
100000011131,0.09721320291823482
100000011325,0.0011866385705655608
100000011427,0.002933500688446063
100000011573,0.0006247518224556542
100000011591,0.32773738500879873
100000011653,0.0004804252746595342
100000011741,0.0014404980299903929
100000011755,0.07421767529792207
100000011763,0.004867851222635013
100000011845,0.018617208619515185
100000011933,0.0015528142139181601
100000012027,0.00018388041634373193
100000012133,0.0021870211033791736
100000012137,0.00977582220806435
100000012213,0.026407805702093782
100000012219,0.04195128804759207
100000012235,0.004467740760409919
100000012277,0.07766831376772697
100000012341,0.0024397520697739487
100000012367,0.0035826954473949834
100000012405,0.5586539669516831
100000012441,0.01610920158704818
100000012507,0.00010240412780866303
100000012713,9.05452805818512e-05
100000012715,0.01921082165752009
100000012717,0.05420751240649572
100000012719,0.0011222702873978914
100000012793,0.006569377603606005
100000012867,0.9242030305645244
100000012885,0.2917473940466504
100000012889,0.0006466402086185459
100000012931,0.4582266016192969
100000012965,0.005806284277704216
100000012981,0.2735407353714775
100000013027,0.0003998870492891661
100000013381,0.0007431410755744241
100000013429,0.007227515582910036
100000013461,0.003515308554086341
100000013471,0.4825385818684979
100000013499,0.7843045690333212
100000013669,0.027301589810156367
100000013673,0.000884476241390349
100000013837,0.005505984285617984
100000013965,0.008271170810423502
100000014029,0.9998994497816602
100000014143,0.23326877203871943
100000014259,0.23842139473415508
100000014271,0.5170484561518375
100000014311,0.000428250400572935
100000014315,0.10117408434307888
100000014383,0.004500491875084022
100000014421,0.0685635958755512
100000014423,0.001555831879507637
100000014449,0.0032051270432711873
100000014641,4.466937252693552e-05
100000014679,0.014183922612416643
100000014745,0.0003640494016953608
100000014865,0.0020271746271515283
100000014899,0.00018780679661169373
100000014949,0.9892220795818012
100000014973,0.00039535793630035527
100000014981,3.68243330608894e-05
100000015043,0.005632309668962496
100000015129,0.551877098596299
100000015145,0.004596607814718602
100000015153,0.0002204649121495211
100000015213,0.0014756808533966405
100000015223,0.6483826004136405
100000015275,0.0007381890731157568
100000015433,0.0054397815179992445
100000015475,0.2856621616622105
100000015747,0.0010048750665733962
100000015791,0.03238695247098365
100000015969,0.9951409264857998
100000016009,0.002347323206221094
100000016197,0.8377532077230033
100000016219,9.688197456101619e-05
100000016265,0.9999344734053853
100000016341,0.0031069988298807957
100000016351,0.006664706113346479
100000016391,0.0018892961919377822
100000016831,0.0072461090991035055
100000016845,0.00014614084866459423
100000016861,0.04832304492457343
100000016987,0.0009245581761728865
100000017177,0.0025474986979795154
100000017277,0.990039831644016
100000017281,0.0014511456929908282
100000017345,0.00012118501405733184
100000017367,0.00011973789994969222
100000017465,0.9994851369777188
100000017469,0.0010179242263351456
100000017505,0.0004974996969290215
100000017691,0.023804212857843503
100000017693,0.07579484598166407
100000017965,0.006424149550620122
100000018097,0.04147320939504652
100000018117,0.0009329546117485397
100000018123,0.01064864127989706
100000018259,0.0003735756281373461
100000018413,0.00042526877749917433
100000018417,0.0013740061860464602
100000018629,0.9917251157430307
100000018905,0.060395423171636334
100000018941,0.5483029661425662
100000018979,0.0009381844938516361
100000019251,0.034077050520135384
100000019375,0.13088592698609472
100000019379,0.07338316912631045
100000019487,0.9995023158949674
100000019489,0.04294988299844182
100000019507,0.008037075220947933
100000019641,0.00039893141955698355
100000019697,0.01256347108934383
100000019829,0.00018855698681818653
100000019999,0.0472746295011806
100000020007,0.0007402765679234824
100000020017,0.07087422510556114
100000020019,0.1570810046006993
100000020061,0.001573215768752674
100000020213,0.01095142665417305
100000020277,0.0077691328438440135
100000020301,1.1611144283612116e-05
100000020393,0.0625021416361353
100000020459,0.7799436510543645
100000020665,0.009836887036439873
100000020745,0.8773071643529176
100000020809,0.02873036426161756
100000020811,0.0009294690243600421
100000020907,0.22368171431559036
100000020921,0.0023237483718835457
100000020931,8.027020506266832e-05
100000020995,0.9957778513046395
100000021111,0.00028335018543663537
100000021175,0.0029072119325854132
100000021395,0.006960685707738705
100000021427,0.004145739326661881
100000021453,0.00031580647557059085
100000021457,0.855638836699223
100000021553,0.9259981068999471
100000021649,0.00617631095928312
100000021659,0.27097090618714503
100000021759,0.00046913139017622024
100000021783,0.0023995188751703596
100000021809,0.6723183526021979
100000021873,0.00022807512632730972
100000022129,0.9988349383060826
100000022335,0.9993592374023114
100000022357,0.0025748374877496817
100000022389,0.27903107222249385
100000022417,0.00204828583704108
100000022481,0.002071819755031796
100000022499,0.9998023360202504
100000022571,0.01652026903581474
100000022651,0.01978334951582216
100000022677,0.0034176197285973155
100000022761,0.006907469525178465
100000022773,0.0016585097470552858
100000022801,0.9997578257765438
100000022841,1.941195601854284e-05
