userid,catboost_predict_roof_fold5_lr0.1_l2_leaf_reg5_subsample0.9_depth8_seed323
100000000013,0.008560880365036447
100000000111,0.7255236597580231
100000000127,0.05898700443121797
100000000231,0.028023385310701445
100000000379,0.00019351453194606588
100000000393,0.0002209007886657246
100000000423,0.02159263114746312
100000000459,0.39586852874824147
100000000465,0.0001592953028087445
100000000471,0.010391343752119468
100000000637,0.8360764637069499
100000000695,0.9878376798519223
100000000745,0.00016695620467540762
100000000755,0.007824617924620176
100000000867,0.9281226156908641
100000000949,0.011984657163343534
100000000975,0.9380190578291852
100000001023,0.9996049490327653
100000001195,0.027217981012758713
100000001231,0.05223396698726956
100000001295,0.005737893000361508
100000001343,0.01270932883016734
100000001505,0.9999890892824058
100000001557,0.008040238740042399
100000001683,0.010568392515683455
100000001711,0.002716636672039558
100000001803,0.00016020978131743794
100000001955,0.05033710377885512
100000001963,0.005469246396931346
100000002111,0.005309310112133268
100000002165,0.0064184978606947884
100000002179,0.003952860802257862
100000002199,0.4385056347632789
100000002215,0.8283149695703937
100000002243,0.01948236229524477
100000002245,0.017492909975459065
100000002271,0.18185498866274968
100000002307,0.003210962600678298
100000002363,7.667429591327196e-05
100000002371,0.008564109391720517
100000002535,0.021102417076464024
100000002581,0.0342239053906289
100000002653,0.027933029713773847
100000002811,3.305253376907961e-05
100000002873,0.21942072616719768
100000002879,0.0010804286066247836
100000003091,0.6508630232378696
100000003097,0.0051640185930259
100000003311,4.964683212027543e-05
100000003461,0.998951077425289
100000003483,0.0001069075762052093
100000003559,0.002566472951277494
100000003611,0.9610385722774563
100000003639,0.0017286520834149683
100000003685,0.023414336220523437
100000003805,0.0008926431912923404
100000003875,0.08597693165625098
100000003891,0.00020950602849514216
100000003941,0.005853917620477734
100000004163,0.006921474974319255
100000004223,0.01526928131892206
100000004277,0.05900733568085923
100000004297,0.6413453059784917
100000004303,0.009538418705870001
100000004317,0.00043100571083550866
100000004319,0.000427611660801792
100000004359,0.006639567780937476
100000004429,0.008514886089601461
100000004453,0.002004969220220262
100000004529,0.0002807981261823292
100000004867,0.00151702423529348
100000005007,0.999048831806001
100000005091,0.0037972569124417946
100000005125,0.007296954740614105
100000005513,0.0039027279151695863
100000005649,0.9513341248539335
100000005719,0.008297703568190535
100000005739,0.04587260276503104
100000005755,0.10297617540059725
100000005805,0.08357344224375748
100000005955,0.006213525842286603
100000006005,0.09446110260110697
100000006013,0.002030118933783785
100000006081,0.2114950658039628
100000006123,0.08401356545087353
100000006395,0.020035933372373353
100000006487,0.0004538117362718161
100000006539,0.8144551691612669
100000006569,0.0002618347197486983
100000006605,0.01425101073063399
100000006647,0.032084215641791584
100000006857,0.0006748092439559794
100000006933,0.004763059364943314
100000006981,0.0055693198095270215
100000007073,0.09470352309330636
100000007079,0.0022204770282458525
100000007283,0.0055698133178790155
100000007329,0.010491551284858285
100000007367,0.4498322224086312
100000007409,0.001648105987476524
100000007457,0.04409335530186018
100000007533,0.007264178022470186
100000007609,0.002810144381161343
100000007639,5.48772257680428e-05
100000007745,0.4250533035869285
100000007753,0.005007848052270639
100000007785,0.000766577276111206
100000008119,0.9999112407993355
100000008253,0.914976723400928
100000008425,0.988249510812315
100000008481,0.05814608177071101
100000008483,0.19992277333063024
100000008529,0.00039768571315485293
100000008565,0.0003114211850070912
100000008995,0.0055928018019327855
100000009017,0.9995620086571974
100000009249,0.6173999165045692
100000009417,0.2826918158974384
100000009463,0.010878443184600047
100000009481,0.7074805359841669
100000009491,0.688329728087314
100000009583,0.011827152654702747
100000009611,8.975480445043039e-05
100000009743,0.033421979042471656
100000009771,0.0028419747408359787
100000009773,0.9997997816362064
100000009807,0.0014736816971014362
100000009925,0.9998760880168656
100000010101,0.9938295000797884
100000010161,0.07422140505522719
100000010177,0.0005710009561595441
100000010199,0.9998692041804033
100000010239,2.128182450451477e-05
100000010247,0.003891261804854043
100000010249,0.1268119018739562
