userid,catboost_predict_roof_fold5_lr0.13_l2_leaf_reg3_subsample0.85_depth10_seed1467
100000000013,0.001218745972049805
100000000111,0.7937798937608008
100000000127,0.07056693419000566
100000000231,0.007439924859828937
100000000379,6.661468676155562e-06
100000000393,3.177667237717196e-05
100000000423,0.0009529311247710185
100000000459,0.17305059785573082
100000000465,0.0008538556218422544
100000000471,0.008590839057478173
100000000637,0.8810561053555125
100000000695,0.9763159430932672
100000000745,0.0015497412595542423
100000000755,0.003215499462936989
100000000867,0.958923983740864
100000000949,0.008168426242152298
100000000975,0.7486133207015988
100000001023,0.9996148316759633
100000001195,0.08986005508159664
100000001231,0.016582045149527543
100000001295,0.011117184533697063
100000001343,0.009075920472397856
100000001505,0.9999953719140371
100000001557,0.010370664079066035
100000001683,0.02828420485126973
100000001711,0.0010726607361232871
100000001803,0.0005174864902665588
100000001955,0.0665190123345725
100000001963,0.004441465889377599
100000002111,0.010054139771201549
100000002165,0.007553661472329174
100000002179,0.009484664935859075
100000002199,0.2505692594680715
100000002215,0.8978942687730409
100000002243,0.011599271031320454
100000002245,0.0036842692826929858
100000002271,0.24874905952297552
100000002307,0.0017547447331297064
100000002363,7.394047575899288e-05
100000002371,0.00661100214420753
100000002535,0.002137894909694867
100000002581,0.02079151090034566
100000002653,0.01433804404617062
100000002811,4.234080982193237e-05
100000002873,0.29787722488972757
100000002879,0.0013966237948732235
100000003091,0.5955302794466077
100000003097,0.00514817681153546
100000003311,4.0706198516091375e-05
100000003461,0.9997938338216906
100000003483,8.519631654041255e-05
100000003559,0.0015217420946005953
100000003611,0.9370815269261898
100000003639,8.164490208100952e-05
100000003685,0.054499036584890755
100000003805,0.00022658542988273278
100000003875,0.11251747692484419
100000003891,3.0350634352589658e-05
100000003941,0.0010689888399623324
100000004163,0.009781976991024484
100000004223,0.01736545545781858
100000004277,0.01663522311505788
100000004297,0.8387603508784504
100000004303,0.0019193670406657125
100000004317,0.00045435786799450636
100000004319,0.00032578298275267686
100000004359,0.004664885710532189
100000004429,0.0014502311667105175
100000004453,0.003565245574952465
100000004529,0.0002961291323132342
100000004867,0.0032209209434447125
100000005007,0.9981873679621267
100000005091,0.0014474470299014953
100000005125,0.01063734581901733
100000005513,0.0027711327136192274
100000005649,0.9367648791732154
100000005719,0.004834515819792861
100000005739,0.05345489888778033
100000005755,0.030585030780144486
100000005805,0.2452496917046113
100000005955,0.007465483058100751
100000006005,0.11713357218369749
100000006013,0.002035719359556734
100000006081,0.17781742784630322
100000006123,0.08229880578454589
100000006395,0.009974277276359385
100000006487,0.00026018294891449903
100000006539,0.8568859432479897
100000006569,0.0005404623294925943
100000006605,0.005492463736788275
100000006647,0.009022156583281857
100000006857,0.0010294174420507633
100000006933,0.011020771560352225
100000006981,0.004194218378496535
100000007073,0.22196340269357867
100000007079,0.0003564208981882874
100000007283,0.006758717681311902
100000007329,0.012593621871115951
100000007367,0.5977728775619537
100000007409,0.0012988025490440203
100000007457,0.04700877094660125
100000007533,0.010227105462019562
100000007609,0.00027505661037486277
100000007639,0.00019270397570277407
100000007745,0.22436380480135185
100000007753,0.0021690043814873144
100000007785,5.9305407919714e-05
100000008119,0.9998735680672156
100000008253,0.8650685378950456
100000008425,0.988534392654208
100000008481,0.1435843282643261
100000008483,0.06293542366039323
100000008529,7.710116368770848e-06
100000008565,0.0002543045076044421
100000008995,0.008683811338310369
100000009017,0.9995084350890204
100000009249,0.30839698816407113
100000009417,0.18231803338805813
100000009463,0.006781999753160367
100000009481,0.8991061030080014
100000009491,0.7624286042384838
100000009583,0.004568031051792059
100000009611,0.00010126136362419695
100000009743,0.05694095278112225
100000009771,0.0024472823489166302
100000009773,0.9999357483196865
100000009807,0.0007208673750537152
100000009925,0.9999539190578348
100000010101,0.9899356932875538
100000010161,0.04652385556169561
100000010177,0.00047744572937749764
100000010199,0.9999236113846547
100000010239,2.2678505783779166e-05
100000010247,0.0015703773404489756
100000010249,0.0396427091091977
100000010279,0.5532424615749076
100000010287,0.21556768251174885
100000010293,0.010328115700808693
100000010297,0.028092171410232174
100000011105,0.0008086733810537201
100000011131,0.07703149779069636
100000011325,0.0016316070795190847
100000011427,0.003991661614522936
100000011573,0.0013357807835281924
100000011591,0.3517361688693193
100000011653,0.00019997158190083962
100000011741,0.003947439227467066
100000011755,0.187734915392654
100000011763,0.005541735483964089
100000011845,0.07364642832317404
100000011933,0.0016431115192169564
100000012027,0.0014056488051850352
100000012133,0.000467580096331239
100000012137,0.0052950854052061696
100000012213,0.07908381561636982
100000012219,0.00657090849303293
100000012235,0.0028855621539785933
100000012277,0.0071567957078554085
100000012341,0.0011142547436287504
100000012367,0.004924220958339717
100000012405,0.5296624050403339
100000012441,0.03323152682064392
100000012507,0.00010228859923966064
100000012713,9.974297605848151e-05
100000012715,0.005204394910304764
100000012717,0.07516376747049722
100000012719,0.0035564763248498383
100000012793,0.01152220933191021
100000012867,0.8899937980556062
100000012885,0.06785549899691341
100000012889,0.0011734026158175606
100000012931,0.14874736239342312
100000012965,0.006794423034908905
100000012981,0.6030395981991243
100000013027,5.679790049432542e-05
100000013381,8.996582933488611e-05
100000013429,0.004880669392009335
100000013461,0.005276449367620109
100000013471,0.13388563031954395
100000013499,0.821111029464863
100000013669,0.05714981877936995
100000013673,0.00022428618403508695
100000013837,0.03378421683924549
100000013965,0.009343599651116382
100000014029,0.9999875117556903
100000014143,0.129498740601318
100000014259,0.07421651950383969
100000014271,0.8571735101761646
100000014311,4.967919809309932e-05
100000014315,0.02188303420907676
100000014383,0.007102516366533687
100000014421,0.06582941722690683
100000014423,0.000502636252546206
100000014449,0.0020637094927952104
100000014641,0.000771293525743675
100000014679,0.0048465654783225445
100000014745,5.7844775797632404e-05
100000014865,0.006110373641792784
100000014899,1.9405824714098643e-05
100000014949,0.9869903462942765
100000014973,0.0005692603185657934
100000014981,1.0362932417347029e-05
100000015043,0.004231519364178509
100000015129,0.8087418843857036
100000015145,0.0038569388805575334
100000015153,0.00027632100506414935
100000015213,0.0013380431046447186
100000015223,0.8334135525193292
100000015275,0.0012746449190088622
100000015433,0.012956129529370863
100000015475,0.17681564144620296
100000015747,0.0005385237805549917
100000015791,0.47702360837807434
100000015969,0.9963080845552176
100000016009,0.0007106149847961971
100000016197,0.8599086743474448
100000016219,5.959090657385232e-05
100000016265,0.9999903321739293
100000016341,0.0005804314918699388
100000016351,0.009939343056242578
100000016391,0.0007649381436824962
100000016831,0.01115912551434701
100000016845,0.00012714574200942247
100000016861,0.07036130545553573
100000016987,0.0005121738274566187
100000017177,0.0013314048354491667
100000017277,0.9990627448058479
100000017281,0.00039131410515071987
100000017345,0.0010025327408216943
100000017367,9.467657459365593e-05
100000017465,0.999653622924655
100000017469,0.000434413687654967
100000017505,0.0009790605018370764
100000017691,0.003520197264062776
100000017693,0.05099015824942874
100000017965,0.020360877082533053
100000018097,0.018252099948755405
100000018117,0.0007576658862559381
100000018123,0.012678160927670544
100000018259,0.0015578048854733054
100000018413,0.0004306387406182433
100000018417,0.0006324864519446754
100000018629,0.991359208099397
100000018905,0.03815305861330538
100000018941,0.5954129501305901
100000018979,0.0005510058541725579
100000019251,0.18214180547666417
100000019375,0.024194878259631365
100000019379,0.016874196426466054
100000019487,0.9998728429991152
100000019489,0.051930991699002046
100000019507,0.011896664670792336
100000019641,4.5539404640401636e-05
100000019697,0.002792752932656425
100000019829,3.6130974128071435e-05
100000019999,0.03010676081894968
100000020007,0.00024534451412732826
100000020017,0.04878164353548117
100000020019,0.11232007779478141
100000020061,9.141628219166456e-05
100000020213,0.005946342125270732
100000020277,0.007475096542996883
100000020301,7.2032791707917706e-06
100000020393,0.060126688938941596
100000020459,0.6976949015800644
100000020665,0.008772691540340131
100000020745,0.9244531031805452
100000020809,0.0269294608511679
100000020811,0.0008163294203656982
100000020907,0.5483505798673749
100000020921,0.011360703769703539
100000020931,0.00020046459516693334
100000020995,0.9960305316300566
100000021111,2.9214237147770166e-05
100000021175,0.007340015382197403
100000021395,0.0065630792349122375
100000021427,0.0014617212497684646
100000021453,0.00011951255192048963
100000021457,0.8063616322836905
100000021553,0.9621376837172076
100000021649,0.009548492604365615
100000021659,0.2627659030866505
100000021759,0.0005170207507648824
100000021783,0.0010427320953461604
100000021809,0.6770269836622441
100000021873,0.0027647676510868446
100000022129,0.9986805885634803
100000022335,0.9994646679606904
100000022357,0.0011104933880996017
100000022389,0.21285971819686603
100000022417,0.0003715949511909101
100000022481,0.0025859331568773066
100000022499,0.9999744282000221
100000022571,0.005972370107772302
100000022651,0.0011461422874058584
100000022677,0.0006586304933488708
100000022761,0.0015904365292551937
100000022773,0.002727628156640905
100000022801,0.9999881842543606
100000022841,3.3473226911506264e-05
100000022931,0.10355735946765059
100000022963,0.29842663350125564
100000023051,0.037221614753556384
100000023443,0.014962215774240332
100000023563,0.024613835872209625
100000023659,0.009325746333432331
100000023915,1.1614539136483002e-05
110020371225,0.0006719860887396991
110020471524,0.9938551457195117
110020473123,0.47100348239227113
110020671528,0.003563018364648999
110020673328,0.07318457824211307
110020771524,5.955115570952059e-05
110020773124,0.003537602000815718
110100014168,0.0002262152427406764
110100014369,0.10883846814816742
110100014466,7.190941667013872e-05
110100014563,0.027524411029207906
110100016128,0.722035559381579
110100016324,0.9946329813443282
110100016628,0.0395648025292193
110100016726,0.9988759431402248
110100016828,0.06779635765694143
110100016928,0.4446129496033899
110100018268,4.988937395735439e-05
110100018468,0.0007045350939391163
110100018567,0.7940974881989381
110100018764,5.0168291130845646e-05
110100033067,0.9999502585647735
110100033863,0.04028398254867237
110100035569,9.653042783985549e-05
110100035669,0.04978141123910351
110100071228,0.0010024421409817546
110100073229,0.7072662766455264
110100073827,0.0064566158135400545
110100116024,0.3885072633173866
110100116027,0.001311563404342751
110100116423,0.9925632433019252
110100116425,0.11648425676672652
110100116429,0.0006721521445208444
110100116920,0.0052350888493545925
110100118262,0.14334446830185432
110100118265,0.0004835197844111048
110100118669,0.002104696559897113
110100133065,0.0002489854526136917
110100135162,0.986307431556641
110100135163,0.00038098678200034863
110100135560,0.00043894929911964973
110100135562,0.05458129836621166
110100135764,0.0021863850262388677
